p,v,cp,rcp,a,ba,sa,hl,pcp,t
22500.0,1000,-200.0,0.0,SD,2326200.0,2517100.0,False,0.0,14:20:04
22500.0,3000,-200.0,0.0,SD,2326200.0,2516100.0,False,0.0,14:20:04
22500.0,5000,-200.0,0.0,SD,2326200.0,2513100.0,False,0.0,14:20:04
22500.0,100,-200.0,0.0,SD,2326200.0,2508100.0,False,0.0,14:20:04
22500.0,4900,-200.0,0.0,SD,2326200.0,2508000.0,False,0.0,14:20:01
22500.0,100,-200.0,0.0,SD,2326200.0,2503100.0,False,0.0,14:20:01
22500.0,300,-200.0,0.0,SD,2326200.0,2503000.0,False,0.0,14:20:01
22500.0,600,-200.0,0.0,SD,2326200.0,2502700.0,False,0.0,14:20:01
22500.0,500,-200.0,0.0,SD,2326200.0,2502100.0,False,0.0,14:20:01
22500.0,100,-200.0,0.0,SD,2326200.0,2501600.0,False,0.0,14:20:01
22500.0,100,-200.0,0.0,SD,2326200.0,2501500.0,False,0.0,14:20:01
22500.0,100,-200.0,0.0,SD,2326200.0,2501400.0,False,0.0,14:20:01
22500.0,3000,-200.0,0.0,SD,2326200.0,2501300.0,False,0.0,14:20:01
22500.0,300,-200.0,0.0,SD,2326200.0,2498300.0,False,-50.0,14:20:01
22550.0,500,-150.0,0.0,BU,2326200.0,2498000.0,False,50.0,14:19:59
22500.0,100,-200.0,0.0,SD,2325700.0,2498000.0,False,0.0,14:19:55
22500.0,300,-200.0,0.0,SD,2325700.0,2497900.0,False,0.0,14:19:55
22500.0,200,-200.0,0.0,SD,2325700.0,2497600.0,False,0.0,14:19:55
22500.0,200,-200.0,0.0,SD,2325700.0,2497400.0,False,0.0,14:19:54
22500.0,10000,-200.0,0.0,SD,2325700.0,2497200.0,True,0.0,14:19:53
22500.0,200,-200.0,0.0,SD,2325700.0,2487200.0,False,0.0,14:19:53
22500.0,300,-200.0,0.0,SD,2325700.0,2487000.0,False,0.0,14:19:52
22500.0,400,-200.0,0.0,SD,2325700.0,2486700.0,False,0.0,14:19:48
22500.0,100,-200.0,0.0,SD,2325700.0,2486300.0,False,-50.0,14:19:47
22550.0,100,-150.0,0.0,BU,2325700.0,2486200.0,False,50.0,14:19:47
22500.0,3000,-200.0,0.0,SD,2325600.0,2486200.0,False,-50.0,14:19:47
22550.0,100,-150.0,0.0,BU,2325600.0,2483200.0,False,50.0,14:19:41
22500.0,600,-200.0,0.0,SD,2325500.0,2483200.0,False,0.0,14:19:41
22500.0,4500,-200.0,0.0,SD,2325500.0,2482600.0,False,0.0,14:19:37
22500.0,100,-200.0,0.0,SD,2325500.0,2478100.0,False,0.0,14:19:32
22500.0,400,-200.0,0.0,SD,2325500.0,2478000.0,False,0.0,14:19:30
22500.0,200,-200.0,0.0,SD,2325500.0,2477600.0,False,-50.0,14:19:30
22550.0,3300,-150.0,0.0,SD,2325500.0,2477400.0,False,0.0,14:19:22
22550.0,100,-150.0,0.0,SD,2325500.0,2474100.0,False,0.0,14:19:22
22550.0,200,-150.0,0.0,SD,2325500.0,2474000.0,False,0.0,14:19:22
22550.0,100,-150.0,0.0,SD,2325500.0,2473800.0,False,0.0,14:19:22
22550.0,200,-150.0,0.0,SD,2325500.0,2473700.0,False,0.0,14:19:22
22550.0,200,-150.0,0.0,SD,2325500.0,2473500.0,False,0.0,14:19:19
22550.0,4800,-150.0,0.0,SD,2325500.0,2473300.0,False,0.0,14:19:19
22550.0,5000,-150.0,0.0,SD,2325500.0,2468500.0,False,0.0,14:19:19
22550.0,1000,-150.0,0.0,SD,2325500.0,2463500.0,False,0.0,14:19:19
22550.0,1500,-150.0,0.0,SD,2325500.0,2462500.0,False,0.0,14:19:16
22550.0,400,-150.0,0.0,SD,2325500.0,2461000.0,False,0.0,14:19:15
22550.0,1000,-150.0,0.0,SD,2325500.0,2460600.0,False,-50.0,14:19:08
22600.0,2000,-100.0,0.0,BU,2325500.0,2459600.0,False,50.0,14:19:08
22550.0,9300,-150.0,0.0,SD,2323500.0,2459600.0,True,0.0,14:18:56
22550.0,4500,-150.0,0.0,SD,2323500.0,2450300.0,False,-50.0,14:18:52
22600.0,300,-100.0,0.0,BU,2323500.0,2445800.0,False,50.0,14:18:52
22550.0,7100,-150.0,0.0,SD,2323200.0,2445800.0,False,0.0,14:18:48
22550.0,1000,-150.0,0.0,SD,2323200.0,2438700.0,False,0.0,14:18:48
22550.0,1600,-150.0,0.0,SD,2323200.0,2437700.0,False,0.0,14:18:48
22550.0,100,-150.0,0.0,SD,2323200.0,2436100.0,False,0.0,14:18:48
22550.0,200,-150.0,0.0,SD,2323200.0,2436000.0,False,0.0,14:18:48
22550.0,100,-150.0,0.0,SD,2323200.0,2435800.0,False,0.0,14:18:45
22550.0,500,-150.0,0.0,SD,2323200.0,2435700.0,False,-50.0,14:18:45
22600.0,500,-100.0,0.0,BU,2323200.0,2435200.0,False,0.0,14:18:40
22600.0,200,-100.0,0.0,BU,2322700.0,2435200.0,False,0.0,14:18:40
22600.0,100,-100.0,0.0,BU,2322500.0,2435200.0,False,0.0,14:18:35
22600.0,500,-100.0,0.0,BU,2322400.0,2435200.0,False,0.0,14:18:35
22600.0,1000,-100.0,0.0,BU,2321900.0,2435200.0,False,0.0,14:18:35
22600.0,300,-100.0,0.0,BU,2320900.0,2435200.0,False,0.0,14:18:35
22600.0,5000,-100.0,0.0,BU,2320600.0,2435200.0,False,0.0,14:18:35
22600.0,1300,-100.0,0.0,BU,2315600.0,2435200.0,False,0.0,14:18:35
22600.0,100,-100.0,0.0,BU,2314300.0,2435200.0,False,0.0,14:18:35
22600.0,2000,-100.0,0.0,BU,2314200.0,2435200.0,False,0.0,14:18:35
22600.0,500,-100.0,0.0,BU,2312200.0,2435200.0,False,0.0,14:18:35
22600.0,4500,-100.0,0.0,SD,2311700.0,2435200.0,False,0.0,14:18:34
22600.0,100,-100.0,0.0,SD,2311700.0,2430700.0,False,0.0,14:18:34
22600.0,1000,-100.0,0.0,SD,2311700.0,2430600.0,False,0.0,14:18:34
22600.0,1400,-100.0,0.0,SD,2311700.0,2429600.0,False,0.0,14:18:34
22600.0,100,-100.0,0.0,SD,2311700.0,2428200.0,False,0.0,14:18:34
22600.0,500,-100.0,0.0,SD,2311700.0,2428100.0,False,0.0,14:18:31
22600.0,100,-100.0,0.0,SD,2311700.0,2427600.0,False,0.0,14:18:31
22600.0,100,-100.0,0.0,SD,2311700.0,2427500.0,False,0.0,14:18:31
22600.0,4600,-100.0,0.0,SD,2311700.0,2427400.0,False,0.0,14:18:31
22600.0,500,-100.0,0.0,SD,2311700.0,2422800.0,False,0.0,14:18:31
22600.0,200,-100.0,0.0,SD,2311700.0,2422300.0,False,0.0,14:18:31
22600.0,200,-100.0,0.0,SD,2311700.0,2422100.0,False,0.0,14:18:31
22600.0,600,-100.0,0.0,SD,2311700.0,2421900.0,False,0.0,14:18:26
22600.0,1000,-100.0,0.0,SD,2311700.0,2421300.0,False,0.0,14:18:22
22600.0,100,-100.0,0.0,SD,2311700.0,2420300.0,False,0.0,14:18:22
22600.0,300,-100.0,0.0,SD,2311700.0,2420200.0,False,0.0,14:18:22
22600.0,300,-100.0,0.0,SD,2311700.0,2419900.0,False,0.0,14:18:22
22600.0,100,-100.0,0.0,SD,2311700.0,2419600.0,False,0.0,14:18:22
22600.0,4000,-100.0,0.0,SD,2311700.0,2419500.0,False,0.0,14:18:22
22600.0,1000,-100.0,0.0,SD,2311700.0,2415500.0,False,0.0,14:18:22
22600.0,200,-100.0,0.0,SD,2311700.0,2414500.0,False,0.0,14:18:22
22600.0,700,-100.0,0.0,SD,2311700.0,2414300.0,False,0.0,14:18:18
22600.0,100,-100.0,0.0,SD,2311700.0,2413600.0,False,0.0,14:18:14
22600.0,500,-100.0,0.0,SD,2311700.0,2413500.0,False,-50.0,14:18:14
22650.0,200,-50.0,0.0,BU,2311700.0,2413000.0,False,50.0,14:18:10
22600.0,500,-100.0,0.0,SD,2311500.0,2413000.0,False,0.0,14:18:04
22600.0,100,-100.0,0.0,SD,2311500.0,2412500.0,False,0.0,14:18:04
22600.0,1000,-100.0,0.0,SD,2311500.0,2412400.0,False,0.0,14:18:03
22600.0,500,-100.0,0.0,SD,2311500.0,2411400.0,False,-50.0,14:18:03
22650.0,100,-50.0,0.0,BU,2311500.0,2410900.0,False,0.0,14:18:02
22650.0,400,-50.0,0.0,SD,2311400.0,2410900.0,False,0.0,14:17:58
22650.0,1200,-50.0,0.0,SD,2311400.0,2410500.0,False,0.0,14:17:58
22650.0,1000,-50.0,0.0,SD,2311400.0,2409300.0,False,0.0,14:17:58
22650.0,300,-50.0,0.0,SD,2311400.0,2408300.0,False,0.0,14:17:58
22650.0,2800,-50.0,0.0,SD,2311400.0,2408000.0,False,0.0,14:17:58
22650.0,600,-50.0,0.0,SD,2311400.0,2405200.0,False,0.0,14:17:57
22650.0,1600,-50.0,0.0,SD,2311400.0,2404600.0,False,0.0,14:17:56
22650.0,200,-50.0,0.0,SD,2311400.0,2403000.0,False,0.0,14:17:56
22650.0,100,-50.0,0.0,SD,2311400.0,2402800.0,False,0.0,14:17:56
22650.0,500,-50.0,0.0,SD,2311400.0,2402700.0,False,0.0,14:17:56
22650.0,3000,-50.0,0.0,SD,2311400.0,2402200.0,False,0.0,14:17:56
22650.0,1000,-50.0,0.0,SD,2311400.0,2399200.0,False,0.0,14:17:56
22650.0,1000,-50.0,0.0,SD,2311400.0,2398200.0,False,0.0,14:17:56
22650.0,1000,-50.0,0.0,SD,2311400.0,2397200.0,False,0.0,14:17:56
22650.0,100,-50.0,0.0,SD,2311400.0,2396200.0,False,0.0,14:17:56
22650.0,100,-50.0,0.0,SD,2311400.0,2396100.0,False,0.0,14:17:56
22650.0,500,-50.0,0.0,SD,2311400.0,2396000.0,False,0.0,14:17:56
22650.0,500,-50.0,0.0,SD,2311400.0,2395500.0,False,0.0,14:17:56
22650.0,1000,-50.0,0.0,SD,2311400.0,2395000.0,False,0.0,14:17:56
22650.0,1000,-50.0,0.0,SD,2311400.0,2394000.0,False,0.0,14:17:56
22650.0,5000,-50.0,0.0,SD,2311400.0,2393000.0,False,0.0,14:17:56
22650.0,3000,-50.0,0.0,SD,2311400.0,2388000.0,False,0.0,14:17:56
22650.0,5400,-50.0,0.0,SD,2311400.0,2385000.0,False,0.0,14:17:56
22650.0,600,-50.0,0.0,SD,2311400.0,2379600.0,False,-50.0,14:17:50
22700.0,500,0.0,0.0,SD,2311400.0,2379000.0,False,0.0,14:17:49
22700.0,500,0.0,0.0,SD,2311400.0,2378500.0,False,0.0,14:17:49
22700.0,100,0.0,0.0,SD,2311400.0,2378000.0,False,0.0,14:17:49
22700.0,100,0.0,0.0,SD,2311400.0,2377900.0,False,0.0,14:17:49
22700.0,1000,0.0,0.0,SD,2311400.0,2377800.0,False,0.0,14:17:49
22700.0,100,0.0,0.0,SD,2311400.0,2376800.0,False,0.0,14:17:49
22700.0,200,0.0,0.0,SD,2311400.0,2376700.0,False,0.0,14:17:49
22700.0,10000,0.0,0.0,SD,2311400.0,2376500.0,True,0.0,14:17:49
22700.0,9800,0.0,0.0,SD,2311400.0,2366500.0,True,0.0,14:17:49
22700.0,5400,0.0,0.0,SD,2311400.0,2356700.0,False,0.0,14:17:47
22700.0,600,0.0,0.0,SD,2311400.0,2351300.0,False,0.0,14:17:45
22700.0,4200,0.0,0.0,SD,2311400.0,2350700.0,False,0.0,14:17:43
22700.0,200,0.0,0.0,SD,2311400.0,2346500.0,False,0.0,14:17:43
22700.0,5000,0.0,0.0,SD,2311400.0,2346300.0,False,0.0,14:17:43
22700.0,200,0.0,0.0,SD,2311400.0,2341300.0,False,0.0,14:17:43
22700.0,400,0.0,0.0,SD,2311400.0,2341100.0,False,0.0,14:17:43
22700.0,100,0.0,0.0,SD,2311400.0,2340700.0,False,0.0,14:17:40
22700.0,1600,0.0,0.0,SD,2311400.0,2340600.0,False,0.0,14:17:40
22700.0,200,0.0,0.0,SD,2311400.0,2339000.0,False,0.0,14:17:40
22700.0,500,0.0,0.0,SD,2311400.0,2338800.0,False,0.0,14:17:40
22700.0,2000,0.0,0.0,SD,2311400.0,2338300.0,False,0.0,14:17:40
22700.0,2000,0.0,0.0,SD,2311400.0,2336300.0,False,0.0,14:17:40
22700.0,600,0.0,0.0,SD,2311400.0,2334300.0,False,0.0,14:17:38
22700.0,300,0.0,0.0,SD,2311400.0,2333700.0,False,0.0,14:17:37
22700.0,100,0.0,0.0,SD,2311400.0,2333400.0,False,0.0,14:17:37
22700.0,200,0.0,0.0,SD,2311400.0,2333300.0,False,0.0,14:17:37
22700.0,500,0.0,0.0,SD,2311400.0,2333100.0,False,0.0,14:17:33
22700.0,600,0.0,0.0,SD,2311400.0,2332600.0,False,-50.0,14:17:32
22750.0,1500,50.0,0.0,BU,2311400.0,2332000.0,False,50.0,14:17:25
22700.0,600,0.0,0.0,SD,2309900.0,2332000.0,False,0.0,14:17:25
22700.0,100,0.0,0.0,SD,2309900.0,2331400.0,False,0.0,14:17:24
22700.0,200,0.0,0.0,SD,2309900.0,2331300.0,False,0.0,14:17:24
22700.0,1000,0.0,0.0,SD,2309900.0,2331100.0,False,0.0,14:17:24
22700.0,500,0.0,0.0,SD,2309900.0,2330100.0,False,0.0,14:17:24
22700.0,1000,0.0,0.0,SD,2309900.0,2329600.0,False,0.0,14:17:24
22700.0,1000,0.0,0.0,SD,2309900.0,2328600.0,False,0.0,14:17:24
22700.0,500,0.0,0.0,SD,2309900.0,2327600.0,False,0.0,14:17:24
22700.0,200,0.0,0.0,SD,2309900.0,2327100.0,False,0.0,14:17:24
22700.0,1000,0.0,0.0,SD,2309900.0,2326900.0,False,0.0,14:17:24
22700.0,500,0.0,0.0,SD,2309900.0,2325900.0,False,0.0,14:17:24
22700.0,4000,0.0,0.0,SD,2309900.0,2325400.0,False,0.0,14:17:24
22700.0,500,0.0,0.0,SD,2309900.0,2321400.0,False,0.0,14:17:22
22700.0,500,0.0,0.0,SD,2309900.0,2320900.0,False,0.0,14:17:16
22700.0,100,0.0,0.0,SD,2309900.0,2320400.0,False,-50.0,14:17:16
22750.0,5200,50.0,0.0,SD,2309900.0,2320300.0,False,0.0,14:17:12
22750.0,2000,50.0,0.0,SD,2309900.0,2315100.0,False,0.0,14:17:12
22750.0,2000,50.0,0.0,SD,2309900.0,2313100.0,False,0.0,14:17:12
22750.0,100,50.0,0.0,SD,2309900.0,2311100.0,False,0.0,14:17:12
22750.0,100,50.0,0.0,SD,2309900.0,2311000.0,False,0.0,14:17:12
22750.0,500,50.0,0.0,SD,2309900.0,2310900.0,False,0.0,14:17:12
22750.0,500,50.0,0.0,SD,2309900.0,2310400.0,False,0.0,14:17:08
22750.0,600,50.0,0.0,SD,2309900.0,2309900.0,False,0.0,14:17:07
22750.0,400,50.0,0.0,SD,2309900.0,2309300.0,False,0.0,14:17:02
22750.0,600,50.0,0.0,SD,2309900.0,2308900.0,False,0.0,14:17:02
22750.0,500,50.0,0.0,SD,2309900.0,2308300.0,False,0.0,14:17:02
22750.0,500,50.0,0.0,SD,2309900.0,2307800.0,False,0.0,14:17:02
22750.0,600,50.0,0.0,SD,2309900.0,2307300.0,False,0.0,14:17:02
22750.0,100,50.0,0.0,SD,2309900.0,2306700.0,False,0.0,14:17:01
22750.0,600,50.0,0.0,SD,2309900.0,2306600.0,False,0.0,14:16:58
22750.0,200,50.0,0.0,SD,2309900.0,2306000.0,False,0.0,14:16:56
22750.0,400,50.0,0.0,SD,2309900.0,2305800.0,False,0.0,14:16:56
22750.0,1600,50.0,0.0,SD,2309900.0,2305400.0,False,0.0,14:16:55
22750.0,3400,50.0,0.0,SD,2309900.0,2303800.0,False,0.0,14:16:55
22750.0,200,50.0,0.0,SD,2309900.0,2300400.0,False,0.0,14:16:54
22750.0,600,50.0,0.0,SD,2309900.0,2300200.0,False,0.0,14:16:51
22750.0,600,50.0,0.0,SD,2309900.0,2299600.0,False,0.0,14:16:51
22750.0,7000,50.0,0.0,SD,2309900.0,2299000.0,False,0.0,14:16:47
22750.0,600,50.0,0.0,SD,2309900.0,2292000.0,False,0.0,14:16:44
22750.0,600,50.0,0.0,SD,2309900.0,2291400.0,False,0.0,14:16:43
22750.0,600,50.0,0.0,SD,2309900.0,2290800.0,False,0.0,14:16:36
22750.0,600,50.0,0.0,SD,2309900.0,2290200.0,False,0.0,14:16:33
22750.0,2000,50.0,0.0,SD,2309900.0,2289600.0,False,0.0,14:16:25
22750.0,600,50.0,0.0,SD,2309900.0,2287600.0,False,0.0,14:16:25
22750.0,600,50.0,0.0,SD,2309900.0,2287000.0,False,0.0,14:16:22
22750.0,600,50.0,0.0,SD,2309900.0,2286400.0,False,0.0,14:16:17
22750.0,200,50.0,0.0,SD,2309900.0,2285800.0,False,0.0,14:16:15
22750.0,300,50.0,0.0,SD,2309900.0,2285600.0,False,0.0,14:16:12
22750.0,500,50.0,0.0,SD,2309900.0,2285300.0,False,0.0,14:16:09
22750.0,300,50.0,0.0,SD,2309900.0,2284800.0,False,0.0,14:16:06
22750.0,300,50.0,0.0,SD,2309900.0,2284500.0,False,0.0,14:16:01
22750.0,400,50.0,0.0,SD,2309900.0,2284200.0,False,0.0,14:16:00
22750.0,200,50.0,0.0,SD,2309900.0,2283800.0,False,0.0,14:16:00
22750.0,300,50.0,0.0,SD,2309900.0,2283600.0,False,-50.0,14:15:52
22800.0,10000,100.0,0.0,BU,2309900.0,2283300.0,True,50.0,14:15:41
22750.0,500,50.0,0.0,SD,2299900.0,2283300.0,False,0.0,14:15:40
22750.0,100,50.0,0.0,SD,2299900.0,2282800.0,False,-50.0,14:15:40
22800.0,500,100.0,0.0,BU,2299900.0,2282700.0,False,0.0,14:15:40
22800.0,100,100.0,0.0,BU,2299400.0,2282700.0,False,0.0,14:15:21
22800.0,1000,100.0,0.0,BU,2299300.0,2282700.0,False,50.0,14:15:12
22750.0,2500,50.0,0.0,SD,2298300.0,2282700.0,False,-50.0,14:15:10
22800.0,400,100.0,0.0,BU,2298300.0,2280200.0,False,0.0,14:14:54
22800.0,100,100.0,0.0,BU,2297900.0,2280200.0,False,0.0,14:14:51
22800.0,300,100.0,0.0,BU,2297800.0,2280200.0,False,0.0,14:14:41
22800.0,500,100.0,0.0,BU,2297500.0,2280200.0,False,0.0,14:14:38
22800.0,900,100.0,0.0,BU,2297000.0,2280200.0,False,0.0,14:14:31
22800.0,200,100.0,0.0,BU,2296100.0,2280200.0,False,50.0,14:14:05
22750.0,500,50.0,0.0,SD,2295900.0,2280200.0,False,-50.0,14:14:04
22800.0,100,100.0,0.0,BU,2295900.0,2279700.0,False,0.0,14:13:55
22800.0,900,100.0,0.0,BU,2295800.0,2279700.0,False,0.0,14:13:55
22800.0,100,100.0,0.0,BU,2294900.0,2279700.0,False,0.0,14:13:53
22800.0,100,100.0,0.0,BU,2294800.0,2279700.0,False,0.0,14:13:53
22800.0,200,100.0,0.0,BU,2294700.0,2279700.0,False,0.0,14:13:53
22800.0,600,100.0,0.0,BU,2294500.0,2279700.0,False,50.0,14:13:49
22750.0,200,50.0,0.0,SD,2293900.0,2279700.0,False,-50.0,14:13:48
22800.0,200,100.0,0.0,BU,2293900.0,2279500.0,False,0.0,14:13:43
22800.0,100,100.0,0.0,BU,2293700.0,2279500.0,False,0.0,14:13:43
22800.0,500,100.0,0.0,BU,2293600.0,2279500.0,False,0.0,14:13:43
22800.0,200,100.0,0.0,BU,2293100.0,2279500.0,False,0.0,14:13:43
22800.0,300,100.0,0.0,BU,2292900.0,2279500.0,False,0.0,14:13:39
22800.0,1000,100.0,0.0,BU,2292600.0,2279500.0,False,0.0,14:13:39
22800.0,8700,100.0,0.0,BU,2291600.0,2279500.0,False,50.0,14:13:39
22750.0,1700,50.0,0.0,BU,2282900.0,2279500.0,False,0.0,14:13:26
22750.0,1000,50.0,0.0,BU,2281200.0,2279500.0,False,0.0,14:13:24
22750.0,200,50.0,0.0,BU,2280200.0,2279500.0,False,0.0,14:13:24
22750.0,500,50.0,0.0,BU,2280000.0,2279500.0,False,0.0,14:13:24
22750.0,100,50.0,0.0,BU,2279500.0,2279500.0,False,0.0,14:13:24
22750.0,4000,50.0,0.0,BU,2279400.0,2279500.0,False,-50.0,14:13:24
22800.0,6000,100.0,0.0,BU,2275400.0,2279500.0,False,0.0,14:13:22
22800.0,100,100.0,0.0,BU,2269400.0,2279500.0,False,0.0,14:13:20
22800.0,8000,100.0,0.0,BU,2269300.0,2279500.0,False,50.0,14:13:09
22750.0,100,50.0,0.0,SD,2261300.0,2279500.0,False,0.0,14:13:03
22750.0,300,50.0,0.0,SD,2261300.0,2279400.0,False,0.0,14:12:26
22750.0,600,50.0,0.0,BU,2261300.0,2279100.0,False,0.0,14:12:19
22750.0,5900,50.0,0.0,BU,2260700.0,2279100.0,False,0.0,14:12:18
22750.0,500,50.0,0.0,BU,2254800.0,2279100.0,False,0.0,14:12:16
22750.0,1500,50.0,0.0,SD,2254300.0,2279100.0,False,0.0,14:12:11
22750.0,1900,50.0,0.0,BU,2254300.0,2277600.0,False,0.0,14:12:05
22750.0,600,50.0,0.0,BU,2252400.0,2277600.0,False,0.0,14:12:05
22750.0,500,50.0,0.0,BU,2251800.0,2277600.0,False,0.0,14:12:00
22750.0,100,50.0,0.0,SD,2251300.0,2277600.0,False,0.0,14:11:52
22750.0,800,50.0,0.0,SD,2251300.0,2277500.0,False,-50.0,14:11:52
22800.0,5000,100.0,0.0,BU,2251300.0,2276700.0,False,50.0,14:11:50
22750.0,800,50.0,0.0,SD,2246300.0,2276700.0,False,0.0,14:11:23
22750.0,200,50.0,0.0,SD,2246300.0,2275900.0,False,0.0,14:11:23
22750.0,300,50.0,0.0,SD,2246300.0,2275700.0,False,50.0,14:11:15
22700.0,300,0.0,0.0,SD,2246300.0,2275400.0,False,0.0,14:11:10
22700.0,400,0.0,0.0,SD,2246300.0,2275100.0,False,0.0,14:11:10
22700.0,500,0.0,0.0,SD,2246300.0,2274700.0,False,0.0,14:11:10
22700.0,1000,0.0,0.0,SD,2246300.0,2274200.0,False,0.0,14:11:10
22700.0,200,0.0,0.0,SD,2246300.0,2273200.0,False,0.0,14:11:10
22700.0,100,0.0,0.0,SD,2246300.0,2273000.0,False,0.0,14:11:10
22700.0,1000,0.0,0.0,SD,2246300.0,2272900.0,False,0.0,14:11:10
22700.0,100,0.0,0.0,SD,2246300.0,2271900.0,False,0.0,14:11:10
22700.0,500,0.0,0.0,SD,2246300.0,2271800.0,False,0.0,14:11:10
22700.0,2000,0.0,0.0,SD,2246300.0,2271300.0,False,0.0,14:11:10
22700.0,1000,0.0,0.0,SD,2246300.0,2269300.0,False,0.0,14:11:10
22700.0,1400,0.0,0.0,SD,2246300.0,2268300.0,False,0.0,14:11:10
22700.0,600,0.0,0.0,SD,2246300.0,2266900.0,False,0.0,14:11:10
22700.0,2000,0.0,0.0,SD,2246300.0,2266300.0,False,-50.0,14:11:10
22750.0,500,50.0,0.0,SD,2246300.0,2264300.0,False,0.0,14:11:10
22750.0,100,50.0,0.0,BU,2246300.0,2263800.0,False,0.0,14:11:07
22750.0,400,50.0,0.0,BU,2246200.0,2263800.0,False,0.0,14:11:07
22750.0,500,50.0,0.0,BU,2245800.0,2263800.0,False,0.0,14:11:07
22750.0,500,50.0,0.0,BU,2245300.0,2263800.0,False,0.0,14:11:07
22750.0,1000,50.0,0.0,BU,2244800.0,2263800.0,False,0.0,14:11:07
22750.0,2000,50.0,0.0,BU,2243800.0,2263800.0,False,50.0,14:11:07
22700.0,100,0.0,0.0,SD,2241800.0,2263800.0,False,0.0,14:10:57
22700.0,2000,0.0,0.0,SD,2241800.0,2263700.0,False,0.0,14:10:54
22700.0,2700,0.0,0.0,SD,2241800.0,2261700.0,False,-50.0,14:10:53
22750.0,600,50.0,0.0,BU,2241800.0,2259000.0,False,50.0,14:10:52
22700.0,1000,0.0,0.0,SD,2241200.0,2259000.0,False,0.0,14:10:44
22700.0,100,0.0,0.0,SD,2241200.0,2258000.0,False,-50.0,14:10:44
22750.0,5000,50.0,0.0,BU,2241200.0,2257900.0,False,50.0,14:10:43
22700.0,1100,0.0,0.0,SD,2236200.0,2257900.0,False,0.0,14:10:30
22700.0,500,0.0,0.0,SD,2236200.0,2256800.0,False,0.0,14:10:30
22700.0,2000,0.0,0.0,SD,2236200.0,2256300.0,False,0.0,14:10:30
22700.0,100,0.0,0.0,SD,2236200.0,2254300.0,False,0.0,14:10:30
22700.0,2000,0.0,0.0,SD,2236200.0,2254200.0,False,0.0,14:10:30
22700.0,1800,0.0,0.0,SD,2236200.0,2252200.0,False,0.0,14:10:30
22700.0,1000,0.0,0.0,SD,2236200.0,2250400.0,False,0.0,14:10:26
22700.0,1000,0.0,0.0,BU,2236200.0,2249400.0,False,0.0,14:10:10
22700.0,600,0.0,0.0,BU,2235200.0,2249400.0,False,0.0,14:10:10
22700.0,600,0.0,0.0,BU,2234600.0,2249400.0,False,0.0,14:10:10
22700.0,2000,0.0,0.0,BU,2234000.0,2249400.0,False,0.0,14:10:06
22700.0,10000,0.0,0.0,BU,2232000.0,2249400.0,True,0.0,14:10:03
22700.0,2000,0.0,0.0,BU,2222000.0,2249400.0,False,50.0,14:10:01
22650.0,100,-50.0,0.0,SD,2220000.0,2249400.0,False,-50.0,14:09:56
22700.0,1000,0.0,0.0,BU,2220000.0,2249300.0,False,50.0,14:09:55
22650.0,500,-50.0,0.0,SD,2219000.0,2249300.0,False,-50.0,14:09:53
22700.0,2000,0.0,0.0,BU,2219000.0,2248800.0,False,0.0,14:09:50
22700.0,100,0.0,0.0,BU,2217000.0,2248800.0,False,0.0,14:09:49
22700.0,300,0.0,0.0,SD,2216900.0,2248800.0,False,0.0,14:09:44
22700.0,300,0.0,0.0,SD,2216900.0,2248500.0,False,0.0,14:09:44
22700.0,400,0.0,0.0,SD,2216900.0,2248200.0,False,0.0,14:09:44
22700.0,1000,0.0,0.0,SD,2216900.0,2247800.0,False,0.0,14:09:44
22700.0,100,0.0,0.0,SD,2216900.0,2246800.0,False,0.0,14:09:44
22700.0,5000,0.0,0.0,SD,2216900.0,2246700.0,False,0.0,14:09:44
22700.0,1000,0.0,0.0,SD,2216900.0,2241700.0,False,0.0,14:09:44
