p,v,cp,rcp,a,ba,sa,hl,pcp,t
22900.0,500,200.0,0.0,SD,2153600.0,1897600.0,False,0.0,13:58:14
22900.0,100,200.0,0.0,SD,2153600.0,1897100.0,False,0.0,13:58:14
22900.0,700,200.0,0.0,SD,2153600.0,1897000.0,False,0.0,13:58:14
22900.0,900,200.0,0.0,SD,2153600.0,1896300.0,False,0.0,13:58:06
22900.0,300,200.0,0.0,SD,2153600.0,1895400.0,False,0.0,13:58:06
22900.0,600,200.0,0.0,SD,2153600.0,1895100.0,False,0.0,13:58:06
22900.0,200,200.0,0.0,SD,2153600.0,1894500.0,False,0.0,13:58:06
22900.0,100,200.0,0.0,SD,2153600.0,1894300.0,False,0.0,13:58:04
22900.0,300,200.0,0.0,SD,2153600.0,1894200.0,False,0.0,13:58:04
22900.0,500,200.0,0.0,SD,2153600.0,1893900.0,False,0.0,13:58:04
22900.0,1000,200.0,0.0,SD,2153600.0,1893400.0,False,0.0,13:57:56
22900.0,1600,200.0,0.0,SD,2153600.0,1892400.0,False,0.0,13:57:56
22900.0,400,200.0,0.0,SD,2153600.0,1890800.0,False,0.0,13:57:55
22900.0,1600,200.0,0.0,SD,2153600.0,1890400.0,False,0.0,13:57:55
22900.0,600,200.0,0.0,SD,2153600.0,1888800.0,False,0.0,13:57:49
22900.0,600,200.0,0.0,SD,2153600.0,1888200.0,False,0.0,13:57:42
22900.0,15200,200.0,0.0,SD,2153600.0,1887600.0,True,0.0,13:57:36
22900.0,400,200.0,0.0,SD,2153600.0,1872400.0,False,0.0,13:57:36
22900.0,500,200.0,0.0,SD,2153600.0,1872000.0,False,0.0,13:57:36
22900.0,200,200.0,0.0,SD,2153600.0,1871500.0,False,0.0,13:57:36
22900.0,500,200.0,0.0,SD,2153600.0,1871300.0,False,0.0,13:57:36
22900.0,3200,200.0,0.0,SD,2153600.0,1870800.0,False,0.0,13:57:36
22900.0,600,200.0,0.0,SD,2153600.0,1867600.0,False,0.0,13:57:35
22900.0,1500,200.0,0.0,SD,2153600.0,1867000.0,False,0.0,13:57:17
22900.0,4400,200.0,0.0,SD,2153600.0,1865500.0,False,0.0,13:57:01
22900.0,1000,200.0,0.0,SD,2153600.0,1861100.0,False,-50.0,13:56:28
22950.0,200,250.0,0.0,BU,2153600.0,1860100.0,False,0.0,13:56:16
22950.0,1000,250.0,0.0,BU,2153400.0,1860100.0,False,0.0,13:56:09
22950.0,1000,250.0,0.0,BU,2152400.0,1860100.0,False,0.0,13:55:59
22950.0,200,250.0,0.0,BU,2151400.0,1860100.0,False,0.0,13:55:56
22950.0,500,250.0,0.0,BU,2151200.0,1860100.0,False,0.0,13:55:56
22950.0,300,250.0,0.0,BU,2150700.0,1860100.0,False,50.0,13:55:56
22900.0,14300,200.0,0.0,SD,2150400.0,1860100.0,True,0.0,13:55:32
22900.0,200,200.0,0.0,SD,2150400.0,1845800.0,False,0.0,13:55:32
22900.0,200,200.0,0.0,SD,2150400.0,1845600.0,False,0.0,13:55:32
22900.0,1000,200.0,0.0,SD,2150400.0,1845400.0,False,0.0,13:55:32
22900.0,500,200.0,0.0,SD,2150400.0,1844400.0,False,0.0,13:55:32
22900.0,300,200.0,0.0,SD,2150400.0,1843900.0,False,0.0,13:55:32
22900.0,2000,200.0,0.0,SD,2150400.0,1843600.0,False,0.0,13:55:32
22900.0,1500,200.0,0.0,SD,2150400.0,1841600.0,False,-50.0,13:55:32
22950.0,1800,250.0,0.0,BU,2150400.0,1840100.0,False,0.0,13:55:20
22950.0,100,250.0,0.0,BU,2148600.0,1840100.0,False,0.0,13:55:07
22950.0,1500,250.0,0.0,SD,2148500.0,1840100.0,False,0.0,13:55:05
22950.0,5000,250.0,0.0,SD,2148500.0,1838600.0,False,0.0,13:55:05
22950.0,5000,250.0,0.0,SD,2148500.0,1833600.0,False,0.0,13:55:05
22950.0,2000,250.0,0.0,SD,2148500.0,1828600.0,False,0.0,13:55:05
22950.0,5000,250.0,0.0,SD,2148500.0,1826600.0,False,0.0,13:55:05
22950.0,4300,250.0,0.0,SD,2148500.0,1821600.0,False,-50.0,13:55:05
23000.0,1000,300.0,0.0,BU,2148500.0,1817300.0,False,0.0,13:54:57
23000.0,4900,300.0,0.0,BU,2147500.0,1817300.0,False,0.0,13:54:44
23000.0,200,300.0,0.0,BU,2142600.0,1817300.0,False,0.0,13:54:39
23000.0,6600,300.0,0.0,BU,2142400.0,1817300.0,False,0.0,13:54:39
23000.0,2000,300.0,0.0,BU,2135800.0,1817300.0,False,0.0,13:54:39
23000.0,400,300.0,0.0,BU,2133800.0,1817300.0,False,0.0,13:54:39
23000.0,20000,300.0,0.0,BU,2133400.0,1817300.0,True,0.0,13:54:39
23000.0,200,300.0,0.0,BU,2113400.0,1817300.0,False,0.0,13:54:39
23000.0,1000,300.0,0.0,BU,2113200.0,1817300.0,False,0.0,13:54:39
23000.0,100,300.0,0.0,BU,2112200.0,1817300.0,False,0.0,13:54:39
23000.0,100,300.0,0.0,BU,2112100.0,1817300.0,False,0.0,13:54:39
23000.0,2000,300.0,0.0,BU,2112000.0,1817300.0,False,0.0,13:54:39
23000.0,100,300.0,0.0,BU,2110000.0,1817300.0,False,0.0,13:54:39
23000.0,3000,300.0,0.0,BU,2109900.0,1817300.0,False,0.0,13:54:39
23000.0,100,300.0,0.0,BU,2106900.0,1817300.0,False,0.0,13:54:39
23000.0,3900,300.0,0.0,BU,2106800.0,1817300.0,False,-50.0,13:54:39
23050.0,3800,350.0,0.0,BU,2102900.0,1817300.0,False,0.0,13:54:34
23050.0,1900,350.0,0.0,BU,2099100.0,1817300.0,False,0.0,13:54:34
23050.0,1800,350.0,0.0,BU,2097200.0,1817300.0,False,50.0,13:54:34
23000.0,600,300.0,0.0,SD,2095400.0,1817300.0,False,0.0,13:54:28
23000.0,500,300.0,0.0,SD,2095400.0,1816700.0,False,0.0,13:54:25
23000.0,600,300.0,0.0,SD,2095400.0,1816200.0,False,-50.0,13:54:23
23050.0,1200,350.0,0.0,BU,2095400.0,1815600.0,False,0.0,13:54:19
23050.0,100,350.0,0.0,BU,2094200.0,1815600.0,False,0.0,13:54:19
23050.0,1000,350.0,0.0,BU,2094100.0,1815600.0,False,0.0,13:54:19
23050.0,700,350.0,0.0,BU,2093100.0,1815600.0,False,50.0,13:54:19
23000.0,400,300.0,0.0,SD,2092400.0,1815600.0,False,0.0,13:54:17
23000.0,600,300.0,0.0,SD,2092400.0,1815200.0,False,0.0,13:54:15
23000.0,600,300.0,0.0,SD,2092400.0,1814600.0,False,-50.0,13:54:08
23050.0,100,350.0,0.0,BU,2092400.0,1814000.0,False,50.0,13:53:53
23000.0,5000,300.0,0.0,SD,2092300.0,1814000.0,False,0.0,13:53:44
23000.0,7800,300.0,0.0,SD,2092300.0,1809000.0,False,0.0,13:53:40
23000.0,400,300.0,0.0,SD,2092300.0,1801200.0,False,0.0,13:53:40
23000.0,1800,300.0,0.0,SD,2092300.0,1800800.0,False,0.0,13:53:40
23000.0,500,300.0,0.0,SD,2092300.0,1799000.0,False,0.0,13:53:37
23000.0,1000,300.0,0.0,SD,2092300.0,1798500.0,False,-50.0,13:53:04
23050.0,700,350.0,0.0,BU,2092300.0,1797500.0,False,0.0,13:52:53
22900.0,1500,200.0,0.0,BU,1799700.0,1665200.0,False,0.0,13:27:12
22900.0,200,200.0,0.0,BU,1798200.0,1665200.0,False,0.0,13:27:12
22900.0,800,200.0,0.0,BU,1798000.0,1665200.0,False,0.0,13:27:12
22900.0,500,200.0,0.0,BU,1797200.0,1665200.0,False,0.0,13:27:12
22900.0,4800,200.0,0.0,BU,1796700.0,1665200.0,False,0.0,13:27:11
22900.0,100,200.0,0.0,BU,1791900.0,1665200.0,False,0.0,13:27:11
22900.0,100,200.0,0.0,BU,1791800.0,1665200.0,False,0.0,13:27:11
22900.0,900,200.0,0.0,BU,1791700.0,1665200.0,False,0.0,13:27:05
22900.0,100,200.0,0.0,BU,1790800.0,1665200.0,False,0.0,13:27:05
22900.0,1000,200.0,0.0,BU,1790700.0,1665200.0,False,0.0,13:27:05
22900.0,300,200.0,0.0,BU,1789700.0,1665200.0,False,0.0,13:27:05
22900.0,5000,200.0,0.0,BU,1789400.0,1665200.0,False,0.0,13:27:04
22900.0,100,200.0,0.0,BU,1784400.0,1665200.0,False,0.0,13:27:04
22900.0,500,200.0,0.0,BU,1784300.0,1665200.0,False,0.0,13:27:04
22900.0,200,200.0,0.0,BU,1783800.0,1665200.0,False,0.0,13:27:04
22900.0,1900,200.0,0.0,BU,1783600.0,1665200.0,False,0.0,13:27:04
22900.0,1000,200.0,0.0,BU,1781700.0,1665200.0,False,0.0,13:26:57
22900.0,400,200.0,0.0,BU,1780700.0,1665200.0,False,0.0,13:26:57
22900.0,3600,200.0,0.0,BU,1780300.0,1665200.0,False,0.0,13:26:57
22900.0,1000,200.0,0.0,BU,1776700.0,1665200.0,False,0.0,13:26:50
22900.0,400,200.0,0.0,BU,1775700.0,1665200.0,False,0.0,13:26:50
22900.0,100,200.0,0.0,BU,1775300.0,1665200.0,False,0.0,13:26:50
22900.0,500,200.0,0.0,BU,1775200.0,1665200.0,False,0.0,13:26:50
22900.0,600,200.0,0.0,BU,1774700.0,1665200.0,False,0.0,13:26:50
22900.0,600,200.0,0.0,BU,1774100.0,1665200.0,False,0.0,13:26:13
22900.0,500,200.0,0.0,BU,1773500.0,1665200.0,False,0.0,13:26:00
22900.0,300,200.0,0.0,BU,1773000.0,1665200.0,False,0.0,13:25:57
22900.0,200,200.0,0.0,BU,1772700.0,1665200.0,False,0.0,13:25:57
22900.0,100,200.0,0.0,BU,1772500.0,1665200.0,False,0.0,13:25:57
22900.0,300,200.0,0.0,BU,1772400.0,1665200.0,False,0.0,13:25:22
22900.0,300,200.0,0.0,BU,1772100.0,1665200.0,False,0.0,13:25:22
22900.0,300,200.0,0.0,BU,1771800.0,1665200.0,False,0.0,13:25:12
22900.0,200,200.0,0.0,BU,1771500.0,1665200.0,False,50.0,13:25:10
22850.0,100,150.0,0.0,SD,1771300.0,1665200.0,False,0.0,13:24:27
22850.0,100,150.0,0.0,SD,1771300.0,1665100.0,False,0.0,13:24:22
22850.0,3500,150.0,0.0,SD,1771300.0,1665000.0,False,0.0,13:24:13
22850.0,400,150.0,0.0,SD,1771300.0,1661500.0,False,-50.0,13:23:27
22900.0,1200,200.0,0.0,BU,1771300.0,1661100.0,False,0.0,13:23:10
22900.0,800,200.0,0.0,BU,1770100.0,1661100.0,False,0.0,13:22:50
22900.0,600,200.0,0.0,BU,1769300.0,1661100.0,False,0.0,13:22:44
22900.0,100,200.0,0.0,BU,1768700.0,1661100.0,False,0.0,13:22:36
22900.0,1100,200.0,0.0,BU,1768600.0,1661100.0,False,0.0,13:22:01
22900.0,900,200.0,0.0,BU,1767500.0,1661100.0,False,50.0,13:22:01
22850.0,100,150.0,0.0,SD,1766600.0,1661100.0,False,-50.0,13:21:49
22900.0,600,200.0,0.0,BU,1766600.0,1661000.0,False,0.0,13:21:48
22900.0,1000,200.0,0.0,BU,1766000.0,1661000.0,False,0.0,13:21:48
22900.0,3900,200.0,0.0,BU,1765000.0,1661000.0,False,50.0,13:21:38
22850.0,200,150.0,0.0,SD,1761100.0,1661000.0,False,-50.0,13:21:36
22900.0,100,200.0,0.0,BU,1761100.0,1660800.0,False,0.0,13:21:23
22900.0,1000,200.0,0.0,BU,1761000.0,1660800.0,False,0.0,13:21:23
22900.0,500,200.0,0.0,BU,1760000.0,1660800.0,False,0.0,13:21:23
22900.0,1000,200.0,0.0,BU,1759500.0,1660800.0,False,0.0,13:21:23
22900.0,1800,200.0,0.0,BU,1758500.0,1660800.0,False,0.0,13:21:23
22900.0,500,200.0,0.0,BU,1756700.0,1660800.0,False,0.0,13:21:23
22900.0,100,200.0,0.0,BU,1756200.0,1660800.0,False,0.0,13:20:59
22900.0,4400,200.0,0.0,BU,1756100.0,1660800.0,False,0.0,13:20:35
22900.0,500,200.0,0.0,BU,1751700.0,1660800.0,False,0.0,13:20:35
22900.0,5000,200.0,0.0,BU,1751200.0,1660800.0,False,0.0,13:20:35
22900.0,500,200.0,0.0,BU,1746200.0,1660800.0,False,0.0,13:20:35
22900.0,100,200.0,0.0,BU,1745700.0,1660800.0,False,0.0,13:20:35
22900.0,10200,200.0,0.0,BU,1745600.0,1660800.0,True,0.0,13:20:35
22900.0,500,200.0,0.0,BU,1735400.0,1660800.0,False,0.0,13:20:35
22900.0,3900,200.0,0.0,BU,1734900.0,1660800.0,False,0.0,13:20:35
22900.0,100,200.0,0.0,BU,1731000.0,1660800.0,False,0.0,13:20:35
22900.0,900,200.0,0.0,BU,1730900.0,1660800.0,False,0.0,13:20:35
22900.0,1000,200.0,0.0,BU,1730000.0,1660800.0,False,0.0,13:20:35
22900.0,1400,200.0,0.0,BU,1729000.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1727600.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1727000.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1726400.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1725800.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1725200.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1724600.0,1660800.0,False,0.0,13:20:35
22900.0,700,200.0,0.0,BU,1724000.0,1660800.0,False,50.0,13:20:35
22850.0,500,150.0,0.0,SD,1723300.0,1660800.0,False,-50.0,13:20:35
22900.0,200,200.0,0.0,BU,1723300.0,1660300.0,False,0.0,13:20:31
22900.0,100,200.0,0.0,BU,1723100.0,1660300.0,False,50.0,13:20:22
22850.0,1000,150.0,0.0,SD,1723000.0,1660300.0,False,0.0,13:20:19
22850.0,100,150.0,0.0,SD,1723000.0,1659300.0,False,0.0,13:20:17
22850.0,100,150.0,0.0,SD,1723000.0,1659200.0,False,0.0,13:20:17
22850.0,100,150.0,0.0,SD,1723000.0,1659100.0,False,0.0,13:20:13
22850.0,3300,150.0,0.0,SD,1723000.0,1659000.0,False,0.0,13:20:13
22850.0,100,150.0,0.0,SD,1723000.0,1655700.0,False,0.0,13:20:13
22850.0,100,150.0,0.0,SD,1723000.0,1655600.0,False,0.0,13:20:01
22850.0,6500,150.0,0.0,SD,1723000.0,1655500.0,False,0.0,13:19:39
22850.0,500,150.0,0.0,SD,1723000.0,1649000.0,False,0.0,13:19:39
22850.0,1200,150.0,0.0,SD,1723000.0,1648500.0,False,0.0,13:19:39
22850.0,900,150.0,0.0,SD,1723000.0,1647300.0,False,0.0,13:19:39
22850.0,2100,150.0,0.0,SD,1723000.0,1646400.0,False,0.0,13:19:39
22850.0,500,150.0,0.0,SD,1723000.0,1644300.0,False,0.0,13:19:30
22850.0,1000,150.0,0.0,SD,1723000.0,1643800.0,False,0.0,13:19:22
22850.0,100,150.0,0.0,SD,1723000.0,1642800.0,False,0.0,13:19:10
22850.0,200,150.0,0.0,SD,1723000.0,1642700.0,False,0.0,13:19:08
22850.0,1000,150.0,0.0,SD,1723000.0,1642500.0,False,-50.0,13:18:49
22900.0,1400,200.0,0.0,BU,1723000.0,1641500.0,False,0.0,13:18:28
22900.0,400,200.0,0.0,BU,1721600.0,1641500.0,False,0.0,13:18:22
22900.0,2200,200.0,0.0,BU,1721200.0,1641500.0,False,0.0,13:18:16
22900.0,2300,200.0,0.0,BU,1719000.0,1641500.0,False,0.0,13:18:16
22900.0,1000,200.0,0.0,BU,1716700.0,1641500.0,False,0.0,13:18:16
22900.0,4500,200.0,0.0,BU,1715700.0,1641500.0,False,0.0,13:18:16
23000.0,1000,300.0,0.0,BU,1985900.0,1749000.0,False,0.0,13:46:44
23000.0,400,300.0,0.0,BU,1984900.0,1749000.0,False,0.0,13:46:44
23000.0,500,300.0,0.0,BU,1984500.0,1749000.0,False,0.0,13:46:44
23000.0,500,300.0,0.0,BU,1984000.0,1749000.0,False,0.0,13:46:44
23000.0,400,300.0,0.0,BU,1983500.0,1749000.0,False,0.0,13:46:44
23000.0,1000,300.0,0.0,BU,1983100.0,1749000.0,False,0.0,13:46:44
23000.0,100,300.0,0.0,BU,1982100.0,1749000.0,False,0.0,13:46:44
23000.0,100,300.0,0.0,BU,1982000.0,1749000.0,False,0.0,13:46:44
23000.0,2300,300.0,0.0,BU,1981900.0,1749000.0,False,0.0,13:46:44
23000.0,300,300.0,0.0,BU,1979600.0,1749000.0,False,0.0,13:46:44
23000.0,500,300.0,0.0,BU,1979300.0,1749000.0,False,0.0,13:46:44
23000.0,1100,300.0,0.0,BU,1978800.0,1749000.0,False,0.0,13:46:44
23000.0,500,300.0,0.0,BU,1977700.0,1749000.0,False,0.0,13:46:44
23000.0,100,300.0,0.0,BU,1977200.0,1749000.0,False,0.0,13:46:44
23000.0,100,300.0,0.0,BU,1977100.0,1749000.0,False,0.0,13:46:44
23000.0,100,300.0,0.0,BU,1977000.0,1749000.0,False,0.0,13:46:44
23000.0,300,300.0,0.0,BU,1976900.0,1749000.0,False,0.0,13:46:44
23000.0,100,300.0,0.0,BU,1976600.0,1749000.0,False,0.0,13:46:44
23000.0,200,300.0,0.0,BU,1976500.0,1749000.0,False,0.0,13:46:44
23000.0,700,300.0,0.0,BU,1976300.0,1749000.0,False,0.0,13:46:44
23000.0,300,300.0,0.0,BU,1975600.0,1749000.0,False,0.0,13:46:28
23000.0,500,300.0,0.0,BU,1975300.0,1749000.0,False,0.0,13:46:28
23000.0,200,300.0,0.0,BU,1974800.0,1749000.0,False,0.0,13:46:28
23000.0,100,300.0,0.0,BU,1974600.0,1749000.0,False,0.0,13:46:27
23000.0,1700,300.0,0.0,BU,1974500.0,1749000.0,False,0.0,13:46:21
23000.0,800,300.0,0.0,BU,1972800.0,1749000.0,False,0.0,13:46:21
23000.0,5000,300.0,0.0,BU,1972000.0,1749000.0,False,0.0,13:46:21
23000.0,500,300.0,0.0,BU,1967000.0,1749000.0,False,0.0,13:46:21
23000.0,400,300.0,0.0,BU,1966500.0,1749000.0,False,0.0,13:46:21
23000.0,200,300.0,0.0,BU,1966100.0,1749000.0,False,0.0,13:46:21
23000.0,200,300.0,0.0,BU,1965900.0,1749000.0,False,0.0,13:46:21
23000.0,100,300.0,0.0,BU,1965700.0,1749000.0,False,0.0,13:46:21
23000.0,400,300.0,0.0,BU,1965600.0,1749000.0,False,0.0,13:46:21
23000.0,200,300.0,0.0,BU,1965200.0,1749000.0,False,0.0,13:46:21
23000.0,1000,300.0,0.0,BU,1965000.0,1749000.0,False,0.0,13:46:21
23000.0,500,300.0,0.0,BU,1964000.0,1749000.0,False,0.0,13:46:21
23000.0,9000,300.0,0.0,BU,1963500.0,1749000.0,True,50.0,13:46:21
22950.0,3000,250.0,0.0,SD,1954500.0,1749000.0,False,-50.0,13:46:19
23000.0,5000,300.0,0.0,BU,1954500.0,1746000.0,False,0.0,13:46:18
23000.0,16000,300.0,0.0,BU,1949500.0,1746000.0,True,0.0,13:46:08
23000.0,400,300.0,0.0,BU,1933500.0,1746000.0,False,0.0,13:46:08
23000.0,400,300.0,0.0,BU,1933100.0,1746000.0,False,0.0,13:46:08
23000.0,2000,300.0,0.0,BU,1932700.0,1746000.0,False,0.0,13:46:08
23000.0,500,300.0,0.0,BU,1930700.0,1746000.0,False,0.0,13:46:08
23000.0,300,300.0,0.0,BU,1930200.0,1746000.0,False,0.0,13:46:08
23000.0,1000,300.0,0.0,BU,1929900.0,1746000.0,False,0.0,13:46:08
23000.0,100,300.0,0.0,BU,1928900.0,1746000.0,False,0.0,13:46:08
23000.0,100,300.0,0.0,BU,1928800.0,1746000.0,False,0.0,13:46:08
23000.0,100,300.0,0.0,BU,1928700.0,1746000.0,False,0.0,13:46:08
23000.0,200,300.0,0.0,BU,1928600.0,1746000.0,False,0.0,13:46:08
23000.0,200,300.0,0.0,BU,1928400.0,1746000.0,False,0.0,13:46:08
23000.0,1000,300.0,0.0,BU,1928200.0,1746000.0,False,0.0,13:46:08
23000.0,200,300.0,0.0,BU,1927200.0,1746000.0,False,0.0,13:46:08
23000.0,500,300.0,0.0,BU,1927000.0,1746000.0,False,0.0,13:46:08
23000.0,500,300.0,0.0,BU,1926500.0,1746000.0,False,0.0,13:46:08
23000.0,4000,300.0,0.0,BU,1926000.0,1746000.0,False,0.0,13:46:08
23000.0,500,300.0,0.0,BU,1922000.0,1746000.0,False,0.0,13:46:01
23000.0,100,300.0,0.0,BU,1921500.0,1746000.0,False,0.0,13:45:59
23000.0,600,300.0,0.0,BU,1921400.0,1746000.0,False,0.0,13:45:43
23000.0,300,300.0,0.0,BU,1920800.0,1746000.0,False,0.0,13:45:40
23000.0,200,300.0,0.0,BU,1920500.0,1746000.0,False,0.0,13:45:24
23000.0,600,300.0,0.0,BU,1920300.0,1746000.0,False,0.0,13:45:22
23000.0,100,300.0,0.0,BU,1919700.0,1746000.0,False,0.0,13:45:10
23000.0,600,300.0,0.0,BU,1919600.0,1746000.0,False,0.0,13:44:57
23000.0,1000,300.0,0.0,BU,1919000.0,1746000.0,False,0.0,13:44:47
23000.0,900,300.0,0.0,BU,1918000.0,1746000.0,False,0.0,13:44:21
23000.0,9100,300.0,0.0,BU,1917100.0,1746000.0,True,0.0,13:44:20
23000.0,300,300.0,0.0,BU,1908000.0,1746000.0,False,0.0,13:44:20
23000.0,1000,300.0,0.0,BU,1907700.0,1746000.0,False,0.0,13:44:20
23000.0,600,300.0,0.0,BU,1906700.0,1746000.0,False,0.0,13:44:20
23000.0,700,300.0,0.0,BU,1906100.0,1746000.0,False,0.0,13:44:20
23000.0,1000,300.0,0.0,BU,1905400.0,1746000.0,False,0.0,13:44:20
23000.0,200,300.0,0.0,BU,1904400.0,1746000.0,False,0.0,13:44:20
23000.0,200,300.0,0.0,BU,1904200.0,1746000.0,False,0.0,13:44:20
23000.0,200,300.0,0.0,BU,1904000.0,1746000.0,False,0.0,13:44:20
23000.0,100,300.0,0.0,BU,1903800.0,1746000.0,False,0.0,13:44:20
23000.0,300,300.0,0.0,BU,1903700.0,1746000.0,False,0.0,13:44:20
23000.0,1000,300.0,0.0,BU,1903400.0,1746000.0,False,0.0,13:44:20
23000.0,3000,300.0,0.0,BU,1902400.0,1746000.0,False,0.0,13:44:20
23000.0,100,300.0,0.0,BU,1899400.0,1746000.0,False,0.0,13:44:20
23000.0,100,300.0,0.0,BU,1899300.0,1746000.0,False,0.0,13:44:20
23000.0,700,300.0,0.0,BU,1899200.0,1746000.0,False,0.0,13:44:20
23000.0,1000,300.0,0.0,BU,1898500.0,1746000.0,False,0.0,13:44:20
23000.0,6000,300.0,0.0,BU,1897500.0,1746000.0,False,0.0,13:44:20
23000.0,500,300.0,0.0,BU,1891500.0,1746000.0,False,0.0,13:44:20
23000.0,100,300.0,0.0,BU,1891000.0,1746000.0,False,0.0,13:44:20
23000.0,3800,300.0,0.0,BU,1890900.0,1746000.0,False,50.0,13:44:20
22950.0,500,250.0,0.0,SD,1887100.0,1746000.0,False,-50.0,13:43:50
23000.0,1200,300.0,0.0,BU,1887100.0,1745500.0,False,0.0,13:43:49
23000.0,2000,300.0,0.0,BU,1885900.0,1745500.0,False,0.0,13:43:49
23000.0,500,300.0,0.0,BU,1883900.0,1745500.0,False,0.0,13:43:49
23000.0,100,300.0,0.0,BU,1883400.0,1745500.0,False,0.0,13:43:49
23000.0,1000,300.0,0.0,BU,1883300.0,1745500.0,False,0.0,13:43:49
23000.0,500,300.0,0.0,BU,1882300.0,1745500.0,False,0.0,13:43:49
23000.0,100,300.0,0.0,BU,1881800.0,1745500.0,False,0.0,13:43:49
23000.0,500,300.0,0.0,BU,1881700.0,1745500.0,False,0.0,13:43:49
23000.0,100,300.0,0.0,BU,1881200.0,1745500.0,False,50.0,13:43:49
22950.0,100,250.0,0.0,SD,1881100.0,1745500.0,False,0.0,13:43:27
22950.0,5000,250.0,0.0,SD,1881100.0,1745400.0,False,0.0,13:43:21
22950.0,4000,250.0,0.0,SD,1881100.0,1740400.0,False,0.0,13:43:09
22950.0,600,250.0,0.0,SD,1881100.0,1736400.0,False,0.0,13:42:54
22950.0,100,250.0,0.0,BU,1881100.0,1735800.0,False,0.0,13:42:54
22950.0,800,250.0,0.0,BU,1881000.0,1735800.0,False,0.0,13:42:54
22950.0,500,250.0,0.0,BU,1880200.0,1735800.0,False,0.0,13:42:54
22950.0,900,250.0,0.0,BU,1879700.0,1735800.0,False,0.0,13:42:54
22950.0,1000,250.0,0.0,BU,1878800.0,1735800.0,False,0.0,13:42:54
22950.0,200,250.0,0.0,BU,1877800.0,1735800.0,False,0.0,13:42:54
22950.0,100,250.0,0.0,BU,1877600.0,1735800.0,False,0.0,13:42:54
22950.0,1000,250.0,0.0,BU,1877500.0,1735800.0,False,0.0,13:42:54
22950.0,3900,250.0,0.0,BU,1876500.0,1735800.0,False,0.0,13:42:54
22950.0,1100,250.0,0.0,BU,1872600.0,1735800.0,False,0.0,13:42:54
22950.0,1400,250.0,0.0,BU,1871500.0,1735800.0,False,0.0,13:42:54
22950.0,1000,250.0,0.0,BU,1870100.0,1735800.0,False,0.0,13:42:54
22950.0,200,250.0,0.0,BU,1869100.0,1735800.0,False,0.0,13:42:54
22950.0,600,250.0,0.0,BU,1868900.0,1735800.0,False,0.0,13:42:54
22950.0,4200,250.0,0.0,BU,1868300.0,1735800.0,False,0.0,13:42:54
22950.0,500,250.0,0.0,BU,1864100.0,1735800.0,False,0.0,13:42:54
22950.0,500,250.0,0.0,BU,1863600.0,1735800.0,False,0.0,13:42:54
22950.0,1000,250.0,0.0,BU,1863100.0,1735800.0,False,0.0,13:42:54
22950.0,100,250.0,0.0,BU,1862100.0,1735800.0,False,50.0,13:42:54
22900.0,2000,200.0,0.0,SD,1862000.0,1735800.0,False,0.0,13:42:37
