p,v,cp,rcp,a,ba,sa,hl,pcp,t
22900.0,3000,200.0,0.0,SD,1862000.0,1733800.0,False,-50.0,13:42:21
22950.0,1000,250.0,0.0,BU,1862000.0,1730800.0,False,0.0,13:42:04
22950.0,200,250.0,0.0,BU,1861000.0,1730800.0,False,0.0,13:42:04
22950.0,200,250.0,0.0,BU,1860800.0,1730800.0,False,0.0,13:42:04
22950.0,900,250.0,0.0,BU,1860600.0,1730800.0,False,50.0,13:41:45
22900.0,8000,200.0,0.0,SD,1859700.0,1730800.0,False,0.0,13:41:29
22900.0,1000,200.0,0.0,SD,1859700.0,1722800.0,False,0.0,13:40:15
22900.0,500,200.0,0.0,BU,1859700.0,1721800.0,False,0.0,13:40:08
22900.0,100,200.0,0.0,BU,1859200.0,1721800.0,False,0.0,13:40:07
22900.0,1000,200.0,0.0,BU,1859100.0,1721800.0,False,0.0,13:40:00
22900.0,800,200.0,0.0,BU,1858100.0,1721800.0,False,0.0,13:39:58
22900.0,1100,200.0,0.0,BU,1857300.0,1721800.0,False,0.0,13:39:49
22900.0,1300,200.0,0.0,BU,1856200.0,1721800.0,False,0.0,13:39:49
22900.0,200,200.0,0.0,SD,1854900.0,1721800.0,False,0.0,13:39:49
22900.0,500,200.0,0.0,SD,1854900.0,1721600.0,False,0.0,13:39:49
22900.0,1000,200.0,0.0,SD,1854900.0,1721100.0,False,0.0,13:39:49
22900.0,1100,200.0,0.0,SD,1854900.0,1720100.0,False,0.0,13:39:49
22900.0,1000,200.0,0.0,SD,1854900.0,1719000.0,False,0.0,13:39:49
22900.0,100,200.0,0.0,SD,1854900.0,1718000.0,False,0.0,13:39:49
22900.0,700,200.0,0.0,SD,1854900.0,1717900.0,False,0.0,13:39:49
22900.0,100,200.0,0.0,SD,1854900.0,1717200.0,False,0.0,13:39:49
22900.0,500,200.0,0.0,SD,1854900.0,1717100.0,False,0.0,13:39:49
22900.0,1000,200.0,0.0,SD,1854900.0,1716600.0,False,0.0,13:39:49
22900.0,3300,200.0,0.0,SD,1854900.0,1715600.0,False,-50.0,13:39:49
22950.0,600,250.0,0.0,BU,1854900.0,1712300.0,False,0.0,13:39:02
22950.0,200,250.0,0.0,BU,1854300.0,1712300.0,False,0.0,13:38:30
22950.0,400,250.0,0.0,BU,1854100.0,1712300.0,False,0.0,13:38:30
22950.0,100,250.0,0.0,BU,1853700.0,1712300.0,False,0.0,13:38:27
22950.0,200,250.0,0.0,BU,1853600.0,1712300.0,False,0.0,13:38:27
22950.0,100,250.0,0.0,BU,1853400.0,1712300.0,False,0.0,13:38:27
22950.0,100,250.0,0.0,BU,1853300.0,1712300.0,False,0.0,13:38:27
22950.0,600,250.0,0.0,BU,1853200.0,1712300.0,False,50.0,13:37:40
22900.0,200,200.0,0.0,SD,1852600.0,1712300.0,False,0.0,13:37:36
22900.0,100,200.0,0.0,SD,1852600.0,1712100.0,False,0.0,13:37:19
22900.0,200,200.0,0.0,SD,1852600.0,1712000.0,False,0.0,13:37:19
22900.0,1000,200.0,0.0,SD,1852600.0,1711800.0,False,0.0,13:37:19
22900.0,700,200.0,0.0,SD,1852600.0,1710800.0,False,0.0,13:37:19
22900.0,100,200.0,0.0,SD,1852600.0,1710100.0,False,0.0,13:36:55
22900.0,300,200.0,0.0,SD,1852600.0,1710000.0,False,0.0,13:36:55
22900.0,300,200.0,0.0,SD,1852600.0,1709700.0,False,-50.0,13:36:54
22950.0,1500,250.0,0.0,BU,1852600.0,1709400.0,False,0.0,13:36:54
22950.0,900,250.0,0.0,BU,1851100.0,1709400.0,False,0.0,13:36:54
22950.0,400,250.0,0.0,BU,1850200.0,1709400.0,False,0.0,13:36:54
22950.0,100,250.0,0.0,BU,1849800.0,1709400.0,False,0.0,13:36:54
22950.0,2000,250.0,0.0,BU,1849700.0,1709400.0,False,0.0,13:36:54
22950.0,2000,250.0,0.0,BU,1847700.0,1709400.0,False,0.0,13:36:54
22950.0,500,250.0,0.0,BU,1845700.0,1709400.0,False,0.0,13:36:54
22950.0,500,250.0,0.0,BU,1845200.0,1709400.0,False,0.0,13:36:54
22950.0,500,250.0,0.0,BU,1844700.0,1709400.0,False,0.0,13:36:54
22950.0,1600,250.0,0.0,BU,1844200.0,1709400.0,False,0.0,13:36:54
22950.0,300,250.0,0.0,BU,1842600.0,1709400.0,False,0.0,13:36:36
22950.0,600,250.0,0.0,BU,1842300.0,1709400.0,False,0.0,13:36:34
22950.0,300,250.0,0.0,BU,1841700.0,1709400.0,False,50.0,13:36:27
22900.0,700,200.0,0.0,SD,1841400.0,1709400.0,False,0.0,13:36:13
22900.0,500,200.0,0.0,SD,1841400.0,1708700.0,False,0.0,13:36:13
22900.0,500,200.0,0.0,SD,1841400.0,1708200.0,False,0.0,13:35:59
22900.0,100,200.0,0.0,SD,1841400.0,1707700.0,False,0.0,13:35:59
22900.0,500,200.0,0.0,SD,1841400.0,1707600.0,False,0.0,13:35:59
22900.0,500,200.0,0.0,SD,1841400.0,1707100.0,False,0.0,13:35:59
22900.0,400,200.0,0.0,SD,1841400.0,1706600.0,False,-50.0,13:35:59
22950.0,300,250.0,0.0,BU,1841400.0,1706200.0,False,0.0,13:35:31
22950.0,400,250.0,0.0,BU,1841100.0,1706200.0,False,0.0,13:35:28
22950.0,100,250.0,0.0,BU,1840700.0,1706200.0,False,0.0,13:35:28
22950.0,100,250.0,0.0,BU,1840600.0,1706200.0,False,0.0,13:35:17
22950.0,6900,250.0,0.0,BU,1840500.0,1706200.0,False,50.0,13:35:17
22900.0,100,200.0,0.0,SD,1833600.0,1706200.0,False,0.0,13:34:46
22900.0,100,200.0,0.0,SD,1833600.0,1706100.0,False,0.0,13:34:46
22900.0,800,200.0,0.0,SD,1833600.0,1706000.0,False,0.0,13:34:46
22900.0,800,200.0,0.0,SD,1833600.0,1705200.0,False,0.0,13:34:17
22900.0,500,200.0,0.0,SD,1833600.0,1704400.0,False,0.0,13:34:14
22900.0,1900,200.0,0.0,SD,1833600.0,1703900.0,False,0.0,13:33:52
22900.0,300,200.0,0.0,SD,1833600.0,1702000.0,False,0.0,13:33:52
22900.0,2000,200.0,0.0,SD,1833600.0,1701700.0,False,0.0,13:33:52
22900.0,500,200.0,0.0,SD,1833600.0,1699700.0,False,0.0,13:33:52
22900.0,1000,200.0,0.0,SD,1833600.0,1699200.0,False,0.0,13:33:52
22900.0,800,200.0,0.0,SD,1833600.0,1698200.0,False,0.0,13:33:52
22900.0,5000,200.0,0.0,SD,1833600.0,1697400.0,False,0.0,13:33:52
22900.0,100,200.0,0.0,SD,1833600.0,1692400.0,False,0.0,13:33:52
22900.0,1000,200.0,0.0,SD,1833600.0,1692300.0,False,0.0,13:33:52
22900.0,1000,200.0,0.0,SD,1833600.0,1691300.0,False,0.0,13:33:52
22900.0,1000,200.0,0.0,SD,1833600.0,1690300.0,False,0.0,13:33:52
22900.0,1000,200.0,0.0,SD,1833600.0,1689300.0,False,0.0,13:33:52
22900.0,100,200.0,0.0,SD,1833600.0,1688300.0,False,0.0,13:33:52
22900.0,1000,200.0,0.0,SD,1833600.0,1688200.0,False,0.0,13:33:52
22900.0,500,200.0,0.0,SD,1833600.0,1687200.0,False,0.0,13:33:52
22900.0,100,200.0,0.0,SD,1833600.0,1686700.0,False,0.0,13:33:52
22900.0,4000,200.0,0.0,SD,1833600.0,1686600.0,False,0.0,13:33:52
22900.0,3000,200.0,0.0,SD,1833600.0,1682600.0,False,0.0,13:33:52
22900.0,400,200.0,0.0,SD,1833600.0,1679600.0,False,0.0,13:33:52
22900.0,300,200.0,0.0,SD,1833600.0,1679200.0,False,0.0,13:33:52
22900.0,600,200.0,0.0,SD,1833600.0,1678900.0,False,0.0,13:33:52
22900.0,500,200.0,0.0,SD,1833600.0,1678300.0,False,0.0,13:33:52
22900.0,100,200.0,0.0,SD,1833600.0,1677800.0,False,0.0,13:33:52
22900.0,3300,200.0,0.0,SD,1833600.0,1677700.0,False,0.0,13:33:52
22900.0,1100,200.0,0.0,SD,1833600.0,1674400.0,False,0.0,13:33:36
22900.0,100,200.0,0.0,SD,1833600.0,1673300.0,False,0.0,13:33:02
22900.0,500,200.0,0.0,SD,1833600.0,1673200.0,False,0.0,13:32:50
22900.0,300,200.0,0.0,SD,1833600.0,1672700.0,False,0.0,13:32:50
22900.0,100,200.0,0.0,SD,1833600.0,1672400.0,False,0.0,13:32:50
22900.0,100,200.0,0.0,SD,1833600.0,1672300.0,False,-50.0,13:32:50
22950.0,3100,250.0,0.0,BU,1833600.0,1672200.0,False,0.0,13:32:47
22950.0,1500,250.0,0.0,BU,1830500.0,1672200.0,False,0.0,13:32:47
22950.0,1000,250.0,0.0,BU,1829000.0,1672200.0,False,0.0,13:32:47
22950.0,100,250.0,0.0,BU,1828000.0,1672200.0,False,0.0,13:32:47
22950.0,100,250.0,0.0,BU,1827900.0,1672200.0,False,0.0,13:32:47
22950.0,100,250.0,0.0,BU,1827800.0,1672200.0,False,0.0,13:32:47
22950.0,100,250.0,0.0,BU,1827700.0,1672200.0,False,0.0,13:32:47
22950.0,1000,250.0,0.0,BU,1827600.0,1672200.0,False,50.0,13:32:47
22900.0,400,200.0,0.0,SD,1826600.0,1672200.0,False,0.0,13:32:36
22900.0,4600,200.0,0.0,SD,1826600.0,1671800.0,False,0.0,13:32:09
22900.0,400,200.0,0.0,SD,1826600.0,1667200.0,False,-50.0,13:32:09
22950.0,100,250.0,0.0,BU,1826600.0,1666800.0,False,0.0,13:32:04
22950.0,900,250.0,0.0,BU,1826500.0,1666800.0,False,0.0,13:32:01
22950.0,1100,250.0,0.0,BU,1825600.0,1666800.0,False,0.0,13:32:01
22950.0,1000,250.0,0.0,BU,1824500.0,1666800.0,False,0.0,13:31:46
22950.0,200,250.0,0.0,BU,1823500.0,1666800.0,False,0.0,13:31:08
22950.0,1000,250.0,0.0,BU,1823300.0,1666800.0,False,0.0,13:31:06
22950.0,1000,250.0,0.0,BU,1822300.0,1666800.0,False,0.0,13:30:58
22950.0,4000,250.0,0.0,BU,1821300.0,1666800.0,False,0.0,13:30:34
22950.0,100,250.0,0.0,BU,1817300.0,1666800.0,False,0.0,13:29:50
22950.0,500,250.0,0.0,BU,1817200.0,1666800.0,False,0.0,13:29:36
22950.0,10000,250.0,0.0,BU,1816700.0,1666800.0,True,50.0,13:28:57
22900.0,200,200.0,0.0,SD,1806700.0,1666800.0,False,0.0,13:28:56
22900.0,500,200.0,0.0,SD,1806700.0,1666600.0,False,0.0,13:28:26
22900.0,100,200.0,0.0,SD,1806700.0,1666100.0,False,-50.0,13:27:32
22950.0,1100,250.0,0.0,BU,1806700.0,1666000.0,False,0.0,13:27:27
22950.0,100,250.0,0.0,BU,1805600.0,1666000.0,False,0.0,13:27:27
22950.0,3800,250.0,0.0,BU,1805500.0,1666000.0,False,50.0,13:27:27
22900.0,500,200.0,0.0,SD,1801700.0,1666000.0,False,0.0,13:27:18
22900.0,100,200.0,0.0,SD,1801700.0,1665500.0,False,0.0,13:27:13
22900.0,200,200.0,0.0,SD,1801700.0,1665400.0,False,0.0,13:27:12
22900.0,1000,200.0,0.0,BU,1801700.0,1665200.0,False,0.0,13:27:12
22900.0,100,200.0,0.0,BU,1800700.0,1665200.0,False,0.0,13:27:12
22900.0,900,200.0,0.0,BU,1800600.0,1665200.0,False,0.0,13:27:12
22900.0,1500,200.0,0.0,BU,1799700.0,1665200.0,False,0.0,13:27:12
22900.0,200,200.0,0.0,BU,1798200.0,1665200.0,False,0.0,13:27:12
22900.0,800,200.0,0.0,BU,1798000.0,1665200.0,False,0.0,13:27:12
22900.0,500,200.0,0.0,BU,1797200.0,1665200.0,False,0.0,13:27:12
22900.0,4800,200.0,0.0,BU,1796700.0,1665200.0,False,0.0,13:27:11
22900.0,100,200.0,0.0,BU,1791900.0,1665200.0,False,0.0,13:27:11
22900.0,100,200.0,0.0,BU,1791800.0,1665200.0,False,0.0,13:27:11
22900.0,900,200.0,0.0,BU,1791700.0,1665200.0,False,0.0,13:27:05
22900.0,100,200.0,0.0,BU,1790800.0,1665200.0,False,0.0,13:27:05
22900.0,1000,200.0,0.0,BU,1790700.0,1665200.0,False,0.0,13:27:05
22900.0,300,200.0,0.0,BU,1789700.0,1665200.0,False,0.0,13:27:05
22900.0,5000,200.0,0.0,BU,1789400.0,1665200.0,False,0.0,13:27:04
22900.0,100,200.0,0.0,BU,1784400.0,1665200.0,False,0.0,13:27:04
22900.0,500,200.0,0.0,BU,1784300.0,1665200.0,False,0.0,13:27:04
22900.0,200,200.0,0.0,BU,1783800.0,1665200.0,False,0.0,13:27:04
22900.0,1900,200.0,0.0,BU,1783600.0,1665200.0,False,0.0,13:27:04
22900.0,1000,200.0,0.0,BU,1781700.0,1665200.0,False,0.0,13:26:57
22900.0,400,200.0,0.0,BU,1780700.0,1665200.0,False,0.0,13:26:57
22900.0,3600,200.0,0.0,BU,1780300.0,1665200.0,False,0.0,13:26:57
22900.0,1000,200.0,0.0,BU,1776700.0,1665200.0,False,0.0,13:26:50
22900.0,400,200.0,0.0,BU,1775700.0,1665200.0,False,0.0,13:26:50
22900.0,100,200.0,0.0,BU,1775300.0,1665200.0,False,0.0,13:26:50
22900.0,500,200.0,0.0,BU,1775200.0,1665200.0,False,0.0,13:26:50
22900.0,600,200.0,0.0,BU,1774700.0,1665200.0,False,0.0,13:26:50
22900.0,600,200.0,0.0,BU,1774100.0,1665200.0,False,0.0,13:26:13
22900.0,500,200.0,0.0,BU,1773500.0,1665200.0,False,0.0,13:26:00
22900.0,300,200.0,0.0,BU,1773000.0,1665200.0,False,0.0,13:25:57
22900.0,200,200.0,0.0,BU,1772700.0,1665200.0,False,0.0,13:25:57
22900.0,100,200.0,0.0,BU,1772500.0,1665200.0,False,0.0,13:25:57
22900.0,300,200.0,0.0,BU,1772400.0,1665200.0,False,0.0,13:25:22
22900.0,300,200.0,0.0,BU,1772100.0,1665200.0,False,0.0,13:25:22
22900.0,300,200.0,0.0,BU,1771800.0,1665200.0,False,0.0,13:25:12
22900.0,200,200.0,0.0,BU,1771500.0,1665200.0,False,50.0,13:25:10
22850.0,100,150.0,0.0,SD,1771300.0,1665200.0,False,0.0,13:24:27
22850.0,100,150.0,0.0,SD,1771300.0,1665100.0,False,0.0,13:24:22
22850.0,3500,150.0,0.0,SD,1771300.0,1665000.0,False,0.0,13:24:13
22850.0,400,150.0,0.0,SD,1771300.0,1661500.0,False,-50.0,13:23:27
22900.0,1200,200.0,0.0,BU,1771300.0,1661100.0,False,0.0,13:23:10
22900.0,800,200.0,0.0,BU,1770100.0,1661100.0,False,0.0,13:22:50
22900.0,600,200.0,0.0,BU,1769300.0,1661100.0,False,0.0,13:22:44
22900.0,100,200.0,0.0,BU,1768700.0,1661100.0,False,0.0,13:22:36
22900.0,1100,200.0,0.0,BU,1768600.0,1661100.0,False,0.0,13:22:01
22900.0,900,200.0,0.0,BU,1767500.0,1661100.0,False,50.0,13:22:01
22850.0,100,150.0,0.0,SD,1766600.0,1661100.0,False,-50.0,13:21:49
22900.0,600,200.0,0.0,BU,1766600.0,1661000.0,False,0.0,13:21:48
22900.0,1000,200.0,0.0,BU,1766000.0,1661000.0,False,0.0,13:21:48
22900.0,3900,200.0,0.0,BU,1765000.0,1661000.0,False,50.0,13:21:38
22850.0,200,150.0,0.0,SD,1761100.0,1661000.0,False,-50.0,13:21:36
22900.0,100,200.0,0.0,BU,1761100.0,1660800.0,False,0.0,13:21:23
22900.0,1000,200.0,0.0,BU,1761000.0,1660800.0,False,0.0,13:21:23
22900.0,500,200.0,0.0,BU,1760000.0,1660800.0,False,0.0,13:21:23
22900.0,1000,200.0,0.0,BU,1759500.0,1660800.0,False,0.0,13:21:23
22900.0,1800,200.0,0.0,BU,1758500.0,1660800.0,False,0.0,13:21:23
22900.0,500,200.0,0.0,BU,1756700.0,1660800.0,False,0.0,13:21:23
22900.0,100,200.0,0.0,BU,1756200.0,1660800.0,False,0.0,13:20:59
22900.0,4400,200.0,0.0,BU,1756100.0,1660800.0,False,0.0,13:20:35
22900.0,500,200.0,0.0,BU,1751700.0,1660800.0,False,0.0,13:20:35
22900.0,5000,200.0,0.0,BU,1751200.0,1660800.0,False,0.0,13:20:35
22900.0,500,200.0,0.0,BU,1746200.0,1660800.0,False,0.0,13:20:35
22900.0,100,200.0,0.0,BU,1745700.0,1660800.0,False,0.0,13:20:35
22900.0,10200,200.0,0.0,BU,1745600.0,1660800.0,True,0.0,13:20:35
22900.0,500,200.0,0.0,BU,1735400.0,1660800.0,False,0.0,13:20:35
22900.0,3900,200.0,0.0,BU,1734900.0,1660800.0,False,0.0,13:20:35
22900.0,100,200.0,0.0,BU,1731000.0,1660800.0,False,0.0,13:20:35
22900.0,900,200.0,0.0,BU,1730900.0,1660800.0,False,0.0,13:20:35
22900.0,1000,200.0,0.0,BU,1730000.0,1660800.0,False,0.0,13:20:35
22900.0,1400,200.0,0.0,BU,1729000.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1727600.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1727000.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1726400.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1725800.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1725200.0,1660800.0,False,0.0,13:20:35
22900.0,600,200.0,0.0,BU,1724600.0,1660800.0,False,0.0,13:20:35
22900.0,700,200.0,0.0,BU,1724000.0,1660800.0,False,50.0,13:20:35
22850.0,500,150.0,0.0,SD,1723300.0,1660800.0,False,-50.0,13:20:35
22900.0,200,200.0,0.0,BU,1723300.0,1660300.0,False,0.0,13:20:31
22900.0,100,200.0,0.0,BU,1723100.0,1660300.0,False,50.0,13:20:22
22850.0,1000,150.0,0.0,SD,1723000.0,1660300.0,False,0.0,13:20:19
22850.0,100,150.0,0.0,SD,1723000.0,1659300.0,False,0.0,13:20:17
22850.0,100,150.0,0.0,SD,1723000.0,1659200.0,False,0.0,13:20:17
22850.0,100,150.0,0.0,SD,1723000.0,1659100.0,False,0.0,13:20:13
22850.0,3300,150.0,0.0,SD,1723000.0,1659000.0,False,0.0,13:20:13
22850.0,100,150.0,0.0,SD,1723000.0,1655700.0,False,0.0,13:20:13
22850.0,100,150.0,0.0,SD,1723000.0,1655600.0,False,0.0,13:20:01
22850.0,6500,150.0,0.0,SD,1723000.0,1655500.0,False,0.0,13:19:39
22850.0,500,150.0,0.0,SD,1723000.0,1649000.0,False,0.0,13:19:39
22850.0,1200,150.0,0.0,SD,1723000.0,1648500.0,False,0.0,13:19:39
22850.0,900,150.0,0.0,SD,1723000.0,1647300.0,False,0.0,13:19:39
22850.0,2100,150.0,0.0,SD,1723000.0,1646400.0,False,0.0,13:19:39
22850.0,500,150.0,0.0,SD,1723000.0,1644300.0,False,0.0,13:19:30
22850.0,1000,150.0,0.0,SD,1723000.0,1643800.0,False,0.0,13:19:22
22850.0,100,150.0,0.0,SD,1723000.0,1642800.0,False,0.0,13:19:10
22850.0,200,150.0,0.0,SD,1723000.0,1642700.0,False,0.0,13:19:08
22850.0,1000,150.0,0.0,SD,1723000.0,1642500.0,False,-50.0,13:18:49
22900.0,1400,200.0,0.0,BU,1723000.0,1641500.0,False,0.0,13:18:28
22900.0,400,200.0,0.0,BU,1721600.0,1641500.0,False,0.0,13:18:22
22900.0,2200,200.0,0.0,BU,1721200.0,1641500.0,False,0.0,13:18:16
22900.0,2300,200.0,0.0,BU,1719000.0,1641500.0,False,0.0,13:18:16
22900.0,1000,200.0,0.0,BU,1716700.0,1641500.0,False,0.0,13:18:16
22900.0,4500,200.0,0.0,BU,1715700.0,1641500.0,False,0.0,13:18:16
22900.0,100,200.0,0.0,BU,1711200.0,1641500.0,False,50.0,13:17:59
22850.0,500,150.0,0.0,SD,1711100.0,1641500.0,False,-50.0,13:17:55
22900.0,200,200.0,0.0,BU,1711100.0,1641000.0,False,0.0,13:17:34
22900.0,4400,200.0,0.0,SD,1710900.0,1641000.0,False,0.0,13:17:32
22900.0,1600,200.0,0.0,SD,1710900.0,1636600.0,False,0.0,13:17:27
22900.0,800,200.0,0.0,SD,1710900.0,1635000.0,False,0.0,13:17:27
22900.0,200,200.0,0.0,SD,1710900.0,1634200.0,False,0.0,13:17:27
22900.0,400,200.0,0.0,SD,1710900.0,1634000.0,False,0.0,13:17:27
22900.0,200,200.0,0.0,SD,1710900.0,1633600.0,False,0.0,13:17:27
22900.0,800,200.0,0.0,SD,1710900.0,1633400.0,False,0.0,13:17:27
22900.0,200,200.0,0.0,SD,1710900.0,1632600.0,False,0.0,13:17:27
22900.0,200,200.0,0.0,SD,1710900.0,1632400.0,False,0.0,13:17:23
22900.0,4000,200.0,0.0,SD,1710900.0,1632200.0,False,0.0,13:17:23
22900.0,800,200.0,0.0,SD,1710900.0,1628200.0,False,0.0,13:17:23
22900.0,100,200.0,0.0,SD,1710900.0,1627400.0,False,0.0,13:17:08
22900.0,100,200.0,0.0,SD,1710900.0,1627300.0,False,0.0,13:17:06
22900.0,1000,200.0,0.0,SD,1710900.0,1627200.0,False,0.0,13:17:01
22900.0,200,200.0,0.0,SD,1710900.0,1626200.0,False,0.0,13:17:01
22900.0,200,200.0,0.0,SD,1710900.0,1626000.0,False,0.0,13:17:01
22900.0,100,200.0,0.0,SD,1710900.0,1625800.0,False,-50.0,13:17:01
22950.0,100,250.0,0.0,BU,1710900.0,1625700.0,False,0.0,13:16:50
22950.0,600,250.0,0.0,BU,1710800.0,1625700.0,False,0.0,13:16:30
22950.0,300,250.0,0.0,BU,1710200.0,1625700.0,False,50.0,13:16:28
22900.0,100,200.0,0.0,SD,1709900.0,1625700.0,False,0.0,13:16:27
22900.0,100,200.0,0.0,SD,1709900.0,1625600.0,False,-50.0,13:16:27
22950.0,100,250.0,0.0,BU,1709900.0,1625500.0,False,0.0,13:16:23
22950.0,100,250.0,0.0,BU,1709800.0,1625500.0,False,-50.0,13:16:16
23000.0,600,300.0,0.0,BU,1709700.0,1625500.0,False,50.0,13:15:54
22950.0,500,250.0,0.0,BU,1709100.0,1625500.0,False,0.0,13:15:54
22950.0,500,250.0,0.0,BU,1708600.0,1625500.0,False,0.0,13:15:54
22950.0,900,250.0,0.0,BU,1708100.0,1625500.0,False,0.0,13:15:54
22950.0,5000,250.0,0.0,BU,1707200.0,1625500.0,False,0.0,13:15:54
22950.0,2500,250.0,0.0,BU,1702200.0,1625500.0,False,50.0,13:15:54
22900.0,300,200.0,0.0,SD,1699700.0,1625500.0,False,0.0,13:15:30
22900.0,1000,200.0,0.0,SD,1699700.0,1625200.0,False,-50.0,13:15:13
22950.0,500,250.0,0.0,SD,1699700.0,1624200.0,False,0.0,13:15:07
22950.0,1000,250.0,0.0,SD,1699700.0,1623700.0,False,-50.0,13:14:38
23000.0,300,300.0,0.0,BU,1699700.0,1622700.0,False,0.0,13:14:30
23000.0,100,300.0,0.0,BU,1699400.0,1622700.0,False,50.0,13:14:30
22950.0,600,250.0,0.0,BU,1699300.0,1622700.0,False,0.0,13:14:30
22950.0,1000,250.0,0.0,BU,1698700.0,1622700.0,False,0.0,13:14:30
22950.0,500,250.0,0.0,BU,1697700.0,1622700.0,False,0.0,13:14:30
22950.0,200,250.0,0.0,BU,1697200.0,1622700.0,False,0.0,13:14:30
22950.0,900,250.0,0.0,BU,1697000.0,1622700.0,False,0.0,13:14:30
22950.0,1000,250.0,0.0,BU,1696100.0,1622700.0,False,50.0,13:14:28
23050.0,600,350.0,0.0,SD,1533100.0,1384400.0,False,-50.0,11:22:09
23100.0,3000,400.0,0.0,BU,1533100.0,1383800.0,False,50.0,11:22:06
23050.0,300,350.0,0.0,SD,1530100.0,1383800.0,False,0.0,11:22:06
23050.0,2000,350.0,0.0,SD,1530100.0,1383500.0,False,0.0,11:22:00
23050.0,1200,350.0,0.0,SD,1530100.0,1381500.0,False,0.0,11:21:37
23050.0,1500,350.0,0.0,SD,1530100.0,1380300.0,False,0.0,11:21:32
23050.0,2900,350.0,0.0,BU,1530100.0,1378800.0,False,0.0,11:21:31
23050.0,100,350.0,0.0,BU,1527200.0,1378800.0,False,0.0,11:21:31
23050.0,400,350.0,0.0,BU,1527100.0,1378800.0,False,0.0,11:21:31
23050.0,100,350.0,0.0,BU,1526700.0,1378800.0,False,0.0,11:21:08
23050.0,2000,350.0,0.0,SD,1526600.0,1378800.0,False,0.0,11:20:50
23050.0,100,350.0,0.0,SD,1526600.0,1376800.0,False,0.0,11:20:44
23050.0,500,350.0,0.0,SD,1526600.0,1376700.0,False,-50.0,11:20:24
23100.0,100,400.0,0.0,BU,1526600.0,1376200.0,False,50.0,11:20:05
23050.0,1400,350.0,0.0,SD,1526500.0,1376200.0,False,0.0,11:20:01
23050.0,3000,350.0,0.0,SD,1526500.0,1374800.0,False,0.0,11:20:01
23050.0,600,350.0,0.0,SD,1526500.0,1371800.0,False,-50.0,11:20:00
23100.0,1000,400.0,0.0,BU,1526500.0,1371200.0,False,50.0,11:19:51
23050.0,200,350.0,0.0,SD,1525500.0,1371200.0,False,-50.0,11:19:49
23100.0,100,400.0,0.0,BU,1525500.0,1371000.0,False,0.0,11:19:28
23100.0,500,400.0,0.0,BU,1525400.0,1371000.0,False,0.0,11:19:13
23100.0,100,400.0,0.0,BU,1524900.0,1371000.0,False,0.0,11:18:48
23100.0,200,400.0,0.0,BU,1524800.0,1371000.0,False,0.0,11:18:32
23100.0,200,400.0,0.0,BU,1524600.0,1371000.0,False,50.0,11:18:32
23050.0,100,350.0,0.0,SD,1524400.0,1371000.0,False,0.0,11:18:31
23050.0,200,350.0,0.0,SD,1524400.0,1370900.0,False,0.0,11:18:24
