p,v,cp,rcp,a,ba,sa,hl,pcp,t
23050.0,300,350.0,0.0,SD,1524400.0,1370700.0,False,0.0,11:18:15
23050.0,200,350.0,0.0,SD,1524400.0,1370400.0,False,0.0,11:18:15
23050.0,100,350.0,0.0,SD,1524400.0,1370200.0,False,-50.0,11:18:15
23100.0,800,400.0,0.0,BU,1524400.0,1370100.0,False,0.0,11:18:05
23100.0,200,400.0,0.0,BU,1523600.0,1370100.0,False,0.0,11:18:05
23100.0,5000,400.0,0.0,BU,1523400.0,1370100.0,False,0.0,11:18:05
23100.0,1000,400.0,0.0,BU,1518400.0,1370100.0,False,50.0,11:18:00
23050.0,300,350.0,0.0,SD,1517400.0,1370100.0,False,0.0,11:17:39
23050.0,200,350.0,0.0,SD,1517400.0,1369800.0,False,0.0,11:17:37
23050.0,100,350.0,0.0,SD,1517400.0,1369600.0,False,0.0,11:17:18
23050.0,800,350.0,0.0,SD,1517400.0,1369500.0,False,0.0,11:17:10
23050.0,2100,350.0,0.0,BU,1517400.0,1368700.0,False,0.0,11:17:04
23050.0,100,350.0,0.0,BU,1515300.0,1368700.0,False,0.0,11:17:04
23050.0,300,350.0,0.0,BU,1515200.0,1368700.0,False,0.0,11:17:04
23050.0,400,350.0,0.0,BU,1514900.0,1368700.0,False,0.0,11:17:04
23050.0,600,350.0,0.0,BU,1514500.0,1368700.0,False,0.0,11:17:04
23050.0,400,350.0,0.0,BU,1513900.0,1368700.0,False,0.0,11:16:41
23050.0,600,350.0,0.0,BU,1513500.0,1368700.0,False,0.0,11:16:41
23050.0,500,350.0,0.0,BU,1512900.0,1368700.0,False,50.0,11:16:34
23000.0,100,300.0,0.0,SD,1512400.0,1368700.0,False,0.0,11:16:31
23000.0,400,300.0,0.0,SD,1512400.0,1368600.0,False,-50.0,11:16:29
23050.0,4900,350.0,0.0,BU,1512400.0,1368200.0,False,0.0,11:16:18
23050.0,400,350.0,0.0,BU,1507500.0,1368200.0,False,0.0,11:16:18
23050.0,500,350.0,0.0,BU,1507100.0,1368200.0,False,0.0,11:16:18
23050.0,500,350.0,0.0,BU,1506600.0,1368200.0,False,0.0,11:16:18
23050.0,100,350.0,0.0,BU,1506100.0,1368200.0,False,0.0,11:16:18
23050.0,100,350.0,0.0,BU,1506000.0,1368200.0,False,0.0,11:16:18
23050.0,200,350.0,0.0,BU,1505900.0,1368200.0,False,0.0,11:16:18
23050.0,100,350.0,0.0,BU,1505700.0,1368200.0,False,0.0,11:16:18
23050.0,100,350.0,0.0,BU,1505600.0,1368200.0,False,0.0,11:16:18
23050.0,100,350.0,0.0,BU,1505500.0,1368200.0,False,0.0,11:16:18
23050.0,1000,350.0,0.0,BU,1505400.0,1368200.0,False,0.0,11:16:18
23050.0,1000,350.0,0.0,BU,1504400.0,1368200.0,False,0.0,11:16:18
23050.0,400,350.0,0.0,BU,1503400.0,1368200.0,False,0.0,11:16:18
23050.0,500,350.0,0.0,BU,1503000.0,1368200.0,False,0.0,11:16:18
23050.0,300,350.0,0.0,BU,1502500.0,1368200.0,False,0.0,11:16:18
23050.0,300,350.0,0.0,BU,1502200.0,1368200.0,False,0.0,11:16:18
23050.0,500,350.0,0.0,BU,1501900.0,1368200.0,False,50.0,11:16:18
23000.0,100,300.0,0.0,SD,1501400.0,1368200.0,False,0.0,11:16:16
23000.0,100,300.0,0.0,SD,1501400.0,1368100.0,False,0.0,11:16:13
23000.0,100,300.0,0.0,BU,1501400.0,1368000.0,False,0.0,11:16:10
23000.0,400,300.0,0.0,BU,1501300.0,1368000.0,False,0.0,11:16:10
23000.0,100,300.0,0.0,BU,1500900.0,1368000.0,False,0.0,11:16:10
23000.0,100,300.0,0.0,BU,1500800.0,1368000.0,False,0.0,11:16:10
23000.0,200,300.0,0.0,BU,1500700.0,1368000.0,False,0.0,11:16:10
23000.0,1800,300.0,0.0,BU,1500500.0,1368000.0,False,0.0,11:16:10
23000.0,1200,300.0,0.0,BU,1498700.0,1368000.0,False,0.0,11:16:10
23000.0,1000,300.0,0.0,BU,1497500.0,1368000.0,False,0.0,11:16:06
23000.0,800,300.0,0.0,BU,1496500.0,1368000.0,False,0.0,11:16:04
23000.0,200,300.0,0.0,BU,1495700.0,1368000.0,False,0.0,11:16:04
23000.0,1400,300.0,0.0,BU,1495500.0,1368000.0,False,0.0,11:16:04
23000.0,4300,300.0,0.0,BU,1494100.0,1368000.0,False,0.0,11:15:57
23000.0,200,300.0,0.0,BU,1489800.0,1368000.0,False,0.0,11:15:57
23000.0,500,300.0,0.0,BU,1489600.0,1368000.0,False,0.0,11:15:57
23000.0,500,300.0,0.0,BU,1489100.0,1368000.0,False,0.0,11:15:28
23000.0,600,300.0,0.0,BU,1488600.0,1368000.0,False,0.0,11:15:28
23000.0,200,300.0,0.0,BU,1488000.0,1368000.0,False,0.0,11:15:28
23000.0,1000,300.0,0.0,BU,1487800.0,1368000.0,False,0.0,11:15:28
23000.0,2000,300.0,0.0,BU,1486800.0,1368000.0,False,0.0,11:15:28
23000.0,500,300.0,0.0,BU,1484800.0,1368000.0,False,0.0,11:15:28
23000.0,300,300.0,0.0,BU,1484300.0,1368000.0,False,0.0,11:15:28
23000.0,500,300.0,0.0,BU,1484000.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1483500.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1483400.0,1368000.0,False,0.0,11:15:28
23000.0,500,300.0,0.0,BU,1483300.0,1368000.0,False,0.0,11:15:28
23000.0,300,300.0,0.0,BU,1482800.0,1368000.0,False,0.0,11:15:28
23000.0,1000,300.0,0.0,BU,1482500.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1481500.0,1368000.0,False,0.0,11:15:28
23000.0,700,300.0,0.0,BU,1481400.0,1368000.0,False,0.0,11:15:28
23000.0,3000,300.0,0.0,BU,1480700.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1477700.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1477600.0,1368000.0,False,0.0,11:15:28
23000.0,300,300.0,0.0,BU,1477500.0,1368000.0,False,0.0,11:15:28
23000.0,200,300.0,0.0,BU,1477200.0,1368000.0,False,0.0,11:15:28
22850.0,2700,150.0,0.0,SD,1598800.0,1589700.0,False,0.0,13:05:34
22850.0,3400,150.0,0.0,SD,1598800.0,1587000.0,False,0.0,13:05:28
22850.0,1000,150.0,0.0,SD,1598800.0,1583600.0,False,0.0,13:05:28
22850.0,400,150.0,0.0,SD,1598800.0,1582600.0,False,0.0,13:05:28
22850.0,9000,150.0,0.0,BU,1598800.0,1582200.0,True,0.0,13:05:27
22850.0,100,150.0,0.0,BU,1589800.0,1582200.0,False,0.0,13:05:06
22850.0,100,150.0,0.0,BU,1589700.0,1582200.0,False,0.0,13:05:06
22850.0,100,150.0,0.0,SD,1589600.0,1582200.0,False,0.0,13:04:56
22850.0,500,150.0,0.0,SD,1589600.0,1582100.0,False,0.0,13:04:56
22850.0,1800,150.0,0.0,SD,1589600.0,1581600.0,False,0.0,13:04:56
22850.0,900,150.0,0.0,SD,1589600.0,1579800.0,False,0.0,13:04:55
22850.0,100,150.0,0.0,SD,1589600.0,1578900.0,False,0.0,13:04:55
22850.0,900,150.0,0.0,SD,1589600.0,1578800.0,False,0.0,13:04:49
22850.0,500,150.0,0.0,SD,1589600.0,1577900.0,False,0.0,13:04:49
22850.0,600,150.0,0.0,SD,1589600.0,1577400.0,False,0.0,13:04:49
22850.0,2000,150.0,0.0,SD,1589600.0,1576800.0,False,0.0,13:04:46
22850.0,2000,150.0,0.0,SD,1589600.0,1574800.0,False,0.0,13:04:37
22850.0,300,150.0,0.0,SD,1589600.0,1572800.0,False,0.0,13:04:34
22850.0,100,150.0,0.0,SD,1589600.0,1572500.0,False,0.0,13:04:27
22850.0,100,150.0,0.0,SD,1589600.0,1572400.0,False,0.0,13:04:25
22850.0,200,150.0,0.0,SD,1589600.0,1572300.0,False,0.0,13:04:25
22850.0,200,150.0,0.0,SD,1589600.0,1572100.0,False,0.0,13:04:24
22850.0,100,150.0,0.0,SD,1589600.0,1571900.0,False,0.0,13:04:22
22850.0,100,150.0,0.0,SD,1589600.0,1571800.0,False,0.0,13:04:22
22850.0,200,150.0,0.0,SD,1589600.0,1571700.0,False,0.0,13:04:22
22850.0,2000,150.0,0.0,SD,1589600.0,1571500.0,False,0.0,13:04:22
22850.0,300,150.0,0.0,SD,1589600.0,1569500.0,False,0.0,13:04:20
22850.0,100,150.0,0.0,SD,1589600.0,1569200.0,False,0.0,13:04:20
22850.0,100,150.0,0.0,SD,1589600.0,1569100.0,False,0.0,13:04:18
22850.0,1000,150.0,0.0,SD,1589600.0,1569000.0,False,0.0,13:04:18
22850.0,3000,150.0,0.0,SD,1589600.0,1568000.0,False,0.0,13:04:18
22850.0,1000,150.0,0.0,SD,1589600.0,1565000.0,False,0.0,13:04:18
22850.0,3000,150.0,0.0,SD,1589600.0,1564000.0,False,0.0,13:04:18
22850.0,5000,150.0,0.0,SD,1589600.0,1561000.0,False,0.0,13:04:18
22850.0,100,150.0,0.0,SD,1589600.0,1556000.0,False,0.0,13:04:00
22850.0,100,150.0,0.0,SD,1589600.0,1555900.0,False,0.0,13:03:51
22850.0,400,150.0,0.0,SD,1589600.0,1555800.0,False,0.0,13:03:51
22850.0,100,150.0,0.0,SD,1589600.0,1555400.0,False,0.0,13:03:48
22850.0,100,150.0,0.0,SD,1589600.0,1555300.0,False,0.0,13:03:48
22850.0,100,150.0,0.0,SD,1589600.0,1555200.0,False,0.0,13:03:41
22850.0,100,150.0,0.0,SD,1589600.0,1555100.0,False,0.0,13:03:39
22850.0,1000,150.0,0.0,SD,1589600.0,1555000.0,False,0.0,13:03:39
22850.0,600,150.0,0.0,SD,1589600.0,1554000.0,False,0.0,13:03:39
22850.0,100,150.0,0.0,SD,1589600.0,1553400.0,False,0.0,13:03:39
22850.0,3000,150.0,0.0,SD,1589600.0,1553300.0,False,0.0,13:03:39
22850.0,200,150.0,0.0,SD,1589600.0,1550300.0,False,0.0,13:03:39
22850.0,1800,150.0,0.0,SD,1589600.0,1550100.0,False,0.0,13:03:37
22850.0,100,150.0,0.0,SD,1589600.0,1548300.0,False,0.0,13:03:37
22850.0,100,150.0,0.0,SD,1589600.0,1548200.0,False,0.0,13:03:37
22850.0,1000,150.0,0.0,SD,1589600.0,1548100.0,False,0.0,13:03:37
22850.0,1200,150.0,0.0,SD,1589600.0,1547100.0,False,0.0,13:03:37
22850.0,100,150.0,0.0,SD,1589600.0,1545900.0,False,0.0,13:03:37
22850.0,1000,150.0,0.0,SD,1589600.0,1545800.0,False,0.0,13:03:37
22850.0,1000,150.0,0.0,SD,1589600.0,1544800.0,False,0.0,13:03:37
22850.0,3700,150.0,0.0,SD,1589600.0,1543800.0,False,0.0,13:03:37
22850.0,1100,150.0,0.0,SD,1589600.0,1540100.0,False,0.0,13:03:37
22850.0,500,150.0,0.0,SD,1589600.0,1539000.0,False,-50.0,13:03:29
22900.0,100,200.0,0.0,BU,1589600.0,1538500.0,False,50.0,13:03:29
22850.0,3000,150.0,0.0,SD,1589500.0,1538500.0,False,0.0,13:03:28
22850.0,500,150.0,0.0,SD,1589500.0,1535500.0,False,0.0,13:03:24
22850.0,1000,150.0,0.0,SD,1589500.0,1535000.0,False,0.0,13:03:23
22850.0,200,150.0,0.0,SD,1589500.0,1534000.0,False,0.0,13:03:12
22850.0,300,150.0,0.0,SD,1589500.0,1533800.0,False,-50.0,13:03:12
22900.0,100,200.0,0.0,BU,1589500.0,1533500.0,False,50.0,13:03:11
22850.0,2000,150.0,0.0,SD,1589400.0,1533500.0,False,0.0,13:03:09
22850.0,200,150.0,0.0,SD,1589400.0,1531500.0,False,0.0,13:03:09
22850.0,300,150.0,0.0,SD,1589400.0,1531300.0,False,0.0,13:03:09
22850.0,5000,150.0,0.0,SD,1589400.0,1531000.0,False,0.0,13:03:09
22850.0,200,150.0,0.0,SD,1589400.0,1526000.0,False,0.0,13:03:09
22850.0,900,150.0,0.0,SD,1589400.0,1525800.0,False,0.0,13:03:09
22850.0,100,150.0,0.0,SD,1589400.0,1524900.0,False,0.0,13:03:09
22850.0,1000,150.0,0.0,SD,1589400.0,1524800.0,False,0.0,13:03:09
22850.0,500,150.0,0.0,SD,1589400.0,1523800.0,False,0.0,13:03:09
22850.0,1000,150.0,0.0,SD,1589400.0,1523300.0,False,0.0,13:03:09
22850.0,500,150.0,0.0,SD,1589400.0,1522300.0,False,0.0,13:03:09
22850.0,100,150.0,0.0,SD,1589400.0,1521800.0,False,0.0,13:03:09
22850.0,300,150.0,0.0,SD,1589400.0,1521700.0,False,0.0,13:03:09
22850.0,4600,150.0,0.0,SD,1589400.0,1521400.0,False,0.0,13:03:09
22850.0,800,150.0,0.0,SD,1589400.0,1516800.0,False,0.0,13:03:08
22850.0,1100,150.0,0.0,SD,1589400.0,1516000.0,False,0.0,13:03:07
22850.0,100,150.0,0.0,SD,1589400.0,1514900.0,False,0.0,13:03:07
22850.0,200,150.0,0.0,SD,1589400.0,1514800.0,False,0.0,13:03:07
22850.0,100,150.0,0.0,SD,1589400.0,1514600.0,False,0.0,13:03:07
22850.0,1700,150.0,0.0,SD,1589400.0,1514500.0,False,0.0,13:03:07
22850.0,1000,150.0,0.0,SD,1589400.0,1512800.0,False,0.0,13:02:56
22850.0,1500,150.0,0.0,SD,1589400.0,1511800.0,False,0.0,13:02:55
22850.0,200,150.0,0.0,SD,1589400.0,1510300.0,False,0.0,13:02:50
22850.0,700,150.0,0.0,SD,1589400.0,1510100.0,False,0.0,13:02:49
22850.0,100,150.0,0.0,SD,1589400.0,1509400.0,False,0.0,13:02:46
22850.0,200,150.0,0.0,SD,1589400.0,1509300.0,False,0.0,13:02:43
22850.0,500,150.0,0.0,SD,1589400.0,1509100.0,False,0.0,13:02:43
22850.0,100,150.0,0.0,SD,1589400.0,1508600.0,False,0.0,13:02:43
22850.0,200,150.0,0.0,SD,1589400.0,1508500.0,False,0.0,13:02:43
22850.0,200,150.0,0.0,SD,1589400.0,1508300.0,False,-50.0,13:02:31
22900.0,2800,200.0,0.0,BU,1589400.0,1508100.0,False,0.0,13:02:00
22900.0,2000,200.0,0.0,BU,1586600.0,1508100.0,False,0.0,13:02:00
22900.0,1000,200.0,0.0,BU,1584600.0,1508100.0,False,0.0,13:02:00
22900.0,3000,200.0,0.0,BU,1583600.0,1508100.0,False,0.0,13:02:00
22900.0,1200,200.0,0.0,BU,1580600.0,1508100.0,False,0.0,13:02:00
22900.0,2000,200.0,0.0,BU,1579400.0,1508100.0,False,50.0,13:01:57
22850.0,100,150.0,0.0,SD,1577400.0,1508100.0,False,0.0,13:01:49
22850.0,500,150.0,0.0,SD,1577400.0,1508000.0,False,0.0,13:01:48
22850.0,500,150.0,0.0,SD,1577400.0,1507500.0,False,-50.0,13:01:47
22900.0,700,200.0,0.0,BU,1577400.0,1507000.0,False,0.0,13:01:30
22900.0,100,200.0,0.0,BU,1576700.0,1507000.0,False,0.0,13:01:20
22900.0,200,200.0,0.0,BU,1576600.0,1507000.0,False,0.0,13:01:01
22900.0,800,200.0,0.0,BU,1576400.0,1507000.0,False,0.0,13:01:00
22900.0,1200,200.0,0.0,BU,1575600.0,1507000.0,False,0.0,13:01:00
22900.0,1800,200.0,0.0,BU,1574400.0,1507000.0,False,0.0,13:00:39
22900.0,2000,200.0,0.0,BU,1572600.0,1507000.0,False,0.0,13:00:39
22900.0,100,200.0,0.0,BU,1570600.0,1507000.0,False,0.0,13:00:39
22900.0,300,200.0,0.0,BU,1570500.0,1507000.0,False,0.0,13:00:39
22900.0,3300,200.0,0.0,BU,1570200.0,1507000.0,False,0.0,13:00:39
22900.0,500,200.0,0.0,BU,1566900.0,1507000.0,False,0.0,13:00:39
22900.0,800,200.0,0.0,BU,1566400.0,1507000.0,False,0.0,13:00:39
22900.0,800,200.0,0.0,BU,1565600.0,1507000.0,False,0.0,13:00:35
22900.0,200,200.0,0.0,BU,1564800.0,1507000.0,False,0.0,13:00:35
22900.0,200,200.0,0.0,BU,1564600.0,1507000.0,False,0.0,13:00:28
22900.0,700,200.0,0.0,BU,1564400.0,1507000.0,False,0.0,13:00:28
22900.0,100,200.0,0.0,BU,1563700.0,1507000.0,False,50.0,13:00:22
22850.0,500,150.0,0.0,SD,1563600.0,1507000.0,False,0.0,13:00:18
22850.0,1000,150.0,0.0,SD,1563600.0,1506500.0,False,0.0,13:00:18
22850.0,200,150.0,0.0,SD,1563600.0,1505500.0,False,0.0,13:00:18
22850.0,5300,150.0,0.0,SD,1563600.0,1505300.0,False,0.0,13:00:18
22850.0,1000,150.0,0.0,SD,1563600.0,1500000.0,False,-50.0,13:00:16
22900.0,1200,200.0,0.0,BU,1563600.0,1499000.0,False,0.0,13:00:16
22900.0,800,200.0,0.0,BU,1562400.0,1499000.0,False,0.0,13:00:16
22900.0,1000,200.0,0.0,BU,1561600.0,1499000.0,False,0.0,13:00:16
22900.0,100,200.0,0.0,BU,1560600.0,1499000.0,False,0.0,13:00:13
22900.0,100,200.0,0.0,BU,1560500.0,1499000.0,False,0.0,13:00:13
22900.0,300,200.0,0.0,BU,1560400.0,1499000.0,False,0.0,13:00:12
22900.0,200,200.0,0.0,BU,1560100.0,1499000.0,False,0.0,13:00:10
22900.0,100,200.0,0.0,BU,1559900.0,1499000.0,False,0.0,13:00:08
22900.0,100,200.0,0.0,BU,1559800.0,1499000.0,False,50.0,13:00:07
22850.0,1000,150.0,0.0,SD,1559700.0,1499000.0,False,-50.0,13:00:06
22900.0,300,200.0,0.0,SD,1559700.0,1498000.0,False,0.0,13:00:06
22900.0,1000,200.0,0.0,SD,1559700.0,1497700.0,False,0.0,13:00:06
22900.0,700,200.0,0.0,BU,1559700.0,1496700.0,False,0.0,13:00:05
22900.0,300,200.0,0.0,BU,1559000.0,1496700.0,False,0.0,13:00:05
22900.0,300,200.0,0.0,BU,1558700.0,1496700.0,False,0.0,13:00:05
22900.0,500,200.0,0.0,BU,1558400.0,1496700.0,False,0.0,13:00:05
22900.0,1500,200.0,0.0,BU,1557900.0,1496700.0,False,0.0,13:00:01
22900.0,100,200.0,0.0,BU,1556400.0,1496700.0,False,0.0,13:00:01
22900.0,2300,200.0,0.0,BU,1556300.0,1496700.0,False,0.0,13:00:01
22900.0,3000,200.0,0.0,BU,1554000.0,1496700.0,False,50.0,13:00:01
22850.0,100,150.0,0.0,SD,1551000.0,1496700.0,False,0.0,13:00:01
22850.0,600,150.0,0.0,SD,1551000.0,1496600.0,False,-50.0,13:00:00
22900.0,500,200.0,0.0,SD,1551000.0,1496000.0,False,0.0,13:00:00
22900.0,4200,200.0,0.0,SD,1551000.0,1495500.0,False,0.0,13:00:00
22900.0,100,200.0,0.0,SD,1551000.0,1491300.0,False,0.0,13:00:00
22900.0,1500,200.0,0.0,SD,1551000.0,1491200.0,False,0.0,13:00:00
22900.0,300,200.0,0.0,SD,1551000.0,1489700.0,False,0.0,13:00:00
22900.0,3900,200.0,0.0,SD,1551000.0,1489400.0,False,0.0,13:00:00
22900.0,900,200.0,0.0,SD,1551000.0,1485500.0,False,0.0,13:00:00
22900.0,100,200.0,0.0,SD,1551000.0,1484600.0,False,0.0,13:00:00
22900.0,100,200.0,0.0,SD,1551000.0,1484500.0,False,-50.0,13:00:00
22950.0,1100,250.0,0.0,BU,1551000.0,1484400.0,False,0.0,11:29:28
22950.0,400,250.0,0.0,BU,1549900.0,1484400.0,False,0.0,11:29:19
22950.0,100,250.0,0.0,BU,1549500.0,1484400.0,False,50.0,11:29:19
22900.0,600,200.0,0.0,BU,1549400.0,1484400.0,False,0.0,11:29:19
22900.0,1500,200.0,0.0,BU,1548800.0,1484400.0,False,0.0,11:29:19
22900.0,400,200.0,0.0,BU,1547300.0,1484400.0,False,0.0,11:29:19
22900.0,2000,200.0,0.0,BU,1546900.0,1484400.0,False,0.0,11:28:35
22900.0,300,200.0,0.0,BU,1544900.0,1484400.0,False,50.0,11:28:35
22850.0,100,150.0,0.0,SD,1544600.0,1484400.0,False,-50.0,11:28:19
22900.0,3300,200.0,0.0,SD,1544600.0,1484300.0,False,0.0,11:28:11
22900.0,1000,200.0,0.0,SD,1544600.0,1481000.0,False,0.0,11:28:08
22900.0,1300,200.0,0.0,SD,1544600.0,1480000.0,False,0.0,11:28:03
22900.0,1000,200.0,0.0,SD,1544600.0,1478700.0,False,0.0,11:27:54
22900.0,400,200.0,0.0,SD,1544600.0,1477700.0,False,0.0,11:27:54
22900.0,500,200.0,0.0,SD,1544600.0,1477300.0,False,0.0,11:27:54
22900.0,1000,200.0,0.0,SD,1544600.0,1476800.0,False,0.0,11:27:54
22900.0,1500,200.0,0.0,SD,1544600.0,1475800.0,False,0.0,11:27:54
22900.0,1000,200.0,0.0,SD,1544600.0,1474300.0,False,0.0,11:27:54
22900.0,400,200.0,0.0,SD,1544600.0,1473300.0,False,0.0,11:27:54
22900.0,100,200.0,0.0,SD,1544600.0,1472900.0,False,0.0,11:27:54
22900.0,1700,200.0,0.0,SD,1544600.0,1472800.0,False,0.0,11:27:54
22900.0,2000,200.0,0.0,SD,1544600.0,1471100.0,False,0.0,11:27:54
22900.0,2000,200.0,0.0,SD,1544600.0,1469100.0,False,0.0,11:27:54
22900.0,100,200.0,0.0,SD,1544600.0,1467100.0,False,0.0,11:27:54
22900.0,10000,200.0,0.0,SD,1544600.0,1467000.0,True,0.0,11:27:54
22900.0,200,200.0,0.0,SD,1544600.0,1457000.0,False,0.0,11:27:54
22900.0,500,200.0,0.0,SD,1544600.0,1456800.0,False,0.0,11:27:54
22900.0,100,200.0,0.0,SD,1544600.0,1456300.0,False,0.0,11:27:54
22900.0,5000,200.0,0.0,SD,1544600.0,1456200.0,False,0.0,11:27:54
22900.0,1000,200.0,0.0,SD,1544600.0,1451200.0,False,0.0,11:27:54
22900.0,1200,200.0,0.0,SD,1544600.0,1450200.0,False,0.0,11:27:54
22900.0,100,200.0,0.0,SD,1544600.0,1449000.0,False,0.0,11:27:54
22900.0,200,200.0,0.0,SD,1544600.0,1448900.0,False,0.0,11:27:54
22900.0,10000,200.0,0.0,SD,1544600.0,1448700.0,True,0.0,11:27:54
22900.0,5000,200.0,0.0,SD,1544600.0,1438700.0,False,0.0,11:27:54
22900.0,2000,200.0,0.0,SD,1544600.0,1433700.0,False,0.0,11:27:54
22900.0,1800,200.0,0.0,SD,1544600.0,1431700.0,False,0.0,11:27:54
22900.0,100,200.0,0.0,SD,1544600.0,1429900.0,False,0.0,11:27:54
22900.0,300,200.0,0.0,SD,1544600.0,1429800.0,False,0.0,11:27:54
22900.0,800,200.0,0.0,SD,1544600.0,1429500.0,False,0.0,11:27:54
22900.0,100,200.0,0.0,SD,1544600.0,1428700.0,False,-50.0,11:27:26
22950.0,500,250.0,0.0,BU,1544600.0,1428600.0,False,0.0,11:27:20
22950.0,100,250.0,0.0,BU,1544100.0,1428600.0,False,0.0,11:27:17
22950.0,500,250.0,0.0,BU,1544000.0,1428600.0,False,0.0,11:27:03
22950.0,500,250.0,0.0,BU,1543500.0,1428600.0,False,0.0,11:26:57
22950.0,1000,250.0,0.0,BU,1543000.0,1428600.0,False,0.0,11:26:45
22950.0,5000,250.0,0.0,SD,1542000.0,1428600.0,False,0.0,11:26:32
22950.0,1000,250.0,0.0,SD,1542000.0,1423600.0,False,0.0,11:26:32
22950.0,6200,250.0,0.0,SD,1542000.0,1422600.0,False,0.0,11:26:32
22950.0,100,250.0,0.0,SD,1542000.0,1416400.0,False,0.0,11:26:32
22950.0,1900,250.0,0.0,SD,1542000.0,1416300.0,False,0.0,11:26:32
22950.0,800,250.0,0.0,SD,1542000.0,1414400.0,False,0.0,11:26:32
22950.0,7400,250.0,0.0,SD,1542000.0,1413600.0,False,0.0,11:26:32
22950.0,1700,250.0,0.0,SD,1542000.0,1406200.0,False,0.0,11:26:29
22950.0,900,250.0,0.0,SD,1542000.0,1404500.0,False,0.0,11:26:11
22950.0,100,250.0,0.0,SD,1542000.0,1403600.0,False,0.0,11:26:11
22950.0,1500,250.0,0.0,SD,1542000.0,1403500.0,False,-50.0,11:26:11
23000.0,700,300.0,0.0,BU,1542000.0,1402000.0,False,0.0,11:25:58
23000.0,300,300.0,0.0,BU,1541300.0,1402000.0,False,0.0,11:25:58
23000.0,1700,300.0,0.0,BU,1541000.0,1402000.0,False,0.0,11:25:33
23000.0,500,300.0,0.0,BU,1539300.0,1402000.0,False,0.0,11:25:33
23000.0,2500,300.0,0.0,BU,1538800.0,1402000.0,False,0.0,11:25:33
23000.0,100,300.0,0.0,BU,1536300.0,1402000.0,False,0.0,11:25:33
23000.0,200,300.0,0.0,BU,1536200.0,1402000.0,False,0.0,11:25:33
23000.0,900,300.0,0.0,BU,1536000.0,1402000.0,False,0.0,11:25:21
23000.0,300,300.0,0.0,BU,1535100.0,1402000.0,False,0.0,11:25:12
23000.0,500,300.0,0.0,BU,1534800.0,1402000.0,False,0.0,11:24:58
23000.0,200,300.0,0.0,SD,1534300.0,1402000.0,False,0.0,11:24:20
23000.0,100,300.0,0.0,SD,1534300.0,1401800.0,False,0.0,11:24:20
23000.0,400,300.0,0.0,SD,1534300.0,1401700.0,False,0.0,11:24:16
23000.0,2600,300.0,0.0,SD,1534300.0,1401300.0,False,0.0,11:24:16
23000.0,400,300.0,0.0,SD,1534300.0,1398700.0,False,0.0,11:24:09
23000.0,600,300.0,0.0,SD,1534300.0,1398300.0,False,0.0,11:24:09
23000.0,300,300.0,0.0,SD,1534300.0,1397700.0,False,0.0,11:24:01
23000.0,1000,300.0,0.0,SD,1534300.0,1397400.0,False,0.0,11:24:00
23000.0,300,300.0,0.0,SD,1534300.0,1396400.0,False,0.0,11:24:00
