p,v,cp,rcp,a,ba,sa,hl,pcp,t
23000.0,100,300.0,0.0,SD,1534300.0,1396100.0,False,0.0,11:24:00
23000.0,1000,300.0,0.0,SD,1534300.0,1396000.0,False,0.0,11:24:00
23000.0,600,300.0,0.0,SD,1534300.0,1395000.0,False,0.0,11:24:00
23000.0,400,300.0,0.0,SD,1534300.0,1394400.0,False,0.0,11:23:57
23000.0,600,300.0,0.0,SD,1534300.0,1394000.0,False,0.0,11:23:57
23000.0,400,300.0,0.0,SD,1534300.0,1393400.0,False,0.0,11:23:48
23000.0,200,300.0,0.0,SD,1534300.0,1393000.0,False,0.0,11:23:48
23000.0,100,300.0,0.0,SD,1534300.0,1392800.0,False,0.0,11:23:18
23000.0,200,300.0,0.0,SD,1534300.0,1392700.0,False,0.0,11:23:18
23000.0,300,300.0,0.0,SD,1534300.0,1392500.0,False,0.0,11:23:05
23000.0,200,300.0,0.0,SD,1534300.0,1392200.0,False,-50.0,11:23:05
23050.0,100,350.0,0.0,BU,1534300.0,1392000.0,False,0.0,11:23:03
23050.0,1100,350.0,0.0,BU,1534200.0,1392000.0,False,50.0,11:23:03
23000.0,1900,300.0,0.0,SD,1533100.0,1392000.0,False,0.0,11:23:00
23000.0,100,300.0,0.0,SD,1533100.0,1390100.0,False,0.0,11:23:00
23000.0,500,300.0,0.0,SD,1533100.0,1390000.0,False,0.0,11:22:54
23000.0,600,300.0,0.0,SD,1533100.0,1389500.0,False,-50.0,11:22:41
23050.0,500,350.0,0.0,SD,1533100.0,1388900.0,False,0.0,11:22:26
23050.0,1000,350.0,0.0,SD,1533100.0,1388400.0,False,0.0,11:22:26
23050.0,500,350.0,0.0,SD,1533100.0,1387400.0,False,0.0,11:22:26
23050.0,500,350.0,0.0,SD,1533100.0,1386900.0,False,0.0,11:22:24
23050.0,1500,350.0,0.0,SD,1533100.0,1386400.0,False,0.0,11:22:24
23050.0,500,350.0,0.0,SD,1533100.0,1384900.0,False,0.0,11:22:11
23050.0,600,350.0,0.0,SD,1533100.0,1384400.0,False,-50.0,11:22:09
23100.0,3000,400.0,0.0,BU,1533100.0,1383800.0,False,50.0,11:22:06
23050.0,300,350.0,0.0,SD,1530100.0,1383800.0,False,0.0,11:22:06
23050.0,2000,350.0,0.0,SD,1530100.0,1383500.0,False,0.0,11:22:00
23050.0,1200,350.0,0.0,SD,1530100.0,1381500.0,False,0.0,11:21:37
23050.0,1500,350.0,0.0,SD,1530100.0,1380300.0,False,0.0,11:21:32
23050.0,2900,350.0,0.0,BU,1530100.0,1378800.0,False,0.0,11:21:31
23050.0,100,350.0,0.0,BU,1527200.0,1378800.0,False,0.0,11:21:31
23050.0,400,350.0,0.0,BU,1527100.0,1378800.0,False,0.0,11:21:31
23050.0,100,350.0,0.0,BU,1526700.0,1378800.0,False,0.0,11:21:08
23050.0,2000,350.0,0.0,SD,1526600.0,1378800.0,False,0.0,11:20:50
23050.0,100,350.0,0.0,SD,1526600.0,1376800.0,False,0.0,11:20:44
23050.0,500,350.0,0.0,SD,1526600.0,1376700.0,False,-50.0,11:20:24
23100.0,100,400.0,0.0,BU,1526600.0,1376200.0,False,50.0,11:20:05
23050.0,1400,350.0,0.0,SD,1526500.0,1376200.0,False,0.0,11:20:01
23050.0,3000,350.0,0.0,SD,1526500.0,1374800.0,False,0.0,11:20:01
23050.0,600,350.0,0.0,SD,1526500.0,1371800.0,False,-50.0,11:20:00
23100.0,1000,400.0,0.0,BU,1526500.0,1371200.0,False,50.0,11:19:51
23050.0,200,350.0,0.0,SD,1525500.0,1371200.0,False,-50.0,11:19:49
23100.0,100,400.0,0.0,BU,1525500.0,1371000.0,False,0.0,11:19:28
23100.0,500,400.0,0.0,BU,1525400.0,1371000.0,False,0.0,11:19:13
23100.0,100,400.0,0.0,BU,1524900.0,1371000.0,False,0.0,11:18:48
23100.0,200,400.0,0.0,BU,1524800.0,1371000.0,False,0.0,11:18:32
23100.0,200,400.0,0.0,BU,1524600.0,1371000.0,False,50.0,11:18:32
23050.0,100,350.0,0.0,SD,1524400.0,1371000.0,False,0.0,11:18:31
23050.0,200,350.0,0.0,SD,1524400.0,1370900.0,False,0.0,11:18:24
23050.0,300,350.0,0.0,SD,1524400.0,1370700.0,False,0.0,11:18:15
23050.0,200,350.0,0.0,SD,1524400.0,1370400.0,False,0.0,11:18:15
23050.0,100,350.0,0.0,SD,1524400.0,1370200.0,False,-50.0,11:18:15
23100.0,800,400.0,0.0,BU,1524400.0,1370100.0,False,0.0,11:18:05
23100.0,200,400.0,0.0,BU,1523600.0,1370100.0,False,0.0,11:18:05
23100.0,5000,400.0,0.0,BU,1523400.0,1370100.0,False,0.0,11:18:05
23100.0,1000,400.0,0.0,BU,1518400.0,1370100.0,False,50.0,11:18:00
23050.0,300,350.0,0.0,SD,1517400.0,1370100.0,False,0.0,11:17:39
23050.0,200,350.0,0.0,SD,1517400.0,1369800.0,False,0.0,11:17:37
23050.0,100,350.0,0.0,SD,1517400.0,1369600.0,False,0.0,11:17:18
23050.0,800,350.0,0.0,SD,1517400.0,1369500.0,False,0.0,11:17:10
23050.0,2100,350.0,0.0,BU,1517400.0,1368700.0,False,0.0,11:17:04
23050.0,100,350.0,0.0,BU,1515300.0,1368700.0,False,0.0,11:17:04
23050.0,300,350.0,0.0,BU,1515200.0,1368700.0,False,0.0,11:17:04
23050.0,400,350.0,0.0,BU,1514900.0,1368700.0,False,0.0,11:17:04
23050.0,600,350.0,0.0,BU,1514500.0,1368700.0,False,0.0,11:17:04
23050.0,400,350.0,0.0,BU,1513900.0,1368700.0,False,0.0,11:16:41
23050.0,600,350.0,0.0,BU,1513500.0,1368700.0,False,0.0,11:16:41
23050.0,500,350.0,0.0,BU,1512900.0,1368700.0,False,50.0,11:16:34
23000.0,100,300.0,0.0,SD,1512400.0,1368700.0,False,0.0,11:16:31
23000.0,400,300.0,0.0,SD,1512400.0,1368600.0,False,-50.0,11:16:29
23050.0,4900,350.0,0.0,BU,1512400.0,1368200.0,False,0.0,11:16:18
23050.0,400,350.0,0.0,BU,1507500.0,1368200.0,False,0.0,11:16:18
23050.0,500,350.0,0.0,BU,1507100.0,1368200.0,False,0.0,11:16:18
23050.0,500,350.0,0.0,BU,1506600.0,1368200.0,False,0.0,11:16:18
23050.0,100,350.0,0.0,BU,1506100.0,1368200.0,False,0.0,11:16:18
23050.0,100,350.0,0.0,BU,1506000.0,1368200.0,False,0.0,11:16:18
23050.0,200,350.0,0.0,BU,1505900.0,1368200.0,False,0.0,11:16:18
23050.0,100,350.0,0.0,BU,1505700.0,1368200.0,False,0.0,11:16:18
23050.0,100,350.0,0.0,BU,1505600.0,1368200.0,False,0.0,11:16:18
23050.0,100,350.0,0.0,BU,1505500.0,1368200.0,False,0.0,11:16:18
23050.0,1000,350.0,0.0,BU,1505400.0,1368200.0,False,0.0,11:16:18
23050.0,1000,350.0,0.0,BU,1504400.0,1368200.0,False,0.0,11:16:18
23050.0,400,350.0,0.0,BU,1503400.0,1368200.0,False,0.0,11:16:18
23050.0,500,350.0,0.0,BU,1503000.0,1368200.0,False,0.0,11:16:18
23050.0,300,350.0,0.0,BU,1502500.0,1368200.0,False,0.0,11:16:18
23050.0,300,350.0,0.0,BU,1502200.0,1368200.0,False,0.0,11:16:18
23050.0,500,350.0,0.0,BU,1501900.0,1368200.0,False,50.0,11:16:18
23000.0,100,300.0,0.0,SD,1501400.0,1368200.0,False,0.0,11:16:16
23000.0,100,300.0,0.0,SD,1501400.0,1368100.0,False,0.0,11:16:13
23000.0,100,300.0,0.0,BU,1501400.0,1368000.0,False,0.0,11:16:10
23000.0,400,300.0,0.0,BU,1501300.0,1368000.0,False,0.0,11:16:10
23000.0,100,300.0,0.0,BU,1500900.0,1368000.0,False,0.0,11:16:10
23000.0,100,300.0,0.0,BU,1500800.0,1368000.0,False,0.0,11:16:10
23000.0,200,300.0,0.0,BU,1500700.0,1368000.0,False,0.0,11:16:10
23000.0,1800,300.0,0.0,BU,1500500.0,1368000.0,False,0.0,11:16:10
23000.0,1200,300.0,0.0,BU,1498700.0,1368000.0,False,0.0,11:16:10
23000.0,1000,300.0,0.0,BU,1497500.0,1368000.0,False,0.0,11:16:06
23000.0,800,300.0,0.0,BU,1496500.0,1368000.0,False,0.0,11:16:04
23000.0,200,300.0,0.0,BU,1495700.0,1368000.0,False,0.0,11:16:04
23000.0,1400,300.0,0.0,BU,1495500.0,1368000.0,False,0.0,11:16:04
23000.0,4300,300.0,0.0,BU,1494100.0,1368000.0,False,0.0,11:15:57
23000.0,200,300.0,0.0,BU,1489800.0,1368000.0,False,0.0,11:15:57
23000.0,500,300.0,0.0,BU,1489600.0,1368000.0,False,0.0,11:15:57
23000.0,500,300.0,0.0,BU,1489100.0,1368000.0,False,0.0,11:15:28
23000.0,600,300.0,0.0,BU,1488600.0,1368000.0,False,0.0,11:15:28
23000.0,200,300.0,0.0,BU,1488000.0,1368000.0,False,0.0,11:15:28
23000.0,1000,300.0,0.0,BU,1487800.0,1368000.0,False,0.0,11:15:28
23000.0,2000,300.0,0.0,BU,1486800.0,1368000.0,False,0.0,11:15:28
23000.0,500,300.0,0.0,BU,1484800.0,1368000.0,False,0.0,11:15:28
23000.0,300,300.0,0.0,BU,1484300.0,1368000.0,False,0.0,11:15:28
23000.0,500,300.0,0.0,BU,1484000.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1483500.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1483400.0,1368000.0,False,0.0,11:15:28
23000.0,500,300.0,0.0,BU,1483300.0,1368000.0,False,0.0,11:15:28
23000.0,300,300.0,0.0,BU,1482800.0,1368000.0,False,0.0,11:15:28
23000.0,1000,300.0,0.0,BU,1482500.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1481500.0,1368000.0,False,0.0,11:15:28
23000.0,700,300.0,0.0,BU,1481400.0,1368000.0,False,0.0,11:15:28
23000.0,3000,300.0,0.0,BU,1480700.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1477700.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1477600.0,1368000.0,False,0.0,11:15:28
23000.0,300,300.0,0.0,BU,1477500.0,1368000.0,False,0.0,11:15:28
23000.0,200,300.0,0.0,BU,1477200.0,1368000.0,False,0.0,11:15:28
23000.0,1000,300.0,0.0,BU,1477000.0,1368000.0,False,0.0,11:15:28
23000.0,300,300.0,0.0,BU,1476000.0,1368000.0,False,0.0,11:15:28
23000.0,1000,300.0,0.0,BU,1475700.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1474700.0,1368000.0,False,0.0,11:15:28
23000.0,400,300.0,0.0,BU,1474600.0,1368000.0,False,0.0,11:15:28
23000.0,1500,300.0,0.0,BU,1474200.0,1368000.0,False,0.0,11:15:28
23000.0,500,300.0,0.0,BU,1472700.0,1368000.0,False,0.0,11:15:28
23000.0,500,300.0,0.0,BU,1472200.0,1368000.0,False,0.0,11:15:28
23000.0,200,300.0,0.0,BU,1471700.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1471500.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1471400.0,1368000.0,False,0.0,11:15:28
23000.0,1000,300.0,0.0,BU,1471300.0,1368000.0,False,0.0,11:15:28
23000.0,500,300.0,0.0,BU,1470300.0,1368000.0,False,0.0,11:15:28
23000.0,100,300.0,0.0,BU,1469800.0,1368000.0,False,0.0,11:15:28
23000.0,400,300.0,0.0,BU,1469700.0,1368000.0,False,0.0,11:15:28
23000.0,200,300.0,0.0,BU,1469300.0,1368000.0,False,50.0,11:15:28
22950.0,1500,250.0,0.0,SD,1469100.0,1368000.0,False,0.0,11:15:19
22950.0,200,250.0,0.0,SD,1469100.0,1366500.0,False,0.0,11:15:19
22950.0,100,250.0,0.0,SD,1469100.0,1366300.0,False,0.0,11:15:16
22950.0,1500,250.0,0.0,SD,1469100.0,1366200.0,False,0.0,11:14:37
22950.0,2300,250.0,0.0,SD,1469100.0,1364700.0,False,0.0,11:14:37
22950.0,2000,250.0,0.0,SD,1469100.0,1362400.0,False,0.0,11:14:37
22950.0,500,250.0,0.0,SD,1469100.0,1360400.0,False,0.0,11:14:37
22950.0,100,250.0,0.0,SD,1469100.0,1359900.0,False,0.0,11:14:37
22950.0,200,250.0,0.0,SD,1469100.0,1359800.0,False,0.0,11:14:37
22950.0,800,250.0,0.0,SD,1469100.0,1359600.0,False,0.0,11:14:37
22950.0,100,250.0,0.0,SD,1469100.0,1358800.0,False,0.0,11:14:37
22950.0,2500,250.0,0.0,SD,1469100.0,1358700.0,False,0.0,11:14:37
22950.0,100,250.0,0.0,SD,1469100.0,1356200.0,False,-50.0,11:13:13
23000.0,2200,300.0,0.0,BU,1469100.0,1356100.0,False,0.0,11:12:58
23000.0,500,300.0,0.0,BU,1466900.0,1356100.0,False,0.0,11:12:58
23000.0,300,300.0,0.0,BU,1466400.0,1356100.0,False,0.0,11:12:58
23000.0,300,300.0,0.0,BU,1466100.0,1356100.0,False,0.0,11:12:58
23000.0,500,300.0,0.0,BU,1465800.0,1356100.0,False,0.0,11:12:58
23000.0,300,300.0,0.0,BU,1465300.0,1356100.0,False,0.0,11:12:58
23000.0,100,300.0,0.0,BU,1465000.0,1356100.0,False,0.0,11:12:58
23000.0,100,300.0,0.0,BU,1464900.0,1356100.0,False,0.0,11:12:58
23000.0,500,300.0,0.0,BU,1464800.0,1356100.0,False,0.0,11:12:58
23000.0,500,300.0,0.0,BU,1464300.0,1356100.0,False,0.0,11:12:58
23000.0,300,300.0,0.0,BU,1463800.0,1356100.0,False,0.0,11:12:58
23000.0,500,300.0,0.0,BU,1463500.0,1356100.0,False,0.0,11:12:58
23000.0,300,300.0,0.0,BU,1463000.0,1356100.0,False,0.0,11:12:58
23000.0,1500,300.0,0.0,BU,1462700.0,1356100.0,False,0.0,11:12:58
23000.0,200,300.0,0.0,BU,1461200.0,1356100.0,False,0.0,11:12:58
23000.0,1000,300.0,0.0,BU,1461000.0,1356100.0,False,0.0,11:12:49
23000.0,500,300.0,0.0,BU,1460000.0,1356100.0,False,0.0,11:12:46
23000.0,700,300.0,0.0,BU,1459500.0,1356100.0,False,0.0,11:12:34
23000.0,1000,300.0,0.0,BU,1458800.0,1356100.0,False,50.0,11:12:33
22950.0,400,250.0,0.0,SD,1457800.0,1356100.0,False,-50.0,11:12:23
23000.0,100,300.0,0.0,BU,1457800.0,1355700.0,False,0.0,11:12:08
23000.0,2500,300.0,0.0,BU,1457700.0,1355700.0,False,0.0,11:12:03
23000.0,1000,300.0,0.0,BU,1455200.0,1355700.0,False,0.0,11:12:03
23000.0,2500,300.0,0.0,BU,1454200.0,1355700.0,False,100.0,11:12:03
22900.0,100,200.0,0.0,SD,1451700.0,1355700.0,False,0.0,11:12:00
22900.0,200,200.0,0.0,SD,1451700.0,1355600.0,False,-100.0,11:12:00
23000.0,3200,300.0,0.0,BU,1451700.0,1355400.0,False,0.0,11:11:47
23000.0,300,300.0,0.0,BU,1448500.0,1355400.0,False,0.0,11:11:47
23000.0,1000,300.0,0.0,BU,1448200.0,1355400.0,False,0.0,11:11:47
23000.0,100,300.0,0.0,BU,1447200.0,1355400.0,False,0.0,11:11:47
23000.0,200,300.0,0.0,BU,1447100.0,1355400.0,False,0.0,11:11:47
23000.0,200,300.0,0.0,BU,1446900.0,1355400.0,False,0.0,11:11:47
23000.0,2000,300.0,0.0,BU,1446700.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1444700.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1443700.0,1355400.0,False,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1442700.0,1355400.0,False,0.0,11:11:42
23000.0,300,300.0,0.0,BU,1442600.0,1355400.0,False,0.0,11:11:42
23000.0,300,300.0,0.0,BU,1442300.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1442000.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1441000.0,1355400.0,False,0.0,11:11:42
23000.0,600,300.0,0.0,BU,1440000.0,1355400.0,False,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1439400.0,1355400.0,False,0.0,11:11:42
23000.0,1500,300.0,0.0,BU,1439300.0,1355400.0,False,0.0,11:11:42
23000.0,700,300.0,0.0,BU,1437800.0,1355400.0,False,0.0,11:11:42
23000.0,200,300.0,0.0,BU,1437100.0,1355400.0,False,0.0,11:11:42
23000.0,800,300.0,0.0,BU,1436900.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1436100.0,1355400.0,False,0.0,11:11:42
23000.0,1600,300.0,0.0,BU,1435100.0,1355400.0,False,0.0,11:11:42
23000.0,900,300.0,0.0,BU,1433500.0,1355400.0,False,0.0,11:11:42
23000.0,2000,300.0,0.0,BU,1432600.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1430600.0,1355400.0,False,0.0,11:11:42
23000.0,200,300.0,0.0,BU,1429600.0,1355400.0,False,0.0,11:11:42
23000.0,500,300.0,0.0,BU,1429400.0,1355400.0,False,0.0,11:11:42
23000.0,200,300.0,0.0,BU,1428900.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1428700.0,1355400.0,False,0.0,11:11:42
23000.0,500,300.0,0.0,BU,1427700.0,1355400.0,False,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1427200.0,1355400.0,False,0.0,11:11:42
23000.0,500,300.0,0.0,BU,1427100.0,1355400.0,False,0.0,11:11:42
23000.0,5500,300.0,0.0,BU,1426600.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1421100.0,1355400.0,False,0.0,11:11:42
23000.0,200,300.0,0.0,BU,1420100.0,1355400.0,False,0.0,11:11:42
23000.0,2000,300.0,0.0,BU,1419900.0,1355400.0,False,0.0,11:11:42
23000.0,2900,300.0,0.0,BU,1417900.0,1355400.0,False,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1415000.0,1355400.0,False,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1414900.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1414800.0,1355400.0,False,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1413800.0,1355400.0,False,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1413700.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1413600.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1412600.0,1355400.0,False,0.0,11:11:42
23000.0,800,300.0,0.0,BU,1411600.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1410800.0,1355400.0,False,0.0,11:11:42
23000.0,1400,300.0,0.0,BU,1409800.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1408400.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1407400.0,1355400.0,False,0.0,11:11:42
23000.0,400,300.0,0.0,BU,1406400.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1406000.0,1355400.0,False,0.0,11:11:42
23000.0,200,300.0,0.0,BU,1405000.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1404800.0,1355400.0,False,0.0,11:11:42
23000.0,10000,300.0,0.0,BU,1403800.0,1355400.0,True,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1393800.0,1355400.0,False,0.0,11:11:42
23000.0,500,300.0,0.0,BU,1393700.0,1355400.0,False,0.0,11:11:42
23000.0,500,300.0,0.0,BU,1393200.0,1355400.0,False,0.0,11:11:42
23000.0,200,300.0,0.0,BU,1392700.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1392500.0,1355400.0,False,0.0,11:11:42
23000.0,2000,300.0,0.0,BU,1391500.0,1355400.0,False,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1389500.0,1355400.0,False,0.0,11:11:42
23000.0,5800,300.0,0.0,BU,1389400.0,1355400.0,False,0.0,11:11:42
23000.0,1400,300.0,0.0,BU,1383600.0,1355400.0,False,0.0,11:11:42
23000.0,400,300.0,0.0,BU,1382200.0,1355400.0,False,0.0,11:11:42
23000.0,2100,300.0,0.0,BU,1381800.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1379700.0,1355400.0,False,0.0,11:11:42
23000.0,3000,300.0,0.0,BU,1378700.0,1355400.0,False,0.0,11:11:42
23000.0,5000,300.0,0.0,BU,1375700.0,1355400.0,False,0.0,11:11:42
23000.0,2000,300.0,0.0,BU,1370700.0,1355400.0,False,0.0,11:11:42
23000.0,1500,300.0,0.0,BU,1368700.0,1355400.0,False,0.0,11:11:42
23000.0,5400,300.0,0.0,BU,1367200.0,1355400.0,False,0.0,11:11:42
23000.0,4000,300.0,0.0,BU,1361800.0,1355400.0,False,0.0,11:11:42
23000.0,200,300.0,0.0,BU,1357800.0,1355400.0,False,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1357600.0,1355400.0,False,0.0,11:11:42
23000.0,2800,300.0,0.0,BU,1357500.0,1355400.0,False,0.0,11:11:42
23000.0,10000,300.0,0.0,BU,1354700.0,1355400.0,True,0.0,11:11:42
23000.0,300,300.0,0.0,BU,1344700.0,1355400.0,False,0.0,11:11:42
23000.0,3000,300.0,0.0,BU,1344400.0,1355400.0,False,0.0,11:11:42
23000.0,5000,300.0,0.0,BU,1341400.0,1355400.0,False,0.0,11:11:42
23000.0,5000,300.0,0.0,BU,1336400.0,1355400.0,False,0.0,11:11:42
23000.0,200,300.0,0.0,BU,1331400.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1331200.0,1355400.0,False,0.0,11:11:42
23000.0,1000,300.0,0.0,BU,1330200.0,1355400.0,False,0.0,11:11:42
23000.0,100,300.0,0.0,BU,1329200.0,1355400.0,False,0.0,11:11:42
23000.0,2000,300.0,0.0,BU,1329100.0,1355400.0,False,50.0,11:11:42
22950.0,400,250.0,0.0,BU,1327100.0,1355400.0,False,50.0,11:11:42
22900.0,400,200.0,0.0,SD,1326700.0,1355400.0,False,0.0,11:11:41
22900.0,600,200.0,0.0,SD,1326700.0,1355000.0,False,-50.0,11:11:30
22950.0,500,250.0,0.0,BU,1326700.0,1354400.0,False,50.0,11:11:22
22900.0,300,200.0,0.0,SD,1326200.0,1354400.0,False,-50.0,11:11:20
22950.0,300,250.0,0.0,BU,1154100.0,1079000.0,False,0.0,10:32:00
22950.0,200,250.0,0.0,BU,1153800.0,1079000.0,False,0.0,10:32:00
22950.0,200,250.0,0.0,BU,1153600.0,1079000.0,False,50.0,10:31:44
22900.0,400,200.0,0.0,SD,1153400.0,1079000.0,False,-50.0,10:31:39
22950.0,700,250.0,0.0,BU,1153400.0,1078600.0,False,50.0,10:31:35
22900.0,200,200.0,0.0,SD,1152700.0,1078600.0,False,0.0,10:31:22
22900.0,100,200.0,0.0,SD,1152700.0,1078400.0,False,0.0,10:31:22
22900.0,500,200.0,0.0,SD,1152700.0,1078300.0,False,0.0,10:31:22
22900.0,200,200.0,0.0,SD,1152700.0,1077800.0,False,-50.0,10:31:22
22950.0,100,250.0,0.0,BU,1152700.0,1077600.0,False,0.0,10:31:19
22950.0,500,250.0,0.0,BU,1152600.0,1077600.0,False,0.0,10:30:46
22950.0,100,250.0,0.0,BU,1152100.0,1077600.0,False,0.0,10:30:38
22950.0,1000,250.0,0.0,BU,1152000.0,1077600.0,False,0.0,10:30:37
22950.0,200,250.0,0.0,BU,1151000.0,1077600.0,False,0.0,10:30:34
22950.0,1000,250.0,0.0,BU,1150800.0,1077600.0,False,50.0,10:30:26
22900.0,300,200.0,0.0,SD,1149800.0,1077600.0,False,-50.0,10:30:12
22950.0,600,250.0,0.0,BU,1149800.0,1077300.0,False,0.0,10:30:12
22950.0,400,250.0,0.0,BU,1149200.0,1077300.0,False,0.0,10:30:11
22950.0,1000,250.0,0.0,BU,1148800.0,1077300.0,False,0.0,10:29:49
22950.0,1100,250.0,0.0,BU,1147800.0,1077300.0,False,0.0,10:29:49
22950.0,500,250.0,0.0,BU,1146700.0,1077300.0,False,0.0,10:29:40
22950.0,8700,250.0,0.0,BU,1146200.0,1077300.0,False,0.0,10:29:16
22950.0,500,250.0,0.0,BU,1137500.0,1077300.0,False,0.0,10:29:16
22950.0,800,250.0,0.0,BU,1137000.0,1077300.0,False,0.0,10:29:16
22950.0,2600,250.0,0.0,BU,1136200.0,1077300.0,False,0.0,10:29:14
22950.0,600,250.0,0.0,BU,1133600.0,1077300.0,False,0.0,10:29:14
22950.0,1000,250.0,0.0,BU,1133000.0,1077300.0,False,0.0,10:29:14
22950.0,800,250.0,0.0,BU,1132000.0,1077300.0,False,0.0,10:29:14
22950.0,500,250.0,0.0,BU,1131200.0,1077300.0,False,0.0,10:29:11
22950.0,1500,250.0,0.0,BU,1130700.0,1077300.0,False,0.0,10:29:11
22950.0,1000,250.0,0.0,BU,1129200.0,1077300.0,False,0.0,10:29:06
22950.0,500,250.0,0.0,BU,1128200.0,1077300.0,False,0.0,10:28:58
22950.0,1000,250.0,0.0,BU,1127700.0,1077300.0,False,50.0,10:28:51
22900.0,100,200.0,0.0,SD,1126700.0,1077300.0,False,0.0,10:28:44
22900.0,100,200.0,0.0,SD,1126700.0,1077200.0,False,0.0,10:28:44
22900.0,2300,200.0,0.0,SD,1126700.0,1077100.0,False,0.0,10:28:29
22900.0,200,200.0,0.0,SD,1126700.0,1074800.0,False,-50.0,10:28:29
22950.0,5000,250.0,0.0,BU,1126700.0,1074600.0,False,0.0,10:28:22
