p,v,cp,rcp,a,ba,sa,hl,pcp,t
23000.0,300,300.0,0.0,SD,1033000.0,832500.0,False,0.0,10:08:10
23000.0,300,300.0,0.0,SD,1033000.0,832200.0,False,0.0,10:07:59
23000.0,300,300.0,0.0,SD,1033000.0,831900.0,False,-50.0,10:07:51
23050.0,1000,350.0,0.0,BU,1033000.0,831600.0,False,50.0,10:07:44
23000.0,300,300.0,0.0,SD,1032000.0,831600.0,False,0.0,10:07:44
23000.0,300,300.0,0.0,SD,1032000.0,831300.0,False,0.0,10:07:37
23000.0,100,300.0,0.0,SD,1032000.0,831000.0,False,0.0,10:07:34
23000.0,300,300.0,0.0,SD,1032000.0,830900.0,False,0.0,10:07:31
23000.0,600,300.0,0.0,SD,1032000.0,830600.0,False,0.0,10:07:27
23000.0,100,300.0,0.0,SD,1032000.0,830000.0,False,0.0,10:07:27
23000.0,1000,300.0,0.0,SD,1032000.0,829900.0,False,0.0,10:07:26
23000.0,300,300.0,0.0,SD,1032000.0,828900.0,False,0.0,10:07:24
23000.0,1000,300.0,0.0,SD,1032000.0,828600.0,False,0.0,10:07:21
23000.0,300,300.0,0.0,SD,1032000.0,827600.0,False,0.0,10:07:17
23000.0,300,300.0,0.0,SD,1032000.0,827300.0,False,0.0,10:07:11
23000.0,500,300.0,0.0,SD,1032000.0,827000.0,False,0.0,10:07:10
23000.0,500,300.0,0.0,SD,1032000.0,826500.0,False,-50.0,10:07:08
23050.0,500,350.0,0.0,SD,1032000.0,826000.0,False,0.0,10:07:07
23050.0,100,350.0,0.0,SD,1032000.0,825500.0,False,0.0,10:07:07
23050.0,200,350.0,0.0,SD,1032000.0,825400.0,False,0.0,10:07:07
23050.0,300,350.0,0.0,SD,1032000.0,825200.0,False,0.0,10:07:07
23050.0,5000,350.0,0.0,SD,1032000.0,824900.0,False,0.0,10:07:07
23050.0,500,350.0,0.0,SD,1032000.0,819900.0,False,0.0,10:07:07
23050.0,1000,350.0,0.0,SD,1032000.0,819400.0,False,0.0,10:07:07
23050.0,300,350.0,0.0,SD,1032000.0,818400.0,False,0.0,10:07:05
23050.0,1000,350.0,0.0,SD,1032000.0,818100.0,False,0.0,10:07:00
23050.0,10000,350.0,0.0,SD,1032000.0,817100.0,True,0.0,10:06:58
23050.0,300,350.0,0.0,SD,1032000.0,807100.0,False,0.0,10:06:57
23050.0,1300,350.0,0.0,SD,1032000.0,806800.0,False,0.0,10:06:53
23050.0,300,350.0,0.0,SD,1032000.0,805500.0,False,0.0,10:06:50
23050.0,800,350.0,0.0,SD,1032000.0,805200.0,False,0.0,10:06:50
23050.0,100,350.0,0.0,SD,1032000.0,804400.0,False,0.0,10:06:50
23050.0,400,350.0,0.0,SD,1032000.0,804300.0,False,0.0,10:06:46
23050.0,4600,350.0,0.0,SD,1032000.0,803900.0,False,0.0,10:06:46
23050.0,100,350.0,0.0,SD,1032000.0,799300.0,False,0.0,10:06:45
23050.0,1000,350.0,0.0,SD,1032000.0,799200.0,False,0.0,10:06:42
23050.0,3000,350.0,0.0,SD,1032000.0,798200.0,False,0.0,10:06:40
23050.0,200,350.0,0.0,SD,1032000.0,795200.0,False,0.0,10:06:40
23050.0,500,350.0,0.0,SD,1032000.0,795000.0,False,0.0,10:06:38
23050.0,500,350.0,0.0,SD,1032000.0,794500.0,False,0.0,10:06:34
23050.0,1000,350.0,0.0,SD,1032000.0,794000.0,False,0.0,10:06:33
23050.0,100,350.0,0.0,SD,1032000.0,793000.0,False,0.0,10:06:33
23050.0,600,350.0,0.0,SD,1032000.0,792900.0,False,0.0,10:06:33
23050.0,100,350.0,0.0,SD,1032000.0,792300.0,False,0.0,10:06:33
23050.0,500,350.0,0.0,SD,1032000.0,792200.0,False,0.0,10:06:33
23050.0,2000,350.0,0.0,SD,1032000.0,791700.0,False,0.0,10:06:33
23050.0,200,350.0,0.0,SD,1032000.0,789700.0,False,0.0,10:06:33
23050.0,500,350.0,0.0,SD,1032000.0,789500.0,False,0.0,10:06:33
23050.0,500,350.0,0.0,SD,1032000.0,789000.0,False,0.0,10:06:33
23050.0,500,350.0,0.0,SD,1032000.0,788500.0,False,0.0,10:06:33
23050.0,2000,350.0,0.0,SD,1032000.0,788000.0,False,0.0,10:06:33
23050.0,2000,350.0,0.0,SD,1032000.0,786000.0,False,0.0,10:06:33
23050.0,600,350.0,0.0,SD,1032000.0,784000.0,False,0.0,10:06:29
22950.0,1000,250.0,0.0,BU,1118400.0,1074600.0,False,0.0,10:27:36
22950.0,1000,250.0,0.0,BU,1117400.0,1074600.0,False,0.0,10:27:36
22950.0,500,250.0,0.0,BU,1116400.0,1074600.0,False,0.0,10:27:36
22950.0,1500,250.0,0.0,BU,1115900.0,1074600.0,False,0.0,10:27:36
22950.0,600,250.0,0.0,BU,1114400.0,1074600.0,False,0.0,10:27:36
22950.0,600,250.0,0.0,BU,1113800.0,1074600.0,False,0.0,10:27:36
22950.0,600,250.0,0.0,BU,1113200.0,1074600.0,False,0.0,10:27:36
22950.0,600,250.0,0.0,BU,1112600.0,1074600.0,False,0.0,10:27:36
22950.0,500,250.0,0.0,BU,1112000.0,1074600.0,False,0.0,10:27:36
22950.0,100,250.0,0.0,BU,1111500.0,1074600.0,False,0.0,10:27:36
22950.0,5400,250.0,0.0,BU,1111400.0,1074600.0,False,50.0,10:27:36
22900.0,300,200.0,0.0,SD,1106000.0,1074600.0,False,-50.0,10:27:34
22950.0,600,250.0,0.0,BU,1106000.0,1074300.0,False,0.0,10:27:18
22950.0,200,250.0,0.0,BU,1105400.0,1074300.0,False,0.0,10:27:18
22950.0,200,250.0,0.0,BU,1105200.0,1074300.0,False,0.0,10:27:18
22950.0,2800,250.0,0.0,BU,1105000.0,1074300.0,False,0.0,10:27:12
22950.0,1800,250.0,0.0,BU,1102200.0,1074300.0,False,50.0,10:27:12
22900.0,2500,200.0,0.0,SD,1100400.0,1074300.0,False,0.0,10:27:05
22900.0,300,200.0,0.0,SD,1100400.0,1071800.0,False,0.0,10:27:05
22900.0,500,200.0,0.0,SD,1100400.0,1071500.0,False,0.0,10:27:05
22900.0,1500,200.0,0.0,SD,1100400.0,1071000.0,False,0.0,10:27:05
22900.0,200,200.0,0.0,SD,1100400.0,1069500.0,False,-50.0,10:27:05
22950.0,1000,250.0,0.0,BU,1100400.0,1069300.0,False,0.0,10:26:47
22950.0,1000,250.0,0.0,BU,1099400.0,1069300.0,False,0.0,10:26:39
22950.0,200,250.0,0.0,BU,1098400.0,1069300.0,False,0.0,10:26:36
22950.0,100,250.0,0.0,BU,1098200.0,1069300.0,False,0.0,10:26:36
22950.0,200,250.0,0.0,BU,1098100.0,1069300.0,False,0.0,10:26:36
22950.0,400,250.0,0.0,BU,1097900.0,1069300.0,False,0.0,10:26:33
22950.0,100,250.0,0.0,BU,1097500.0,1069300.0,False,0.0,10:26:33
22950.0,500,250.0,0.0,BU,1097400.0,1069300.0,False,0.0,10:26:33
22950.0,500,250.0,0.0,BU,1096900.0,1069300.0,False,0.0,10:26:33
22950.0,200,250.0,0.0,BU,1096400.0,1069300.0,False,0.0,10:26:29
22950.0,200,250.0,0.0,BU,1096200.0,1069300.0,False,0.0,10:26:29
22950.0,600,250.0,0.0,BU,1096000.0,1069300.0,False,50.0,10:26:29
22900.0,200,200.0,0.0,SD,1095400.0,1069300.0,False,0.0,10:26:06
22900.0,100,200.0,0.0,SD,1095400.0,1069100.0,False,0.0,10:26:05
22900.0,2500,200.0,0.0,SD,1095400.0,1069000.0,False,0.0,10:26:00
22900.0,500,200.0,0.0,SD,1095400.0,1066500.0,False,0.0,10:26:00
22900.0,100,200.0,0.0,SD,1095400.0,1066000.0,False,0.0,10:26:00
22900.0,2500,200.0,0.0,SD,1095400.0,1065900.0,False,0.0,10:26:00
22900.0,4400,200.0,0.0,SD,1095400.0,1063400.0,False,0.0,10:26:00
22900.0,500,200.0,0.0,SD,1095400.0,1059000.0,False,0.0,10:25:37
22900.0,100,200.0,0.0,SD,1095400.0,1058500.0,False,0.0,10:25:28
22900.0,5900,200.0,0.0,SD,1095400.0,1058400.0,False,0.0,10:25:28
22900.0,1000,200.0,0.0,SD,1095400.0,1052500.0,False,0.0,10:25:17
22900.0,400,200.0,0.0,SD,1095400.0,1051500.0,False,0.0,10:25:10
22900.0,1500,200.0,0.0,SD,1095400.0,1051100.0,False,0.0,10:24:59
22900.0,300,200.0,0.0,SD,1095400.0,1049600.0,False,0.0,10:24:55
22900.0,300,200.0,0.0,SD,1095400.0,1049300.0,False,0.0,10:24:55
22900.0,100,200.0,0.0,SD,1095400.0,1049000.0,False,0.0,10:24:39
22900.0,2000,200.0,0.0,SD,1095400.0,1048900.0,False,0.0,10:24:26
22900.0,500,200.0,0.0,SD,1095400.0,1046900.0,False,0.0,10:24:14
22900.0,100,200.0,0.0,SD,1095400.0,1046400.0,False,0.0,10:24:07
22900.0,200,200.0,0.0,SD,1095400.0,1046300.0,False,0.0,10:24:00
22900.0,3000,200.0,0.0,SD,1095400.0,1046100.0,False,0.0,10:23:59
22900.0,1000,200.0,0.0,SD,1095400.0,1043100.0,False,0.0,10:23:59
22900.0,5000,200.0,0.0,SD,1095400.0,1042100.0,False,0.0,10:23:42
22900.0,500,200.0,0.0,SD,1095400.0,1037100.0,False,0.0,10:23:38
22900.0,1000,200.0,0.0,SD,1095400.0,1036600.0,False,0.0,10:23:31
22900.0,100,200.0,0.0,SD,1095400.0,1035600.0,False,0.0,10:23:15
22900.0,1000,200.0,0.0,SD,1095400.0,1035500.0,False,0.0,10:23:11
22900.0,200,200.0,0.0,SD,1095400.0,1034500.0,False,0.0,10:23:08
22900.0,500,200.0,0.0,SD,1095400.0,1034300.0,False,0.0,10:22:55
22900.0,400,200.0,0.0,SD,1095400.0,1033800.0,False,0.0,10:22:48
22900.0,5000,200.0,0.0,SD,1095400.0,1033400.0,False,0.0,10:22:43
22900.0,3900,200.0,0.0,SD,1095400.0,1028400.0,False,0.0,10:22:43
22900.0,600,200.0,0.0,SD,1095400.0,1024500.0,False,0.0,10:22:41
22900.0,500,200.0,0.0,SD,1095400.0,1023900.0,False,0.0,10:22:41
22900.0,4500,200.0,0.0,SD,1095400.0,1023400.0,False,0.0,10:22:41
22900.0,400,200.0,0.0,SD,1095400.0,1018900.0,False,0.0,10:22:22
22900.0,2000,200.0,0.0,SD,1095400.0,1018500.0,False,0.0,10:22:15
22900.0,600,200.0,0.0,SD,1095400.0,1016500.0,False,0.0,10:22:11
22900.0,500,200.0,0.0,SD,1095400.0,1015900.0,False,0.0,10:22:05
22900.0,500,200.0,0.0,SD,1095400.0,1015400.0,False,0.0,10:21:44
22900.0,5000,200.0,0.0,SD,1095400.0,1014900.0,False,0.0,10:21:38
22900.0,500,200.0,0.0,BU,1095400.0,1009900.0,False,0.0,10:21:06
22900.0,600,200.0,0.0,BU,1094900.0,1009900.0,False,0.0,10:21:06
22900.0,2000,200.0,0.0,BU,1094300.0,1009900.0,False,0.0,10:21:06
22900.0,600,200.0,0.0,BU,1092300.0,1009900.0,False,0.0,10:21:06
22900.0,1000,200.0,0.0,BU,1091700.0,1009900.0,False,0.0,10:21:06
22900.0,600,200.0,0.0,BU,1090700.0,1009900.0,False,0.0,10:21:06
22900.0,100,200.0,0.0,BU,1090100.0,1009900.0,False,0.0,10:21:06
22900.0,1100,200.0,0.0,BU,1090000.0,1009900.0,False,0.0,10:21:06
22900.0,1900,200.0,0.0,BU,1088900.0,1009900.0,False,0.0,10:21:05
22900.0,100,200.0,0.0,BU,1087000.0,1009900.0,False,0.0,10:21:05
22900.0,4700,200.0,0.0,BU,1086900.0,1009900.0,False,50.0,10:20:42
22850.0,100,150.0,0.0,SD,1082200.0,1009900.0,False,-50.0,10:20:26
22900.0,100,200.0,0.0,BU,1082200.0,1009800.0,False,0.0,10:20:15
22900.0,400,200.0,0.0,BU,1082100.0,1009800.0,False,0.0,10:20:07
22900.0,3000,200.0,0.0,BU,1081700.0,1009800.0,False,0.0,10:19:46
22900.0,100,200.0,0.0,BU,1078700.0,1009800.0,False,0.0,10:19:37
22900.0,200,200.0,0.0,SD,1078600.0,1009800.0,False,0.0,10:19:17
22900.0,2000,200.0,0.0,SD,1078600.0,1009600.0,False,0.0,10:19:17
22900.0,2000,200.0,0.0,SD,1078600.0,1007600.0,False,0.0,10:19:17
22900.0,1000,200.0,0.0,SD,1078600.0,1005600.0,False,0.0,10:19:17
22900.0,1000,200.0,0.0,SD,1078600.0,1004600.0,False,0.0,10:19:17
22900.0,200,200.0,0.0,SD,1078600.0,1003600.0,False,0.0,10:19:17
22900.0,300,200.0,0.0,SD,1078600.0,1003400.0,False,0.0,10:19:17
22900.0,400,200.0,0.0,SD,1078600.0,1003100.0,False,0.0,10:19:17
22900.0,1000,200.0,0.0,SD,1078600.0,1002700.0,False,0.0,10:19:17
23050.0,200,350.0,0.0,SD,1001900.0,695600.0,False,0.0,09:57:36
23050.0,500,350.0,0.0,SD,1001900.0,695400.0,False,0.0,09:57:36
23050.0,100,350.0,0.0,SD,1001900.0,694900.0,False,0.0,09:57:36
23050.0,100,350.0,0.0,SD,1001900.0,694800.0,False,0.0,09:57:36
23050.0,1400,350.0,0.0,SD,1001900.0,694700.0,False,0.0,09:57:36
23050.0,400,350.0,0.0,SD,1001900.0,693300.0,False,0.0,09:56:53
23050.0,700,350.0,0.0,SD,1001900.0,692900.0,False,-50.0,09:56:32
23100.0,300,400.0,0.0,BU,1001900.0,692200.0,False,0.0,09:56:22
23100.0,1500,400.0,0.0,BU,1001600.0,692200.0,False,0.0,09:56:14
23100.0,400,400.0,0.0,BU,1000100.0,692200.0,False,0.0,09:56:14
23100.0,100,400.0,0.0,BU,999700.0,692200.0,False,0.0,09:56:14
23100.0,700,400.0,0.0,BU,999600.0,692200.0,False,0.0,09:56:14
23100.0,5000,400.0,0.0,BU,998900.0,692200.0,False,0.0,09:56:14
23100.0,200,400.0,0.0,BU,993900.0,692200.0,False,0.0,09:56:14
23100.0,300,400.0,0.0,BU,993700.0,692200.0,False,0.0,09:56:14
23100.0,1300,400.0,0.0,BU,993400.0,692200.0,False,0.0,09:56:14
23100.0,500,400.0,0.0,BU,992100.0,692200.0,False,0.0,09:56:14
23100.0,300,400.0,0.0,BU,991600.0,692200.0,False,0.0,09:55:58
23100.0,1000,400.0,0.0,BU,991300.0,692200.0,False,0.0,09:55:37
23100.0,1000,400.0,0.0,BU,990300.0,692200.0,False,0.0,09:55:07
23100.0,1000,400.0,0.0,BU,989300.0,692200.0,False,0.0,09:54:57
23100.0,1000,400.0,0.0,BU,988300.0,692200.0,False,0.0,09:54:36
23100.0,8000,400.0,0.0,BU,987300.0,692200.0,False,50.0,09:54:35
23050.0,500,350.0,0.0,SD,979300.0,692200.0,False,-50.0,09:54:25
23100.0,500,400.0,0.0,BU,979300.0,691700.0,False,0.0,09:54:14
23100.0,1000,400.0,0.0,BU,978800.0,691700.0,False,0.0,09:54:12
23100.0,900,400.0,0.0,BU,977800.0,691700.0,False,0.0,09:54:09
23100.0,9300,400.0,0.0,BU,976900.0,691700.0,True,0.0,09:54:04
23100.0,100,400.0,0.0,BU,967600.0,691700.0,False,0.0,09:53:49
23100.0,1100,400.0,0.0,BU,967500.0,691700.0,False,0.0,09:53:49
23100.0,300,400.0,0.0,BU,966400.0,691700.0,False,0.0,09:53:49
23100.0,2000,400.0,0.0,BU,966100.0,691700.0,False,0.0,09:53:49
23100.0,100,400.0,0.0,BU,964100.0,691700.0,False,0.0,09:53:49
23100.0,1000,400.0,0.0,BU,964000.0,691700.0,False,0.0,09:53:49
23100.0,600,400.0,0.0,BU,963000.0,691700.0,False,0.0,09:53:49
23100.0,2000,400.0,0.0,BU,962400.0,691700.0,False,0.0,09:53:49
23100.0,5000,400.0,0.0,BU,960400.0,691700.0,False,0.0,09:53:49
23100.0,300,400.0,0.0,BU,955400.0,691700.0,False,0.0,09:53:49
23100.0,100,400.0,0.0,BU,955100.0,691700.0,False,0.0,09:53:49
23100.0,200,400.0,0.0,BU,955000.0,691700.0,False,0.0,09:53:49
23100.0,500,400.0,0.0,BU,954800.0,691700.0,False,-50.0,09:53:49
23150.0,500,450.0,0.0,BU,954300.0,691700.0,False,0.0,09:53:48
23150.0,1000,450.0,0.0,BU,953800.0,691700.0,False,0.0,09:53:47
23150.0,100,450.0,0.0,BU,952800.0,691700.0,False,0.0,09:53:24
23150.0,7300,450.0,0.0,BU,952700.0,691700.0,False,0.0,09:53:05
23150.0,500,450.0,0.0,BU,945400.0,691700.0,False,0.0,09:53:05
23150.0,1000,450.0,0.0,BU,944900.0,691700.0,False,0.0,09:53:05
23150.0,1000,450.0,0.0,BU,943900.0,691700.0,False,0.0,09:53:05
23150.0,200,450.0,0.0,BU,942900.0,691700.0,False,0.0,09:53:05
23150.0,500,450.0,0.0,BU,942700.0,691700.0,False,0.0,09:53:05
23150.0,2000,450.0,0.0,BU,942200.0,691700.0,False,0.0,09:53:05
23150.0,2500,450.0,0.0,BU,940200.0,691700.0,False,0.0,09:53:05
23150.0,2500,450.0,0.0,BU,937700.0,691700.0,False,0.0,09:53:01
23150.0,100,450.0,0.0,BU,935200.0,691700.0,False,0.0,09:53:01
23150.0,300,450.0,0.0,BU,935100.0,691700.0,False,0.0,09:53:01
23150.0,100,450.0,0.0,BU,934800.0,691700.0,False,0.0,09:53:01
23150.0,100,450.0,0.0,BU,934700.0,691700.0,False,0.0,09:52:56
23150.0,600,450.0,0.0,BU,934600.0,691700.0,False,0.0,09:52:56
23150.0,1000,450.0,0.0,BU,934000.0,691700.0,False,0.0,09:52:53
23150.0,400,450.0,0.0,BU,933000.0,691700.0,False,0.0,09:52:53
23150.0,300,450.0,0.0,BU,932600.0,691700.0,False,0.0,09:52:53
23150.0,2000,450.0,0.0,BU,932300.0,691700.0,False,0.0,09:52:53
23150.0,2300,450.0,0.0,BU,930300.0,691700.0,False,0.0,09:52:53
23150.0,600,450.0,0.0,BU,928000.0,691700.0,False,0.0,09:52:53
23150.0,200,450.0,0.0,BU,927400.0,691700.0,False,0.0,09:52:53
23150.0,3200,450.0,0.0,BU,927200.0,691700.0,False,0.0,09:52:53
23150.0,700,450.0,0.0,BU,924000.0,691700.0,False,0.0,09:52:32
23150.0,500,450.0,0.0,BU,923300.0,691700.0,False,0.0,09:52:32
23150.0,100,450.0,0.0,BU,922800.0,691700.0,False,0.0,09:52:32
23150.0,200,450.0,0.0,BU,922700.0,691700.0,False,0.0,09:52:32
23150.0,1000,450.0,0.0,BU,922500.0,691700.0,False,0.0,09:52:32
23150.0,300,450.0,0.0,BU,921500.0,691700.0,False,0.0,09:52:32
23150.0,100,450.0,0.0,BU,921200.0,691700.0,False,0.0,09:52:32
23150.0,2100,450.0,0.0,BU,921100.0,691700.0,False,50.0,09:52:32
23100.0,100,400.0,0.0,SD,919000.0,691700.0,False,0.0,09:52:23
23100.0,100,400.0,0.0,SD,919000.0,691600.0,False,0.0,09:52:12
23100.0,200,400.0,0.0,SD,919000.0,691500.0,False,0.0,09:52:03
23100.0,100,400.0,0.0,SD,919000.0,691300.0,False,0.0,09:51:58
23100.0,100,400.0,0.0,SD,919000.0,691200.0,False,0.0,09:51:58
23100.0,500,400.0,0.0,SD,919000.0,691100.0,False,-50.0,09:51:56
23150.0,200,450.0,0.0,BU,919000.0,690600.0,False,50.0,09:51:53
23100.0,2000,400.0,0.0,SD,918800.0,690600.0,False,0.0,09:51:51
23100.0,100,400.0,0.0,SD,918800.0,688600.0,False,0.0,09:51:49
23100.0,1000,400.0,0.0,SD,918800.0,688500.0,False,0.0,09:51:46
23100.0,2000,400.0,0.0,SD,918800.0,687500.0,False,0.0,09:51:45
23100.0,2000,400.0,0.0,SD,918800.0,685500.0,False,0.0,09:51:38
23100.0,6500,400.0,0.0,SD,918800.0,683500.0,False,0.0,09:51:32
23100.0,2000,400.0,0.0,SD,918800.0,677000.0,False,0.0,09:51:26
23100.0,400,400.0,0.0,SD,918800.0,675000.0,False,0.0,09:51:25
23100.0,1000,400.0,0.0,BU,918800.0,674600.0,False,0.0,09:51:24
23100.0,2400,400.0,0.0,BU,917800.0,674600.0,False,0.0,09:51:24
23100.0,1000,400.0,0.0,BU,915400.0,674600.0,False,0.0,09:51:08
23100.0,2400,400.0,0.0,SD,914400.0,674600.0,False,0.0,09:51:08
23100.0,7600,400.0,0.0,SD,914400.0,672200.0,False,0.0,09:51:04
23100.0,400,400.0,0.0,SD,914400.0,664600.0,False,0.0,09:51:04
23100.0,1000,400.0,0.0,SD,914400.0,664200.0,False,0.0,09:51:03
23100.0,500,400.0,0.0,SD,914400.0,663200.0,False,0.0,09:50:52
23100.0,1000,400.0,0.0,BU,914400.0,662700.0,False,0.0,09:50:44
23100.0,1400,400.0,0.0,BU,913400.0,662700.0,False,0.0,09:50:44
23100.0,700,400.0,0.0,BU,912000.0,662700.0,False,0.0,09:50:43
23100.0,300,400.0,0.0,BU,911300.0,662700.0,False,0.0,09:50:41
23100.0,500,400.0,0.0,SD,911000.0,662700.0,False,0.0,09:50:33
23100.0,3000,400.0,0.0,SD,911000.0,662200.0,False,0.0,09:50:33
23100.0,500,400.0,0.0,SD,911000.0,659200.0,False,0.0,09:50:33
23100.0,500,400.0,0.0,SD,911000.0,658700.0,False,0.0,09:50:33
23100.0,1000,400.0,0.0,SD,911000.0,658200.0,False,0.0,09:50:32
23100.0,200,400.0,0.0,SD,911000.0,657200.0,False,0.0,09:50:32
23100.0,300,400.0,0.0,SD,911000.0,657000.0,False,0.0,09:50:32
23100.0,100,400.0,0.0,SD,911000.0,656700.0,False,0.0,09:50:32
23100.0,1000,400.0,0.0,SD,911000.0,656600.0,False,0.0,09:50:32
23100.0,500,400.0,0.0,SD,911000.0,655600.0,False,0.0,09:50:32
23100.0,100,400.0,0.0,SD,911000.0,655100.0,False,0.0,09:50:25
23100.0,200,400.0,0.0,SD,911000.0,655000.0,False,-50.0,09:50:14
23150.0,200,450.0,0.0,BU,911000.0,654800.0,False,0.0,09:50:14
23150.0,2000,450.0,0.0,BU,910800.0,654800.0,False,0.0,09:50:14
23150.0,900,450.0,0.0,BU,908800.0,654800.0,False,0.0,09:50:14
23150.0,600,450.0,0.0,BU,907900.0,654800.0,False,0.0,09:50:12
23150.0,1900,450.0,0.0,BU,907300.0,654800.0,False,0.0,09:50:09
23150.0,2000,450.0,0.0,BU,905400.0,654800.0,False,0.0,09:50:09
23150.0,100,450.0,0.0,BU,903400.0,654800.0,False,0.0,09:50:09
23150.0,400,450.0,0.0,SD,903300.0,654800.0,False,0.0,09:49:59
23150.0,100,450.0,0.0,SD,903300.0,654400.0,False,0.0,09:49:59
23150.0,9400,450.0,0.0,SD,903300.0,654300.0,True,0.0,09:49:59
23150.0,100,450.0,0.0,SD,903300.0,644900.0,False,0.0,09:49:56
23150.0,2000,450.0,0.0,SD,903300.0,644800.0,False,0.0,09:49:54
23150.0,8500,450.0,0.0,BU,903300.0,642800.0,False,0.0,09:49:32
23150.0,2000,450.0,0.0,BU,894800.0,642800.0,False,0.0,09:49:30
23150.0,5700,450.0,0.0,BU,892800.0,642800.0,False,0.0,09:49:30
23150.0,500,450.0,0.0,SD,887100.0,642800.0,False,0.0,09:49:15
23150.0,100,450.0,0.0,BU,887100.0,642300.0,False,-50.0,09:49:04
23200.0,100,500.0,0.0,BU,887000.0,642300.0,False,0.0,09:49:04
23200.0,200,500.0,0.0,BU,886900.0,642300.0,False,0.0,09:49:04
23200.0,1400,500.0,0.0,BU,886700.0,642300.0,False,50.0,09:49:04
23150.0,100,450.0,0.0,BU,885300.0,642300.0,False,0.0,09:49:04
23150.0,200,450.0,0.0,BU,885200.0,642300.0,False,0.0,09:49:04
23150.0,1100,450.0,0.0,BU,885000.0,642300.0,False,0.0,09:49:04
23150.0,900,450.0,0.0,BU,883900.0,642300.0,False,0.0,09:49:04
23150.0,1000,450.0,0.0,BU,883000.0,642300.0,False,0.0,09:49:04
23150.0,5000,450.0,0.0,BU,882000.0,642300.0,False,0.0,09:49:04
23150.0,5900,450.0,0.0,BU,877000.0,642300.0,False,50.0,09:49:04
23100.0,2000,400.0,0.0,SD,871100.0,642300.0,False,0.0,09:49:04
23100.0,200,400.0,0.0,SD,871100.0,640300.0,False,-50.0,09:48:45
23150.0,100,450.0,0.0,BU,871100.0,640100.0,False,0.0,09:48:44
23150.0,3000,450.0,0.0,BU,871000.0,640100.0,False,50.0,09:48:37
23100.0,100,400.0,0.0,SD,868000.0,640100.0,False,-50.0,09:48:26
23150.0,500,450.0,0.0,BU,868000.0,640000.0,False,0.0,09:48:21
23150.0,500,450.0,0.0,BU,867500.0,640000.0,False,0.0,09:48:20
23150.0,100,450.0,0.0,SD,867000.0,640000.0,False,0.0,09:48:15
23150.0,400,450.0,0.0,BU,867000.0,639900.0,False,-50.0,09:48:08
23200.0,300,500.0,0.0,BU,866600.0,639900.0,False,50.0,09:47:47
23150.0,3700,450.0,0.0,BU,866300.0,639900.0,False,50.0,09:47:47
23100.0,100,400.0,0.0,SD,862600.0,639900.0,False,-50.0,09:47:47
23150.0,300,450.0,0.0,BU,862600.0,639800.0,False,0.0,09:47:47
23150.0,200,450.0,0.0,BU,862300.0,639800.0,False,0.0,09:47:47
23150.0,1000,450.0,0.0,BU,862100.0,639800.0,False,0.0,09:47:47
23150.0,200,450.0,0.0,BU,861100.0,639800.0,False,0.0,09:47:47
23150.0,1000,450.0,0.0,SD,860900.0,639800.0,False,0.0,09:47:45
23150.0,100,450.0,0.0,SD,860900.0,638800.0,False,0.0,09:47:35
23150.0,600,450.0,0.0,SD,860900.0,638700.0,False,0.0,09:47:31
