p,v,cp,rcp,a,ba,sa,hl,pcp,t
23150.0,100,450.0,0.0,SD,860900.0,638100.0,False,0.0,09:47:30
23150.0,400,450.0,0.0,SD,860900.0,638000.0,False,0.0,09:47:25
23150.0,2600,450.0,0.0,SD,860900.0,637600.0,False,0.0,09:47:25
23150.0,5000,450.0,0.0,BU,860900.0,635000.0,False,0.0,09:47:23
23150.0,500,450.0,0.0,BU,855900.0,635000.0,False,0.0,09:47:18
23150.0,1000,450.0,0.0,BU,855400.0,635000.0,False,0.0,09:47:18
23150.0,500,450.0,0.0,SD,854400.0,635000.0,False,0.0,09:47:16
23150.0,5400,450.0,0.0,SD,854400.0,634500.0,False,0.0,09:47:16
23150.0,500,450.0,0.0,BU,854400.0,629100.0,False,0.0,09:47:15
23150.0,1700,450.0,0.0,BU,853900.0,629100.0,False,0.0,09:47:15
23150.0,400,450.0,0.0,BU,852200.0,629100.0,False,0.0,09:47:13
23150.0,100,450.0,0.0,BU,851800.0,629100.0,False,0.0,09:47:09
23150.0,500,450.0,0.0,BU,851700.0,629100.0,False,0.0,09:47:06
23150.0,2300,450.0,0.0,BU,851200.0,629100.0,False,0.0,09:47:03
23150.0,100,450.0,0.0,BU,848900.0,629100.0,False,0.0,09:47:03
23150.0,1000,450.0,0.0,BU,848800.0,629100.0,False,0.0,09:47:02
23150.0,900,450.0,0.0,SD,847800.0,629100.0,False,0.0,09:46:57
23150.0,100,450.0,0.0,SD,847800.0,628200.0,False,0.0,09:46:57
23150.0,800,450.0,0.0,SD,847800.0,628100.0,False,0.0,09:46:57
23150.0,100,450.0,0.0,SD,847800.0,627300.0,False,-50.0,09:46:57
23200.0,600,500.0,0.0,BU,847800.0,627200.0,False,50.0,09:46:55
23150.0,900,450.0,0.0,SD,847200.0,627200.0,False,0.0,09:46:54
23150.0,9100,450.0,0.0,SD,847200.0,626300.0,True,0.0,09:46:54
23150.0,500,450.0,0.0,SD,847200.0,617200.0,False,-50.0,09:46:52
23200.0,2700,500.0,0.0,BU,847200.0,616700.0,False,0.0,09:46:52
23200.0,2000,500.0,0.0,BU,844500.0,616700.0,False,0.0,09:46:52
23200.0,1000,500.0,0.0,BU,842500.0,616700.0,False,0.0,09:46:52
23200.0,1000,500.0,0.0,BU,841500.0,616700.0,False,0.0,09:46:52
23200.0,1000,500.0,0.0,BU,840500.0,616700.0,False,0.0,09:46:52
23200.0,2000,500.0,0.0,BU,839500.0,616700.0,False,0.0,09:46:52
23200.0,500,500.0,0.0,BU,837500.0,616700.0,False,0.0,09:46:52
23200.0,1900,500.0,0.0,BU,837000.0,616700.0,False,0.0,09:46:52
23200.0,1000,500.0,0.0,BU,835100.0,616700.0,False,0.0,09:46:52
23200.0,100,500.0,0.0,BU,834100.0,616700.0,False,0.0,09:46:52
23200.0,5000,500.0,0.0,BU,834000.0,616700.0,False,0.0,09:46:52
23200.0,400,500.0,0.0,BU,829000.0,616700.0,False,0.0,09:46:52
23200.0,1000,500.0,0.0,BU,828600.0,616700.0,False,0.0,09:46:52
23200.0,3000,500.0,0.0,BU,827600.0,616700.0,False,0.0,09:46:52
23200.0,100,500.0,0.0,BU,824600.0,616700.0,False,0.0,09:46:52
23200.0,100,500.0,0.0,BU,824500.0,616700.0,False,0.0,09:46:52
23200.0,1500,500.0,0.0,BU,824400.0,616700.0,False,50.0,09:46:52
23150.0,400,450.0,0.0,SD,822900.0,616700.0,False,0.0,09:46:52
23150.0,100,450.0,0.0,SD,822900.0,616300.0,False,0.0,09:46:52
23150.0,100,450.0,0.0,SD,822900.0,616200.0,False,0.0,09:46:48
23150.0,9800,450.0,0.0,SD,822900.0,616100.0,True,0.0,09:46:48
23150.0,500,450.0,0.0,SD,822900.0,606300.0,False,0.0,09:46:48
23150.0,400,450.0,0.0,SD,822900.0,605800.0,False,0.0,09:46:48
23150.0,1900,450.0,0.0,SD,822900.0,605400.0,False,0.0,09:46:48
23150.0,4100,450.0,0.0,SD,822900.0,603500.0,False,0.0,09:46:48
23150.0,500,450.0,0.0,SD,822900.0,599400.0,False,0.0,09:46:43
23150.0,100,450.0,0.0,SD,822900.0,598900.0,False,0.0,09:46:26
23150.0,300,450.0,0.0,SD,822900.0,598800.0,False,0.0,09:46:24
23150.0,100,450.0,0.0,SD,822900.0,598500.0,False,0.0,09:46:20
23150.0,500,450.0,0.0,SD,822900.0,598400.0,False,0.0,09:46:19
23150.0,2000,450.0,0.0,SD,822900.0,597900.0,False,0.0,09:46:18
23150.0,2400,450.0,0.0,SD,822900.0,595900.0,False,0.0,09:46:17
23150.0,500,450.0,0.0,SD,822900.0,593500.0,False,0.0,09:46:17
23150.0,300,450.0,0.0,SD,822900.0,593000.0,False,0.0,09:46:16
23150.0,1000,450.0,0.0,SD,822900.0,592700.0,False,0.0,09:45:53
23150.0,5000,450.0,0.0,SD,822900.0,591700.0,False,0.0,09:45:49
23150.0,500,450.0,0.0,SD,822900.0,586700.0,False,0.0,09:45:49
23150.0,1000,450.0,0.0,SD,822900.0,586200.0,False,0.0,09:45:45
23150.0,100,450.0,0.0,SD,822900.0,585200.0,False,0.0,09:45:43
23150.0,500,450.0,0.0,SD,822900.0,585100.0,False,0.0,09:45:41
23150.0,300,450.0,0.0,SD,822900.0,584600.0,False,0.0,09:45:41
23150.0,4000,450.0,0.0,SD,822900.0,584300.0,False,0.0,09:45:41
23150.0,200,450.0,0.0,SD,822900.0,580300.0,False,0.0,09:45:41
23150.0,500,450.0,0.0,SD,822900.0,580100.0,False,0.0,09:45:41
23150.0,500,450.0,0.0,SD,822900.0,579600.0,False,0.0,09:45:41
23150.0,5000,450.0,0.0,SD,822900.0,579100.0,False,0.0,09:45:41
23150.0,300,450.0,0.0,SD,822900.0,574100.0,False,0.0,09:45:41
23150.0,300,450.0,0.0,SD,822900.0,573800.0,False,0.0,09:45:41
23150.0,5300,450.0,0.0,SD,822900.0,573500.0,False,0.0,09:45:41
23150.0,100,450.0,0.0,SD,822900.0,568200.0,False,0.0,09:45:41
23150.0,100,450.0,0.0,SD,822900.0,568100.0,False,0.0,09:45:41
23150.0,100,450.0,0.0,SD,822900.0,568000.0,False,0.0,09:45:41
23150.0,300,450.0,0.0,SD,822900.0,567900.0,False,0.0,09:45:41
23150.0,100,450.0,0.0,SD,822900.0,567600.0,False,0.0,09:45:41
23150.0,500,450.0,0.0,SD,822900.0,567500.0,False,0.0,09:45:41
23150.0,8900,450.0,0.0,SD,822900.0,567000.0,True,0.0,09:45:41
23150.0,1100,450.0,0.0,BU,822900.0,558100.0,False,0.0,09:45:39
23150.0,500,450.0,0.0,BU,821800.0,558100.0,False,0.0,09:45:39
23150.0,200,450.0,0.0,BU,821300.0,558100.0,False,0.0,09:45:39
23150.0,6200,450.0,0.0,BU,821100.0,558100.0,False,0.0,09:45:39
23150.0,100,450.0,0.0,BU,814900.0,558100.0,False,0.0,09:45:39
23150.0,1000,450.0,0.0,BU,814800.0,558100.0,False,0.0,09:45:37
23150.0,2000,450.0,0.0,BU,813800.0,558100.0,False,0.0,09:45:30
23150.0,700,450.0,0.0,BU,811800.0,558100.0,False,0.0,09:45:30
23150.0,300,450.0,0.0,BU,811100.0,558100.0,False,0.0,09:45:30
23150.0,700,450.0,0.0,BU,810800.0,558100.0,False,0.0,09:45:21
23150.0,300,450.0,0.0,BU,810100.0,558100.0,False,50.0,09:45:21
23100.0,200,400.0,0.0,SD,809800.0,558100.0,False,-50.0,09:45:16
23150.0,300,450.0,0.0,BU,809800.0,557900.0,False,0.0,09:45:13
23150.0,500,450.0,0.0,BU,809500.0,557900.0,False,0.0,09:45:03
23150.0,400,450.0,0.0,BU,809000.0,557900.0,False,0.0,09:45:03
23150.0,100,450.0,0.0,BU,808600.0,557900.0,False,0.0,09:45:03
23150.0,1000,450.0,0.0,BU,808500.0,557900.0,False,50.0,09:45:03
23100.0,4000,400.0,0.0,SD,807500.0,557900.0,False,-50.0,09:45:02
23150.0,100,450.0,0.0,BU,807500.0,553900.0,False,50.0,09:44:56
23100.0,1700,400.0,0.0,BU,807400.0,553900.0,False,0.0,09:44:53
23100.0,200,400.0,0.0,BU,805700.0,553900.0,False,0.0,09:44:51
23100.0,300,400.0,0.0,BU,805500.0,553900.0,False,0.0,09:44:51
23100.0,400,400.0,0.0,BU,805200.0,553900.0,False,0.0,09:44:51
23100.0,600,400.0,0.0,SD,804800.0,553900.0,False,0.0,09:44:45
23100.0,400,400.0,0.0,SD,804800.0,553300.0,False,0.0,09:44:45
23100.0,100,400.0,0.0,SD,804800.0,552900.0,False,-50.0,09:44:42
23150.0,400,450.0,0.0,BU,804800.0,552800.0,False,0.0,09:44:40
23150.0,100,450.0,0.0,BU,804400.0,552800.0,False,0.0,09:44:40
23150.0,400,450.0,0.0,BU,804300.0,552800.0,False,50.0,09:44:40
23100.0,500,400.0,0.0,BU,803900.0,552800.0,False,0.0,09:44:40
23100.0,400,400.0,0.0,BU,803400.0,552800.0,False,0.0,09:44:40
23100.0,200,400.0,0.0,BU,803000.0,552800.0,False,0.0,09:44:40
23100.0,300,400.0,0.0,BU,802800.0,552800.0,False,0.0,09:44:36
23100.0,5300,400.0,0.0,BU,802500.0,552800.0,False,0.0,09:44:36
23100.0,100,400.0,0.0,BU,797200.0,552800.0,False,0.0,09:44:36
23100.0,100,400.0,0.0,BU,797100.0,552800.0,False,0.0,09:44:36
23100.0,500,400.0,0.0,BU,797000.0,552800.0,False,0.0,09:44:36
23100.0,1000,400.0,0.0,BU,796500.0,552800.0,False,0.0,09:44:36
23100.0,100,400.0,0.0,BU,795500.0,552800.0,False,0.0,09:44:36
23100.0,4000,400.0,0.0,BU,795400.0,552800.0,False,0.0,09:44:36
23100.0,800,400.0,0.0,BU,791400.0,552800.0,False,0.0,09:44:36
23100.0,500,400.0,0.0,BU,790600.0,552800.0,False,0.0,09:44:36
23100.0,300,400.0,0.0,BU,790100.0,552800.0,False,0.0,09:44:36
23100.0,1000,400.0,0.0,BU,789800.0,552800.0,False,0.0,09:44:36
23100.0,500,400.0,0.0,BU,788800.0,552800.0,False,0.0,09:44:36
23100.0,7800,400.0,0.0,BU,788300.0,552800.0,False,0.0,09:44:36
23100.0,700,400.0,0.0,BU,780500.0,552800.0,False,0.0,09:44:33
23100.0,100,400.0,0.0,BU,779800.0,552800.0,False,0.0,09:44:33
23100.0,500,400.0,0.0,BU,779700.0,552800.0,False,0.0,09:44:33
23100.0,300,400.0,0.0,BU,779200.0,552800.0,False,0.0,09:44:33
23100.0,1000,400.0,0.0,BU,778900.0,552800.0,False,0.0,09:44:33
23100.0,500,400.0,0.0,BU,777900.0,552800.0,False,0.0,09:44:33
23100.0,2600,400.0,0.0,BU,777400.0,552800.0,False,0.0,09:44:33
23100.0,100,400.0,0.0,BU,774800.0,552800.0,False,0.0,09:44:33
23100.0,500,400.0,0.0,BU,774700.0,552800.0,False,0.0,09:44:32
23100.0,200,400.0,0.0,BU,774200.0,552800.0,False,0.0,09:44:32
23100.0,100,400.0,0.0,BU,774000.0,552800.0,False,0.0,09:44:32
23100.0,400,400.0,0.0,BU,773900.0,552800.0,False,0.0,09:44:32
23100.0,4000,400.0,0.0,BU,773500.0,552800.0,False,0.0,09:44:32
23100.0,100,400.0,0.0,BU,769500.0,552800.0,False,0.0,09:44:32
23100.0,3000,400.0,0.0,BU,769400.0,552800.0,False,0.0,09:44:32
23100.0,1000,400.0,0.0,BU,766400.0,552800.0,False,0.0,09:44:32
23100.0,300,400.0,0.0,BU,765400.0,552800.0,False,0.0,09:44:32
23100.0,200,400.0,0.0,BU,765100.0,552800.0,False,0.0,09:44:32
23100.0,500,400.0,0.0,BU,764900.0,552800.0,False,0.0,09:44:32
23100.0,5000,400.0,0.0,BU,764400.0,552800.0,False,0.0,09:44:32
23100.0,1600,400.0,0.0,BU,759400.0,552800.0,False,0.0,09:44:32
23100.0,500,400.0,0.0,BU,757800.0,552800.0,False,0.0,09:44:32
23100.0,1000,400.0,0.0,BU,757300.0,552800.0,False,0.0,09:44:32
23100.0,100,400.0,0.0,BU,756300.0,552800.0,False,0.0,09:44:32
23100.0,100,400.0,0.0,BU,756200.0,552800.0,False,0.0,09:44:32
23100.0,21400,400.0,0.0,BU,756100.0,552800.0,True,0.0,09:44:32
23100.0,5000,400.0,0.0,BU,734700.0,552800.0,False,0.0,09:44:32
23100.0,1000,400.0,0.0,BU,729700.0,552800.0,False,0.0,09:44:29
23100.0,300,400.0,0.0,BU,728700.0,552800.0,False,0.0,09:44:29
23100.0,20000,400.0,0.0,BU,728400.0,552800.0,True,0.0,09:44:26
23100.0,2300,400.0,0.0,BU,708400.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,706100.0,552800.0,False,0.0,09:44:21
23100.0,1100,400.0,0.0,BU,705100.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,704000.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,703000.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,702900.0,552800.0,False,0.0,09:44:21
23100.0,1400,400.0,0.0,BU,701900.0,552800.0,False,0.0,09:44:21
23100.0,300,400.0,0.0,BU,700500.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,700200.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,700100.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,700000.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,699900.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,699400.0,552800.0,False,0.0,09:44:21
23100.0,300,400.0,0.0,BU,698900.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,698600.0,552800.0,False,0.0,09:44:21
23100.0,2000,400.0,0.0,BU,698500.0,552800.0,False,0.0,09:44:21
23100.0,5000,400.0,0.0,BU,696500.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,691500.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,691000.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,690900.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,690400.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,690300.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,689800.0,552800.0,False,0.0,09:44:21
23100.0,400,400.0,0.0,BU,689700.0,552800.0,False,0.0,09:44:21
23100.0,200,400.0,0.0,BU,689300.0,552800.0,False,0.0,09:44:21
23100.0,5000,400.0,0.0,BU,689100.0,552800.0,False,0.0,09:44:21
23100.0,800,400.0,0.0,BU,684100.0,552800.0,False,0.0,09:44:21
23100.0,5000,400.0,0.0,BU,683300.0,552800.0,False,0.0,09:44:21
23100.0,200,400.0,0.0,BU,678300.0,552800.0,False,0.0,09:44:21
23100.0,6000,400.0,0.0,BU,678100.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,672100.0,552800.0,False,0.0,09:44:21
23100.0,200,400.0,0.0,BU,671100.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,670900.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,669900.0,552800.0,False,0.0,09:44:21
23100.0,200,400.0,0.0,BU,669800.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,669600.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,669500.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,669400.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,668400.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,667400.0,552800.0,False,0.0,09:44:21
23100.0,200,400.0,0.0,BU,666900.0,552800.0,False,0.0,09:44:21
23100.0,2000,400.0,0.0,BU,666700.0,552800.0,False,0.0,09:44:21
23100.0,2000,400.0,0.0,BU,664700.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,662700.0,552800.0,False,0.0,09:44:21
23100.0,1200,400.0,0.0,BU,662200.0,552800.0,False,0.0,09:44:21
23100.0,2000,400.0,0.0,BU,661000.0,552800.0,False,0.0,09:44:21
23100.0,600,400.0,0.0,BU,659000.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,658400.0,552800.0,False,50.0,09:44:18
23050.0,1000,350.0,0.0,SD,657400.0,552800.0,False,0.0,09:44:15
23050.0,2000,350.0,0.0,SD,657400.0,551800.0,False,0.0,09:44:04
23050.0,100,350.0,0.0,SD,657400.0,549800.0,False,0.0,09:44:04
23050.0,300,350.0,0.0,SD,657400.0,549700.0,False,0.0,09:44:04
23050.0,400,350.0,0.0,SD,657400.0,549400.0,False,0.0,09:44:04
23050.0,200,350.0,0.0,SD,657400.0,549000.0,False,0.0,09:44:04
23050.0,4100,350.0,0.0,SD,657400.0,548800.0,False,0.0,09:44:04
23050.0,300,350.0,0.0,SD,657400.0,544700.0,False,0.0,09:44:04
23050.0,100,350.0,0.0,SD,657400.0,544400.0,False,0.0,09:44:04
23050.0,300,350.0,0.0,SD,657400.0,544300.0,False,0.0,09:44:04
23050.0,500,350.0,0.0,SD,657400.0,544000.0,False,0.0,09:44:04
23050.0,3000,350.0,0.0,BU,657400.0,543500.0,False,0.0,09:44:04
23050.0,1000,350.0,0.0,BU,654400.0,543500.0,False,0.0,09:44:04
23050.0,2500,350.0,0.0,BU,653400.0,543500.0,False,0.0,09:44:04
23050.0,500,350.0,0.0,BU,650900.0,543500.0,False,0.0,09:44:04
23050.0,500,350.0,0.0,BU,650400.0,543500.0,False,0.0,09:44:04
23050.0,1000,350.0,0.0,BU,649900.0,543500.0,False,0.0,09:44:04
23050.0,500,350.0,0.0,BU,648900.0,543500.0,False,0.0,09:44:04
23050.0,1000,350.0,0.0,BU,648400.0,543500.0,False,0.0,09:44:04
23050.0,500,350.0,0.0,BU,647400.0,543500.0,False,0.0,09:44:04
23050.0,1200,350.0,0.0,BU,646900.0,543500.0,False,0.0,09:44:04
23050.0,100,350.0,0.0,BU,645700.0,543500.0,False,0.0,09:44:04
23050.0,500,350.0,0.0,BU,645600.0,543500.0,False,0.0,09:44:04
23050.0,500,350.0,0.0,BU,645100.0,543500.0,False,0.0,09:44:04
23050.0,500,350.0,0.0,BU,644600.0,543500.0,False,0.0,09:44:04
23050.0,200,350.0,0.0,BU,644100.0,543500.0,False,0.0,09:44:04
23050.0,1000,350.0,0.0,BU,643900.0,543500.0,False,0.0,09:44:04
23050.0,500,350.0,0.0,BU,642900.0,543500.0,False,50.0,09:44:04
23000.0,10800,300.0,0.0,SD,642400.0,543500.0,True,-50.0,09:43:59
23050.0,500,350.0,0.0,BU,642400.0,532700.0,False,0.0,09:43:56
23050.0,300,350.0,0.0,BU,641900.0,532700.0,False,0.0,09:43:56
23050.0,100,350.0,0.0,BU,641600.0,532700.0,False,0.0,09:43:56
23050.0,100,350.0,0.0,BU,641500.0,532700.0,False,0.0,09:43:56
23050.0,2000,350.0,0.0,BU,641400.0,532700.0,False,0.0,09:43:54
23050.0,7900,350.0,0.0,BU,639400.0,532700.0,False,0.0,09:43:51
23050.0,500,350.0,0.0,BU,631500.0,532700.0,False,0.0,09:43:51
23050.0,1600,350.0,0.0,BU,631000.0,532700.0,False,0.0,09:43:51
23050.0,2400,350.0,0.0,BU,629400.0,532700.0,False,50.0,09:43:39
23000.0,500,300.0,0.0,SD,627000.0,532700.0,False,0.0,09:43:37
23000.0,100,300.0,0.0,SD,627000.0,532200.0,False,0.0,09:43:36
23000.0,300,300.0,0.0,SD,627000.0,532100.0,False,0.0,09:43:36
23000.0,300,300.0,0.0,SD,627000.0,531800.0,False,0.0,09:43:36
23000.0,200,300.0,0.0,SD,627000.0,531500.0,False,0.0,09:43:36
23000.0,500,300.0,0.0,SD,627000.0,531300.0,False,0.0,09:43:36
23000.0,100,300.0,0.0,SD,627000.0,530800.0,False,0.0,09:43:36
23000.0,2000,300.0,0.0,SD,627000.0,530700.0,False,0.0,09:43:36
23000.0,4000,300.0,0.0,SD,627000.0,528700.0,False,0.0,09:43:36
23000.0,500,300.0,0.0,SD,627000.0,524700.0,False,0.0,09:43:36
23000.0,1000,300.0,0.0,SD,627000.0,524200.0,False,0.0,09:43:36
23000.0,500,300.0,0.0,SD,627000.0,523200.0,False,0.0,09:43:36
23000.0,300,300.0,0.0,SD,627000.0,522700.0,False,0.0,09:43:36
23000.0,5000,300.0,0.0,SD,627000.0,522400.0,False,0.0,09:43:36
23000.0,600,300.0,0.0,SD,627000.0,517400.0,False,0.0,09:43:36
23000.0,900,300.0,0.0,BU,627000.0,516800.0,False,0.0,09:43:36
23000.0,500,300.0,0.0,BU,626100.0,516800.0,False,0.0,09:43:36
23000.0,1000,300.0,0.0,BU,625600.0,516800.0,False,0.0,09:43:36
23000.0,1000,300.0,0.0,BU,624600.0,516800.0,False,0.0,09:43:36
23000.0,2000,300.0,0.0,BU,623600.0,516800.0,False,0.0,09:43:36
23000.0,300,300.0,0.0,BU,621600.0,516800.0,False,0.0,09:43:36
23000.0,9900,300.0,0.0,BU,621300.0,516800.0,True,0.0,09:43:36
23000.0,100,300.0,0.0,BU,611400.0,516800.0,False,0.0,09:43:35
23000.0,400,300.0,0.0,BU,611300.0,516800.0,False,0.0,09:43:35
23000.0,300,300.0,0.0,BU,610900.0,516800.0,False,0.0,09:43:34
23000.0,200,300.0,0.0,BU,610600.0,516800.0,False,0.0,09:43:34
23000.0,200,300.0,0.0,BU,610400.0,516800.0,False,0.0,09:43:34
23000.0,4100,300.0,0.0,BU,610200.0,516800.0,False,0.0,09:43:33
23000.0,300,300.0,0.0,BU,606100.0,516800.0,False,0.0,09:43:33
23000.0,200,300.0,0.0,BU,605800.0,516800.0,False,0.0,09:43:33
23000.0,400,300.0,0.0,BU,605600.0,516800.0,False,0.0,09:43:33
23000.0,500,300.0,0.0,BU,605200.0,516800.0,False,0.0,09:43:33
23000.0,100,300.0,0.0,BU,604700.0,516800.0,False,0.0,09:43:33
23000.0,4800,300.0,0.0,BU,604600.0,516800.0,False,0.0,09:43:33
23000.0,100,300.0,0.0,BU,599800.0,516800.0,False,0.0,09:43:33
23000.0,500,300.0,0.0,BU,599700.0,516800.0,False,0.0,09:43:33
23000.0,200,300.0,0.0,BU,599200.0,516800.0,False,0.0,09:43:33
23000.0,1000,300.0,0.0,BU,599000.0,516800.0,False,0.0,09:43:33
23000.0,2000,300.0,0.0,BU,598000.0,516800.0,False,0.0,09:43:33
23000.0,200,300.0,0.0,BU,596000.0,516800.0,False,0.0,09:43:33
23000.0,200,300.0,0.0,BU,595800.0,516800.0,False,0.0,09:43:33
23000.0,100,300.0,0.0,BU,595600.0,516800.0,False,0.0,09:43:33
23000.0,5000,300.0,0.0,BU,595500.0,516800.0,False,0.0,09:43:33
23000.0,700,300.0,0.0,BU,590500.0,516800.0,False,0.0,09:43:33
23000.0,100,300.0,0.0,BU,589800.0,516800.0,False,0.0,09:43:33
23000.0,300,300.0,0.0,BU,589700.0,516800.0,False,0.0,09:43:33
23000.0,400,300.0,0.0,BU,589400.0,516800.0,False,0.0,09:43:33
23000.0,100,300.0,0.0,BU,589000.0,516800.0,False,0.0,09:43:33
23000.0,1000,300.0,0.0,BU,588900.0,516800.0,False,0.0,09:43:33
23000.0,1500,300.0,0.0,BU,587900.0,516800.0,False,0.0,09:43:33
23000.0,500,300.0,0.0,BU,586400.0,516800.0,False,0.0,09:43:33
23000.0,10000,300.0,0.0,BU,585900.0,516800.0,True,0.0,09:43:33
23000.0,1000,300.0,0.0,BU,575900.0,516800.0,False,0.0,09:43:33
23000.0,100,300.0,0.0,BU,574900.0,516800.0,False,0.0,09:43:33
23000.0,4400,300.0,0.0,BU,574800.0,516800.0,False,0.0,09:43:33
23000.0,300,300.0,0.0,BU,570400.0,516800.0,False,0.0,09:43:33
23000.0,5000,300.0,0.0,BU,570100.0,516800.0,False,0.0,09:43:33
23000.0,400,300.0,0.0,BU,565100.0,516800.0,False,0.0,09:43:33
23000.0,800,300.0,0.0,BU,564700.0,516800.0,False,0.0,09:43:33
23000.0,500,300.0,0.0,BU,563900.0,516800.0,False,0.0,09:43:33
23000.0,2000,300.0,0.0,BU,563400.0,516800.0,False,0.0,09:43:33
23000.0,200,300.0,0.0,BU,561400.0,516800.0,False,0.0,09:43:33
23000.0,100,300.0,0.0,BU,561200.0,516800.0,False,0.0,09:43:33
23000.0,500,300.0,0.0,BU,561100.0,516800.0,False,0.0,09:43:30
23000.0,800,300.0,0.0,BU,560600.0,516800.0,False,0.0,09:43:30
23000.0,3300,300.0,0.0,BU,559800.0,516800.0,False,0.0,09:43:30
23000.0,1700,300.0,0.0,BU,556500.0,516800.0,False,0.0,09:43:28
23000.0,1500,300.0,0.0,BU,554800.0,516800.0,False,0.0,09:43:28
23000.0,1000,300.0,0.0,BU,553300.0,516800.0,False,0.0,09:43:28
23000.0,600,300.0,0.0,BU,552300.0,516800.0,False,0.0,09:43:28
23000.0,2500,300.0,0.0,BU,551700.0,516800.0,False,0.0,09:43:28
23000.0,100,300.0,0.0,BU,549200.0,516800.0,False,0.0,09:43:28
23000.0,2600,300.0,0.0,BU,549100.0,516800.0,False,0.0,09:43:28
23000.0,400,300.0,0.0,BU,546500.0,516800.0,False,0.0,09:43:27
