p,v,cp,rcp,a,ba,sa,hl,pcp,t
23000.0,500,300.0,0.0,BU,546100.0,516800.0,False,0.0,09:43:27
23000.0,700,300.0,0.0,BU,545600.0,516800.0,False,0.0,09:43:27
23000.0,300,300.0,0.0,BU,544900.0,516800.0,False,0.0,09:43:21
23000.0,100,300.0,0.0,BU,544600.0,516800.0,False,0.0,09:43:21
23000.0,100,300.0,0.0,BU,544500.0,516800.0,False,0.0,09:43:21
23000.0,4500,300.0,0.0,BU,544400.0,516800.0,False,0.0,09:43:21
23000.0,10000,300.0,0.0,BU,539900.0,516800.0,True,50.0,09:43:19
22950.0,1000,250.0,0.0,SD,529900.0,516800.0,False,-50.0,09:43:14
23000.0,3500,300.0,0.0,BU,529900.0,515800.0,False,0.0,09:43:14
23000.0,400,300.0,0.0,BU,526400.0,515800.0,False,0.0,09:43:14
23000.0,6100,300.0,0.0,BU,526000.0,515800.0,False,0.0,09:43:14
23000.0,3900,300.0,0.0,BU,519900.0,515800.0,False,0.0,09:43:02
23000.0,500,300.0,0.0,BU,516000.0,515800.0,False,0.0,09:43:02
23000.0,5000,300.0,0.0,BU,515500.0,515800.0,False,0.0,09:43:02
23000.0,1000,300.0,0.0,BU,510500.0,515800.0,False,0.0,09:43:02
23000.0,300,300.0,0.0,BU,509500.0,515800.0,False,0.0,09:43:02
23000.0,2000,300.0,0.0,BU,509200.0,515800.0,False,0.0,09:43:02
23000.0,500,300.0,0.0,BU,507200.0,515800.0,False,0.0,09:43:02
23000.0,3200,300.0,0.0,BU,506700.0,515800.0,False,0.0,09:43:02
23000.0,2000,300.0,0.0,BU,503500.0,515800.0,False,0.0,09:43:02
23000.0,500,300.0,0.0,BU,501500.0,515800.0,False,0.0,09:43:02
23000.0,500,300.0,0.0,BU,501000.0,515800.0,False,0.0,09:43:02
23000.0,600,300.0,0.0,BU,500500.0,515800.0,False,0.0,09:43:02
23000.0,500,300.0,0.0,BU,499900.0,515800.0,False,0.0,09:43:02
23000.0,100,300.0,0.0,BU,499400.0,515800.0,False,0.0,09:43:02
23150.0,500,450.0,0.0,BU,868000.0,640000.0,False,0.0,09:48:21
23150.0,500,450.0,0.0,BU,867500.0,640000.0,False,0.0,09:48:20
23150.0,100,450.0,0.0,SD,867000.0,640000.0,False,0.0,09:48:15
23150.0,400,450.0,0.0,BU,867000.0,639900.0,False,-50.0,09:48:08
23200.0,300,500.0,0.0,BU,866600.0,639900.0,False,50.0,09:47:47
23150.0,3700,450.0,0.0,BU,866300.0,639900.0,False,50.0,09:47:47
23100.0,100,400.0,0.0,SD,862600.0,639900.0,False,-50.0,09:47:47
23150.0,300,450.0,0.0,BU,862600.0,639800.0,False,0.0,09:47:47
23150.0,200,450.0,0.0,BU,862300.0,639800.0,False,0.0,09:47:47
23150.0,1000,450.0,0.0,BU,862100.0,639800.0,False,0.0,09:47:47
23150.0,200,450.0,0.0,BU,861100.0,639800.0,False,0.0,09:47:47
23150.0,1000,450.0,0.0,SD,860900.0,639800.0,False,0.0,09:47:45
23150.0,100,450.0,0.0,SD,860900.0,638800.0,False,0.0,09:47:35
23150.0,600,450.0,0.0,SD,860900.0,638700.0,False,0.0,09:47:31
23150.0,100,450.0,0.0,SD,860900.0,638100.0,False,0.0,09:47:30
23150.0,400,450.0,0.0,SD,860900.0,638000.0,False,0.0,09:47:25
23150.0,2600,450.0,0.0,SD,860900.0,637600.0,False,0.0,09:47:25
23150.0,5000,450.0,0.0,BU,860900.0,635000.0,False,0.0,09:47:23
23150.0,500,450.0,0.0,BU,855900.0,635000.0,False,0.0,09:47:18
23150.0,1000,450.0,0.0,BU,855400.0,635000.0,False,0.0,09:47:18
23150.0,500,450.0,0.0,SD,854400.0,635000.0,False,0.0,09:47:16
23150.0,5400,450.0,0.0,SD,854400.0,634500.0,False,0.0,09:47:16
23150.0,500,450.0,0.0,BU,854400.0,629100.0,False,0.0,09:47:15
23150.0,1700,450.0,0.0,BU,853900.0,629100.0,False,0.0,09:47:15
23150.0,400,450.0,0.0,BU,852200.0,629100.0,False,0.0,09:47:13
23150.0,100,450.0,0.0,BU,851800.0,629100.0,False,0.0,09:47:09
23150.0,500,450.0,0.0,BU,851700.0,629100.0,False,0.0,09:47:06
23150.0,2300,450.0,0.0,BU,851200.0,629100.0,False,0.0,09:47:03
23150.0,100,450.0,0.0,BU,848900.0,629100.0,False,0.0,09:47:03
23150.0,1000,450.0,0.0,BU,848800.0,629100.0,False,0.0,09:47:02
23150.0,900,450.0,0.0,SD,847800.0,629100.0,False,0.0,09:46:57
23150.0,100,450.0,0.0,SD,847800.0,628200.0,False,0.0,09:46:57
23150.0,800,450.0,0.0,SD,847800.0,628100.0,False,0.0,09:46:57
23150.0,100,450.0,0.0,SD,847800.0,627300.0,False,-50.0,09:46:57
23200.0,600,500.0,0.0,BU,847800.0,627200.0,False,50.0,09:46:55
23150.0,900,450.0,0.0,SD,847200.0,627200.0,False,0.0,09:46:54
23150.0,9100,450.0,0.0,SD,847200.0,626300.0,True,0.0,09:46:54
23150.0,500,450.0,0.0,SD,847200.0,617200.0,False,-50.0,09:46:52
23200.0,2700,500.0,0.0,BU,847200.0,616700.0,False,0.0,09:46:52
23200.0,2000,500.0,0.0,BU,844500.0,616700.0,False,0.0,09:46:52
23200.0,1000,500.0,0.0,BU,842500.0,616700.0,False,0.0,09:46:52
23200.0,1000,500.0,0.0,BU,841500.0,616700.0,False,0.0,09:46:52
23200.0,1000,500.0,0.0,BU,840500.0,616700.0,False,0.0,09:46:52
23200.0,2000,500.0,0.0,BU,839500.0,616700.0,False,0.0,09:46:52
23200.0,500,500.0,0.0,BU,837500.0,616700.0,False,0.0,09:46:52
23200.0,1900,500.0,0.0,BU,837000.0,616700.0,False,0.0,09:46:52
23200.0,1000,500.0,0.0,BU,835100.0,616700.0,False,0.0,09:46:52
23200.0,100,500.0,0.0,BU,834100.0,616700.0,False,0.0,09:46:52
23200.0,5000,500.0,0.0,BU,834000.0,616700.0,False,0.0,09:46:52
23200.0,400,500.0,0.0,BU,829000.0,616700.0,False,0.0,09:46:52
23200.0,1000,500.0,0.0,BU,828600.0,616700.0,False,0.0,09:46:52
23200.0,3000,500.0,0.0,BU,827600.0,616700.0,False,0.0,09:46:52
23200.0,100,500.0,0.0,BU,824600.0,616700.0,False,0.0,09:46:52
23200.0,100,500.0,0.0,BU,824500.0,616700.0,False,0.0,09:46:52
23200.0,1500,500.0,0.0,BU,824400.0,616700.0,False,50.0,09:46:52
23150.0,400,450.0,0.0,SD,822900.0,616700.0,False,0.0,09:46:52
23150.0,100,450.0,0.0,SD,822900.0,616300.0,False,0.0,09:46:52
23150.0,100,450.0,0.0,SD,822900.0,616200.0,False,0.0,09:46:48
23150.0,9800,450.0,0.0,SD,822900.0,616100.0,True,0.0,09:46:48
23150.0,500,450.0,0.0,SD,822900.0,606300.0,False,0.0,09:46:48
23150.0,400,450.0,0.0,SD,822900.0,605800.0,False,0.0,09:46:48
23150.0,1900,450.0,0.0,SD,822900.0,605400.0,False,0.0,09:46:48
23150.0,4100,450.0,0.0,SD,822900.0,603500.0,False,0.0,09:46:48
23150.0,500,450.0,0.0,SD,822900.0,599400.0,False,0.0,09:46:43
23150.0,100,450.0,0.0,SD,822900.0,598900.0,False,0.0,09:46:26
23150.0,300,450.0,0.0,SD,822900.0,598800.0,False,0.0,09:46:24
23150.0,100,450.0,0.0,SD,822900.0,598500.0,False,0.0,09:46:20
23150.0,500,450.0,0.0,SD,822900.0,598400.0,False,0.0,09:46:19
23150.0,2000,450.0,0.0,SD,822900.0,597900.0,False,0.0,09:46:18
23150.0,2400,450.0,0.0,SD,822900.0,595900.0,False,0.0,09:46:17
23150.0,500,450.0,0.0,SD,822900.0,593500.0,False,0.0,09:46:17
23150.0,300,450.0,0.0,SD,822900.0,593000.0,False,0.0,09:46:16
23150.0,1000,450.0,0.0,SD,822900.0,592700.0,False,0.0,09:45:53
23150.0,5000,450.0,0.0,SD,822900.0,591700.0,False,0.0,09:45:49
23150.0,500,450.0,0.0,SD,822900.0,586700.0,False,0.0,09:45:49
23150.0,1000,450.0,0.0,SD,822900.0,586200.0,False,0.0,09:45:45
23150.0,100,450.0,0.0,SD,822900.0,585200.0,False,0.0,09:45:43
23150.0,500,450.0,0.0,SD,822900.0,585100.0,False,0.0,09:45:41
23150.0,300,450.0,0.0,SD,822900.0,584600.0,False,0.0,09:45:41
23150.0,4000,450.0,0.0,SD,822900.0,584300.0,False,0.0,09:45:41
23150.0,200,450.0,0.0,SD,822900.0,580300.0,False,0.0,09:45:41
23150.0,500,450.0,0.0,SD,822900.0,580100.0,False,0.0,09:45:41
23150.0,500,450.0,0.0,SD,822900.0,579600.0,False,0.0,09:45:41
23150.0,5000,450.0,0.0,SD,822900.0,579100.0,False,0.0,09:45:41
23150.0,300,450.0,0.0,SD,822900.0,574100.0,False,0.0,09:45:41
23150.0,300,450.0,0.0,SD,822900.0,573800.0,False,0.0,09:45:41
23150.0,5300,450.0,0.0,SD,822900.0,573500.0,False,0.0,09:45:41
23150.0,100,450.0,0.0,SD,822900.0,568200.0,False,0.0,09:45:41
23150.0,100,450.0,0.0,SD,822900.0,568100.0,False,0.0,09:45:41
23150.0,100,450.0,0.0,SD,822900.0,568000.0,False,0.0,09:45:41
23150.0,300,450.0,0.0,SD,822900.0,567900.0,False,0.0,09:45:41
23150.0,100,450.0,0.0,SD,822900.0,567600.0,False,0.0,09:45:41
23150.0,500,450.0,0.0,SD,822900.0,567500.0,False,0.0,09:45:41
23150.0,8900,450.0,0.0,SD,822900.0,567000.0,True,0.0,09:45:41
23150.0,1100,450.0,0.0,BU,822900.0,558100.0,False,0.0,09:45:39
23150.0,500,450.0,0.0,BU,821800.0,558100.0,False,0.0,09:45:39
23150.0,200,450.0,0.0,BU,821300.0,558100.0,False,0.0,09:45:39
23150.0,6200,450.0,0.0,BU,821100.0,558100.0,False,0.0,09:45:39
23150.0,100,450.0,0.0,BU,814900.0,558100.0,False,0.0,09:45:39
23150.0,1000,450.0,0.0,BU,814800.0,558100.0,False,0.0,09:45:37
23150.0,2000,450.0,0.0,BU,813800.0,558100.0,False,0.0,09:45:30
23150.0,700,450.0,0.0,BU,811800.0,558100.0,False,0.0,09:45:30
23150.0,300,450.0,0.0,BU,811100.0,558100.0,False,0.0,09:45:30
23150.0,700,450.0,0.0,BU,810800.0,558100.0,False,0.0,09:45:21
23150.0,300,450.0,0.0,BU,810100.0,558100.0,False,50.0,09:45:21
23100.0,200,400.0,0.0,SD,809800.0,558100.0,False,-50.0,09:45:16
23150.0,300,450.0,0.0,BU,809800.0,557900.0,False,0.0,09:45:13
23150.0,500,450.0,0.0,BU,809500.0,557900.0,False,0.0,09:45:03
23150.0,400,450.0,0.0,BU,809000.0,557900.0,False,0.0,09:45:03
23150.0,100,450.0,0.0,BU,808600.0,557900.0,False,0.0,09:45:03
23150.0,1000,450.0,0.0,BU,808500.0,557900.0,False,50.0,09:45:03
23100.0,4000,400.0,0.0,SD,807500.0,557900.0,False,-50.0,09:45:02
23150.0,100,450.0,0.0,BU,807500.0,553900.0,False,50.0,09:44:56
23100.0,1700,400.0,0.0,BU,807400.0,553900.0,False,0.0,09:44:53
23100.0,200,400.0,0.0,BU,805700.0,553900.0,False,0.0,09:44:51
23100.0,300,400.0,0.0,BU,805500.0,553900.0,False,0.0,09:44:51
23100.0,400,400.0,0.0,BU,805200.0,553900.0,False,0.0,09:44:51
23100.0,600,400.0,0.0,SD,804800.0,553900.0,False,0.0,09:44:45
23100.0,400,400.0,0.0,SD,804800.0,553300.0,False,0.0,09:44:45
23100.0,100,400.0,0.0,SD,804800.0,552900.0,False,-50.0,09:44:42
23150.0,400,450.0,0.0,BU,804800.0,552800.0,False,0.0,09:44:40
23150.0,100,450.0,0.0,BU,804400.0,552800.0,False,0.0,09:44:40
23150.0,400,450.0,0.0,BU,804300.0,552800.0,False,50.0,09:44:40
23100.0,500,400.0,0.0,BU,803900.0,552800.0,False,0.0,09:44:40
23100.0,400,400.0,0.0,BU,803400.0,552800.0,False,0.0,09:44:40
23100.0,200,400.0,0.0,BU,803000.0,552800.0,False,0.0,09:44:40
23100.0,300,400.0,0.0,BU,802800.0,552800.0,False,0.0,09:44:36
23100.0,5300,400.0,0.0,BU,802500.0,552800.0,False,0.0,09:44:36
23100.0,100,400.0,0.0,BU,797200.0,552800.0,False,0.0,09:44:36
23100.0,100,400.0,0.0,BU,797100.0,552800.0,False,0.0,09:44:36
23100.0,500,400.0,0.0,BU,797000.0,552800.0,False,0.0,09:44:36
23100.0,1000,400.0,0.0,BU,796500.0,552800.0,False,0.0,09:44:36
23100.0,100,400.0,0.0,BU,795500.0,552800.0,False,0.0,09:44:36
23100.0,4000,400.0,0.0,BU,795400.0,552800.0,False,0.0,09:44:36
23100.0,800,400.0,0.0,BU,791400.0,552800.0,False,0.0,09:44:36
23100.0,500,400.0,0.0,BU,790600.0,552800.0,False,0.0,09:44:36
23100.0,300,400.0,0.0,BU,790100.0,552800.0,False,0.0,09:44:36
23100.0,1000,400.0,0.0,BU,789800.0,552800.0,False,0.0,09:44:36
23100.0,500,400.0,0.0,BU,788800.0,552800.0,False,0.0,09:44:36
23100.0,7800,400.0,0.0,BU,788300.0,552800.0,False,0.0,09:44:36
23100.0,700,400.0,0.0,BU,780500.0,552800.0,False,0.0,09:44:33
23100.0,100,400.0,0.0,BU,779800.0,552800.0,False,0.0,09:44:33
23100.0,500,400.0,0.0,BU,779700.0,552800.0,False,0.0,09:44:33
23100.0,300,400.0,0.0,BU,779200.0,552800.0,False,0.0,09:44:33
23100.0,1000,400.0,0.0,BU,778900.0,552800.0,False,0.0,09:44:33
23100.0,500,400.0,0.0,BU,777900.0,552800.0,False,0.0,09:44:33
23100.0,2600,400.0,0.0,BU,777400.0,552800.0,False,0.0,09:44:33
23100.0,100,400.0,0.0,BU,774800.0,552800.0,False,0.0,09:44:33
23100.0,500,400.0,0.0,BU,774700.0,552800.0,False,0.0,09:44:32
23100.0,200,400.0,0.0,BU,774200.0,552800.0,False,0.0,09:44:32
23100.0,100,400.0,0.0,BU,774000.0,552800.0,False,0.0,09:44:32
23100.0,400,400.0,0.0,BU,773900.0,552800.0,False,0.0,09:44:32
23100.0,4000,400.0,0.0,BU,773500.0,552800.0,False,0.0,09:44:32
23100.0,100,400.0,0.0,BU,769500.0,552800.0,False,0.0,09:44:32
23100.0,3000,400.0,0.0,BU,769400.0,552800.0,False,0.0,09:44:32
23100.0,1000,400.0,0.0,BU,766400.0,552800.0,False,0.0,09:44:32
23100.0,300,400.0,0.0,BU,765400.0,552800.0,False,0.0,09:44:32
23100.0,200,400.0,0.0,BU,765100.0,552800.0,False,0.0,09:44:32
23100.0,500,400.0,0.0,BU,764900.0,552800.0,False,0.0,09:44:32
23100.0,5000,400.0,0.0,BU,764400.0,552800.0,False,0.0,09:44:32
23100.0,1600,400.0,0.0,BU,759400.0,552800.0,False,0.0,09:44:32
23100.0,500,400.0,0.0,BU,757800.0,552800.0,False,0.0,09:44:32
23100.0,1000,400.0,0.0,BU,757300.0,552800.0,False,0.0,09:44:32
23100.0,100,400.0,0.0,BU,756300.0,552800.0,False,0.0,09:44:32
23100.0,100,400.0,0.0,BU,756200.0,552800.0,False,0.0,09:44:32
23100.0,21400,400.0,0.0,BU,756100.0,552800.0,True,0.0,09:44:32
23100.0,5000,400.0,0.0,BU,734700.0,552800.0,False,0.0,09:44:32
23100.0,1000,400.0,0.0,BU,729700.0,552800.0,False,0.0,09:44:29
23100.0,300,400.0,0.0,BU,728700.0,552800.0,False,0.0,09:44:29
23100.0,20000,400.0,0.0,BU,728400.0,552800.0,True,0.0,09:44:26
23100.0,2300,400.0,0.0,BU,708400.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,706100.0,552800.0,False,0.0,09:44:21
23100.0,1100,400.0,0.0,BU,705100.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,704000.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,703000.0,552800.0,False,0.0,09:44:21
23100.0,1000,400.0,0.0,BU,702900.0,552800.0,False,0.0,09:44:21
23100.0,1400,400.0,0.0,BU,701900.0,552800.0,False,0.0,09:44:21
23100.0,300,400.0,0.0,BU,700500.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,700200.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,700100.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,700000.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,699900.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,699400.0,552800.0,False,0.0,09:44:21
23100.0,300,400.0,0.0,BU,698900.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,698600.0,552800.0,False,0.0,09:44:21
23100.0,2000,400.0,0.0,BU,698500.0,552800.0,False,0.0,09:44:21
23100.0,5000,400.0,0.0,BU,696500.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,691500.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,691000.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,690900.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,690400.0,552800.0,False,0.0,09:44:21
23100.0,500,400.0,0.0,BU,690300.0,552800.0,False,0.0,09:44:21
23100.0,100,400.0,0.0,BU,689800.0,552800.0,False,0.0,09:44:21
23100.0,400,400.0,0.0,BU,689700.0,552800.0,False,0.0,09:44:21
23100.0,200,400.0,0.0,BU,689300.0,552800.0,False,0.0,09:44:21
23100.0,5000,400.0,0.0,BU,689100.0,552800.0,False,0.0,09:44:21
23100.0,800,400.0,0.0,BU,684100.0,552800.0,False,0.0,09:44:21
23100.0,5000,400.0,0.0,BU,683300.0,552800.0,False,0.0,09:44:21
23100.0,200,400.0,0.0,BU,678300.0,552800.0,False,0.0,09:44:21
23100.0,6000,400.0,0.0,BU,678100.0,552800.0,False,0.0,09:44:21
23000.0,1400,300.0,0.0,BU,270500.0,358400.0,False,0.0,09:32:31
23000.0,100,300.0,0.0,BU,269100.0,358400.0,False,0.0,09:32:30
23000.0,700,300.0,0.0,BU,269000.0,358400.0,False,0.0,09:32:30
23000.0,2000,300.0,0.0,BU,268300.0,358400.0,False,0.0,09:32:28
23000.0,100,300.0,0.0,BU,266300.0,358400.0,False,0.0,09:32:26
23000.0,200,300.0,0.0,BU,266200.0,358400.0,False,0.0,09:32:22
23000.0,2000,300.0,0.0,BU,266000.0,358400.0,False,0.0,09:32:21
23000.0,900,300.0,0.0,BU,264000.0,358400.0,False,0.0,09:32:20
23000.0,300,300.0,0.0,BU,263100.0,358400.0,False,0.0,09:32:19
23000.0,600,300.0,0.0,BU,262800.0,358400.0,False,0.0,09:32:19
23000.0,5000,300.0,0.0,BU,262200.0,358400.0,False,0.0,09:32:19
23000.0,10000,300.0,0.0,BU,257200.0,358400.0,True,0.0,09:32:19
23000.0,3200,300.0,0.0,BU,247200.0,358400.0,False,0.0,09:32:19
23000.0,5000,300.0,0.0,SD,244000.0,358400.0,False,0.0,09:32:17
23000.0,700,300.0,0.0,SD,244000.0,353400.0,False,0.0,09:32:13
23000.0,400,300.0,0.0,SD,244000.0,352700.0,False,0.0,09:32:05
23000.0,200,300.0,0.0,SD,244000.0,352300.0,False,0.0,09:32:01
23000.0,2100,300.0,0.0,SD,244000.0,352100.0,False,0.0,09:32:00
23000.0,400,300.0,0.0,SD,244000.0,350000.0,False,0.0,09:31:56
23000.0,400,300.0,0.0,SD,244000.0,349600.0,False,0.0,09:31:55
23000.0,700,300.0,0.0,SD,244000.0,349200.0,False,0.0,09:31:54
23000.0,1000,300.0,0.0,SD,244000.0,348500.0,False,0.0,09:31:53
23000.0,1000,300.0,0.0,BU,244000.0,347500.0,False,0.0,09:31:53
23000.0,100,300.0,0.0,BU,243000.0,347500.0,False,0.0,09:31:53
23000.0,100,300.0,0.0,BU,242900.0,347500.0,False,0.0,09:31:53
23000.0,1000,300.0,0.0,BU,242800.0,347500.0,False,0.0,09:31:53
23000.0,200,300.0,0.0,BU,241800.0,347500.0,False,0.0,09:31:53
23000.0,3000,300.0,0.0,BU,241600.0,347500.0,False,0.0,09:31:53
23000.0,100,300.0,0.0,BU,238600.0,347500.0,False,0.0,09:31:53
23000.0,400,300.0,0.0,BU,238500.0,347500.0,False,0.0,09:31:53
23000.0,600,300.0,0.0,BU,238100.0,347500.0,False,0.0,09:31:37
23000.0,3400,300.0,0.0,BU,237500.0,347500.0,False,50.0,09:31:37
22950.0,900,250.0,0.0,SD,234100.0,347500.0,False,0.0,09:31:32
22950.0,100,250.0,0.0,SD,234100.0,346600.0,False,0.0,09:31:32
22950.0,200,250.0,0.0,SD,234100.0,346500.0,False,-50.0,09:31:23
23000.0,10000,300.0,0.0,BU,234100.0,346300.0,True,50.0,09:31:16
22950.0,500,250.0,0.0,SD,224100.0,346300.0,False,-50.0,09:31:15
23000.0,10600,300.0,0.0,SD,224100.0,345800.0,True,0.0,09:31:05
23000.0,100,300.0,0.0,SD,224100.0,335200.0,False,0.0,09:31:04
23000.0,800,300.0,0.0,SD,224100.0,335100.0,False,0.0,09:30:56
23000.0,1000,300.0,0.0,SD,224100.0,334300.0,False,0.0,09:30:55
23000.0,1500,300.0,0.0,SD,224100.0,333300.0,False,0.0,09:30:54
23000.0,100,300.0,0.0,SD,224100.0,331800.0,False,0.0,09:30:53
23000.0,100,300.0,0.0,SD,224100.0,331700.0,False,0.0,09:30:49
23000.0,1000,300.0,0.0,SD,224100.0,331600.0,False,0.0,09:30:48
23000.0,100,300.0,0.0,SD,224100.0,330600.0,False,0.0,09:30:48
23000.0,300,300.0,0.0,SD,224100.0,330500.0,False,0.0,09:30:47
23000.0,900,300.0,0.0,SD,224100.0,330200.0,False,0.0,09:30:41
23000.0,1900,300.0,0.0,BU,224100.0,329300.0,False,0.0,09:30:41
23000.0,400,300.0,0.0,BU,222200.0,329300.0,False,0.0,09:30:41
23000.0,1200,300.0,0.0,BU,221800.0,329300.0,False,0.0,09:30:41
23000.0,3000,300.0,0.0,BU,220600.0,329300.0,False,0.0,09:30:35
23000.0,600,300.0,0.0,BU,217600.0,329300.0,False,0.0,09:30:35
23000.0,500,300.0,0.0,SD,217000.0,329300.0,False,0.0,09:30:33
23000.0,1000,300.0,0.0,SD,217000.0,328800.0,False,0.0,09:30:28
23000.0,900,300.0,0.0,SD,217000.0,327800.0,False,0.0,09:30:27
23000.0,1100,300.0,0.0,SD,217000.0,326900.0,False,0.0,09:30:27
23000.0,1000,300.0,0.0,SD,217000.0,325800.0,False,0.0,09:30:27
23000.0,11000,300.0,0.0,SD,217000.0,324800.0,True,0.0,09:30:26
23000.0,2000,300.0,0.0,SD,217000.0,313800.0,False,0.0,09:30:23
23000.0,1900,300.0,0.0,SD,217000.0,311800.0,False,0.0,09:30:18
23000.0,200,300.0,0.0,SD,217000.0,309900.0,False,0.0,09:30:06
23000.0,1000,300.0,0.0,SD,217000.0,309700.0,False,0.0,09:30:05
23000.0,1800,300.0,0.0,SD,217000.0,308700.0,False,0.0,09:30:03
23000.0,2200,300.0,0.0,SD,217000.0,306900.0,False,0.0,09:29:59
23000.0,7800,300.0,0.0,SD,217000.0,304700.0,False,-50.0,09:29:44
23050.0,200,350.0,0.0,BU,217000.0,296900.0,False,50.0,09:29:38
23000.0,2000,300.0,0.0,BU,216800.0,296900.0,False,0.0,09:29:38
23000.0,2000,300.0,0.0,BU,214800.0,296900.0,False,0.0,09:29:38
23000.0,100,300.0,0.0,BU,212800.0,296900.0,False,0.0,09:29:38
23000.0,500,300.0,0.0,BU,212700.0,296900.0,False,0.0,09:29:38
23000.0,100,300.0,0.0,BU,212200.0,296900.0,False,0.0,09:29:38
23000.0,500,300.0,0.0,BU,212100.0,296900.0,False,0.0,09:29:38
23000.0,600,300.0,0.0,BU,211600.0,296900.0,False,0.0,09:29:38
23000.0,300,300.0,0.0,BU,211000.0,296900.0,False,0.0,09:29:37
23000.0,500,300.0,0.0,BU,210700.0,296900.0,False,0.0,09:29:35
23000.0,500,300.0,0.0,BU,210200.0,296900.0,False,0.0,09:29:35
23000.0,3000,300.0,0.0,BU,209700.0,296900.0,False,0.0,09:29:35
23000.0,300,300.0,0.0,BU,206700.0,296900.0,False,0.0,09:29:35
23000.0,700,300.0,0.0,BU,206400.0,296900.0,False,0.0,09:29:35
23000.0,300,300.0,0.0,BU,205700.0,296900.0,False,0.0,09:29:34
23000.0,200,300.0,0.0,BU,205400.0,296900.0,False,0.0,09:29:34
23000.0,700,300.0,0.0,SD,205200.0,296900.0,False,0.0,09:29:19
23000.0,100,300.0,0.0,SD,205200.0,296200.0,False,0.0,09:29:19
23000.0,200,300.0,0.0,SD,205200.0,296100.0,False,0.0,09:29:17
23000.0,200,300.0,0.0,SD,205200.0,295900.0,False,0.0,09:29:16
23000.0,300,300.0,0.0,SD,205200.0,295700.0,False,0.0,09:29:16
23000.0,500,300.0,0.0,SD,205200.0,295400.0,False,0.0,09:29:16
23000.0,500,300.0,0.0,SD,205200.0,294900.0,False,0.0,09:29:16
23000.0,1000,300.0,0.0,SD,205200.0,294400.0,False,0.0,09:29:16
23000.0,2500,300.0,0.0,SD,205200.0,293400.0,False,0.0,09:29:16
23000.0,2000,300.0,0.0,SD,205200.0,290900.0,False,0.0,09:29:15
