p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,100,-100.0,0.0,SD,74100.0,132600.0,False,100.0,14:29:20
18900.0,3600,-200.0,0.0,SD,74100.0,132500.0,False,-50.0,14:25:16
18950.0,500,-150.0,0.0,BU,74100.0,128900.0,False,0.0,14:25:16
18950.0,600,-150.0,0.0,BU,73600.0,128900.0,False,-50.0,14:25:16
19000.0,500,-100.0,0.0,BU,73000.0,128900.0,False,-50.0,14:25:16
19050.0,200,-50.0,0.0,BU,72500.0,128900.0,False,0.0,14:21:42
19050.0,2800,-50.0,0.0,BU,72300.0,128900.0,False,0.0,14:21:06
19050.0,400,-50.0,0.0,BU,69500.0,128900.0,False,50.0,14:21:06
19000.0,500,-100.0,0.0,SD,69100.0,128900.0,False,0.0,14:20:06
19000.0,500,-100.0,0.0,SD,69100.0,128400.0,False,0.0,14:19:17
19000.0,1000,-100.0,0.0,BU,69100.0,127900.0,False,50.0,14:15:54
18950.0,1400,-150.0,0.0,SD,68100.0,127900.0,False,0.0,14:15:40
18950.0,1000,-150.0,0.0,SD,68100.0,126500.0,False,0.0,14:15:40
18950.0,200,-150.0,0.0,SD,68100.0,125500.0,False,0.0,14:15:40
18950.0,400,-150.0,0.0,SD,68100.0,125300.0,False,-50.0,14:15:40
19000.0,1000,-100.0,0.0,SD,68100.0,124900.0,False,0.0,14:14:39
19000.0,1000,-100.0,0.0,SD,68100.0,123900.0,False,0.0,14:11:42
19000.0,100,-100.0,0.0,SD,68100.0,122900.0,False,0.0,14:09:51
19000.0,2000,-100.0,0.0,BU,68100.0,122800.0,False,0.0,14:07:20
19000.0,3000,-100.0,0.0,BU,66100.0,122800.0,False,0.0,14:07:20
19000.0,5000,-100.0,0.0,BU,63100.0,122800.0,False,0.0,14:07:20
19000.0,300,-100.0,0.0,BU,58100.0,122800.0,False,50.0,14:07:20
18950.0,600,-150.0,0.0,SD,57800.0,122800.0,False,0.0,14:06:48
18950.0,1000,-150.0,0.0,BU,57800.0,122200.0,False,0.0,14:01:04
18950.0,1100,-150.0,0.0,BU,56800.0,122200.0,False,0.0,14:01:04
18950.0,3600,-150.0,0.0,BU,55700.0,122200.0,False,0.0,14:01:04
18950.0,300,-150.0,0.0,BU,52100.0,122200.0,False,50.0,13:58:10
18900.0,1200,-200.0,0.0,BU,51800.0,122200.0,False,0.0,13:58:08
18900.0,100,-200.0,0.0,SD,50600.0,122200.0,False,0.0,13:57:43
18900.0,600,-200.0,0.0,SD,50600.0,122100.0,False,0.0,13:57:43
18900.0,400,-200.0,0.0,SD,50600.0,121500.0,False,0.0,13:57:02
18900.0,500,-200.0,0.0,BU,50600.0,121100.0,False,0.0,13:56:59
18900.0,100,-200.0,0.0,BU,50100.0,121100.0,False,100.0,13:56:18
18800.0,100,-300.0,0.0,SD,50000.0,121100.0,False,0.0,13:46:02
18800.0,200,-300.0,0.0,SD,50000.0,121000.0,False,0.0,13:46:02
18800.0,500,-300.0,0.0,SD,50000.0,120800.0,False,0.0,13:46:02
18800.0,100,-300.0,0.0,SD,50000.0,120300.0,False,0.0,13:46:02
18800.0,100,-300.0,0.0,SD,50000.0,120200.0,False,0.0,13:46:02
18800.0,2000,-300.0,0.0,SD,50000.0,120100.0,False,0.0,13:46:02
18800.0,300,-300.0,0.0,SD,50000.0,118100.0,False,0.0,13:45:41
18800.0,5000,-300.0,0.0,SD,50000.0,117800.0,False,0.0,13:44:17
18800.0,100,-300.0,0.0,SD,50000.0,112800.0,False,0.0,13:44:17
18800.0,100,-300.0,0.0,SD,50000.0,112700.0,False,0.0,13:44:17
18800.0,3000,-300.0,0.0,SD,50000.0,112600.0,False,0.0,13:44:17
18800.0,200,-300.0,0.0,SD,50000.0,109600.0,False,0.0,13:44:17
18800.0,200,-300.0,0.0,SD,50000.0,109400.0,False,0.0,13:44:17
18800.0,400,-300.0,0.0,SD,50000.0,109200.0,False,0.0,13:44:17
18800.0,800,-300.0,0.0,SD,50000.0,108800.0,False,-100.0,13:44:17
18900.0,5000,-200.0,0.0,SD,50000.0,108000.0,False,-50.0,13:44:17
18950.0,100,-150.0,0.0,BU,50000.0,103000.0,False,150.0,13:39:08
18800.0,1600,-300.0,0.0,SD,49900.0,103000.0,False,0.0,13:39:05
18800.0,300,-300.0,0.0,SD,49900.0,101400.0,False,0.0,13:39:05
18800.0,5500,-300.0,0.0,SD,49900.0,101100.0,False,-50.0,13:39:05
18850.0,2000,-250.0,0.0,SD,49900.0,95600.0,False,0.0,13:38:14
18850.0,2800,-250.0,0.0,SD,49900.0,93600.0,False,0.0,13:35:32
18850.0,200,-250.0,0.0,SD,49900.0,90800.0,False,-50.0,13:35:32
18900.0,200,-200.0,0.0,SD,49900.0,90600.0,False,0.0,13:35:32
18900.0,300,-200.0,0.0,SD,49900.0,90400.0,False,-50.0,13:35:32
18950.0,100,-150.0,0.0,BU,49900.0,90100.0,False,50.0,13:32:55
18900.0,200,-200.0,0.0,SD,49800.0,90100.0,False,0.0,13:32:44
18900.0,100,-200.0,0.0,SD,49800.0,89900.0,False,0.0,13:32:44
18900.0,100,-200.0,0.0,SD,49800.0,89800.0,False,-50.0,13:32:44
18950.0,900,-150.0,0.0,SD,49800.0,89700.0,False,0.0,13:31:54
18950.0,100,-150.0,0.0,SD,49800.0,88800.0,False,0.0,13:31:08
18950.0,300,-150.0,0.0,SD,49800.0,88700.0,False,0.0,13:30:12
18950.0,700,-150.0,0.0,SD,49800.0,88400.0,False,0.0,13:30:12
18950.0,3000,-150.0,0.0,SD,49800.0,87700.0,False,0.0,13:28:45
18950.0,1200,-150.0,0.0,SD,49800.0,84700.0,False,0.0,13:27:56
18950.0,100,-150.0,0.0,SD,49800.0,83500.0,False,0.0,13:26:45
18950.0,200,-150.0,0.0,SD,49800.0,83400.0,False,-50.0,13:26:45
19000.0,300,-100.0,0.0,BU,49800.0,83200.0,False,0.0,13:26:34
19000.0,300,-100.0,0.0,SD,49500.0,83200.0,False,0.0,13:19:21
19000.0,1000,-100.0,0.0,BU,49500.0,82900.0,False,0.0,13:17:13
19000.0,3000,-100.0,0.0,BU,48500.0,82900.0,False,0.0,13:17:13
19000.0,500,-100.0,0.0,BU,45500.0,82900.0,False,0.0,13:17:13
19000.0,2600,-100.0,0.0,BU,45000.0,82900.0,False,50.0,13:17:13
18950.0,300,-150.0,0.0,BU,42400.0,82900.0,False,0.0,13:11:18
18950.0,100,-150.0,0.0,BU,42100.0,82900.0,False,0.0,13:10:07
18950.0,100,-150.0,0.0,BU,42000.0,82900.0,False,50.0,13:09:11
18900.0,400,-200.0,0.0,SD,41900.0,82900.0,False,0.0,13:08:21
18900.0,500,-200.0,0.0,SD,41900.0,82500.0,False,0.0,13:08:21
18900.0,2900,-200.0,0.0,SD,41900.0,82000.0,False,0.0,13:08:21
18900.0,100,-200.0,0.0,SD,41900.0,79100.0,False,0.0,13:08:21
18900.0,100,-200.0,0.0,SD,41900.0,79000.0,False,0.0,13:08:21
18900.0,5000,-200.0,0.0,SD,41900.0,78900.0,False,0.0,13:08:21
18900.0,1000,-200.0,0.0,SD,41900.0,73900.0,False,-50.0,13:08:21
18950.0,400,-150.0,0.0,BU,41900.0,72900.0,False,50.0,13:08:07
18900.0,1000,-200.0,0.0,SD,41500.0,72900.0,False,0.0,13:07:45
18900.0,1200,-200.0,0.0,SD,41500.0,71900.0,False,0.0,13:06:18
18900.0,200,-200.0,0.0,SD,41500.0,70700.0,False,0.0,13:05:57
18900.0,300,-200.0,0.0,SD,41500.0,70500.0,False,0.0,13:05:57
18900.0,5000,-200.0,0.0,SD,41500.0,70200.0,False,0.0,13:05:54
18900.0,10000,-200.0,0.0,SD,41500.0,65200.0,False,0.0,13:05:54
18900.0,100,-200.0,0.0,SD,41500.0,55200.0,False,0.0,13:05:54
18900.0,4900,-200.0,0.0,SD,41500.0,55100.0,False,0.0,13:05:54
18900.0,100,-200.0,0.0,SD,41500.0,50200.0,False,0.0,13:02:50
18900.0,200,-200.0,0.0,SD,41500.0,50100.0,False,0.0,13:02:50
18900.0,600,-200.0,0.0,SD,41500.0,49900.0,False,0.0,13:02:50
18900.0,1500,-200.0,0.0,SD,41500.0,49300.0,False,-100.0,13:00:40
19000.0,1000,-100.0,0.0,BU,41500.0,47800.0,False,100.0,13:00:13
18900.0,900,-200.0,0.0,SD,40500.0,47800.0,False,0.0,13:00:10
18900.0,1000,-200.0,0.0,SD,40500.0,46900.0,False,0.0,13:00:10
18900.0,1000,-200.0,0.0,SD,40500.0,45900.0,False,0.0,13:00:10
18900.0,100,-200.0,0.0,SD,40500.0,44900.0,False,0.0,13:00:10
18900.0,100,-200.0,0.0,SD,40500.0,44800.0,False,0.0,13:00:10
18900.0,500,-200.0,0.0,SD,40500.0,44700.0,False,0.0,13:00:10
18900.0,100,-200.0,0.0,SD,40500.0,44200.0,False,0.0,13:00:10
18900.0,500,-200.0,0.0,SD,40500.0,44100.0,False,0.0,13:00:10
18900.0,200,-200.0,0.0,SD,40500.0,43600.0,False,0.0,13:00:10
18900.0,200,-200.0,0.0,SD,40500.0,43400.0,False,-50.0,13:00:10
18950.0,100,-150.0,0.0,BU,40500.0,43200.0,False,0.0,13:00:10
18950.0,5000,-150.0,0.0,BU,40400.0,43200.0,False,0.0,13:00:10
18950.0,300,-150.0,0.0,BU,35400.0,43200.0,False,-50.0,13:00:10
19000.0,100,-100.0,0.0,BU,35100.0,43200.0,False,0.0,13:00:06
19000.0,1000,-100.0,0.0,BU,35000.0,43200.0,False,0.0,13:00:03
19000.0,700,-100.0,0.0,SD,34000.0,43200.0,False,0.0,13:00:02
19000.0,1400,-100.0,0.0,SD,34000.0,42500.0,False,0.0,13:00:02
19000.0,100,-100.0,0.0,SD,34000.0,41100.0,False,0.0,13:00:01
19000.0,300,-100.0,0.0,SD,34000.0,41000.0,False,0.0,13:00:01
19000.0,400,-100.0,0.0,SD,34000.0,40700.0,False,-100.0,13:00:01
19100.0,100,0.0,0.0,BU,34000.0,40300.0,False,100.0,11:26:15
19000.0,100,-100.0,0.0,SD,33900.0,40300.0,False,0.0,11:22:56
19000.0,900,-100.0,0.0,SD,33900.0,40200.0,False,0.0,11:22:56
19000.0,500,-100.0,0.0,SD,33900.0,39300.0,False,0.0,11:19:48
19000.0,1000,-100.0,0.0,SD,33900.0,38800.0,False,0.0,11:16:58
19000.0,2000,-100.0,0.0,SD,33900.0,37800.0,False,0.0,10:57:57
19000.0,300,-100.0,0.0,BU,33900.0,35800.0,False,0.0,10:51:49
19000.0,200,-100.0,0.0,BU,33600.0,35800.0,False,0.0,10:51:40
19000.0,100,-100.0,0.0,BU,33400.0,35800.0,False,0.0,10:51:36
19000.0,100,-100.0,0.0,BU,33300.0,35800.0,False,0.0,10:51:07
19000.0,200,-100.0,0.0,BU,33200.0,35800.0,False,0.0,10:50:11
19000.0,100,-100.0,0.0,BU,33000.0,35800.0,False,0.0,10:49:56
19000.0,200,-100.0,0.0,SD,32900.0,35800.0,False,0.0,10:49:13
19000.0,100,-100.0,0.0,SD,32900.0,35600.0,False,0.0,10:49:13
19000.0,1500,-100.0,0.0,SD,32900.0,35500.0,False,0.0,10:49:13
19000.0,100,-100.0,0.0,BU,32900.0,34000.0,False,0.0,10:39:15
19000.0,100,-100.0,0.0,SD,32800.0,34000.0,False,0.0,10:38:40
19000.0,100,-100.0,0.0,SD,32800.0,33900.0,False,0.0,10:38:40
19000.0,5000,-100.0,0.0,SD,32800.0,33800.0,False,0.0,10:38:40
19000.0,3000,-100.0,0.0,SD,32800.0,28800.0,False,0.0,10:38:40
19000.0,3700,-100.0,0.0,SD,32800.0,25800.0,False,0.0,10:38:40
19000.0,300,-100.0,0.0,SD,32800.0,22100.0,False,0.0,10:38:09
19000.0,1000,-100.0,0.0,SD,32800.0,21800.0,False,0.0,10:37:57
19000.0,100,-100.0,0.0,SD,32800.0,20800.0,False,-50.0,10:36:09
19050.0,1000,-50.0,0.0,BU,32800.0,20700.0,False,0.0,10:34:03
19050.0,1000,-50.0,0.0,SD,31800.0,20700.0,False,0.0,10:34:02
19050.0,1000,-50.0,0.0,SD,31800.0,19700.0,False,0.0,10:33:32
19050.0,1000,-50.0,0.0,SD,31800.0,18700.0,False,0.0,10:25:42
19050.0,1000,-50.0,0.0,BU,31800.0,17700.0,False,-50.0,10:17:11
19100.0,300,0.0,0.0,BU,30800.0,17700.0,False,0.0,10:15:36
19100.0,700,0.0,0.0,BU,30500.0,17700.0,False,0.0,10:15:36
19100.0,300,0.0,0.0,BU,29800.0,17700.0,False,0.0,10:15:16
19100.0,400,0.0,0.0,BU,29500.0,17700.0,False,0.0,10:12:26
19100.0,1500,0.0,0.0,SD,29100.0,17700.0,False,0.0,10:12:20
19100.0,2000,0.0,0.0,SD,29100.0,16200.0,False,0.0,10:12:20
19100.0,1000,0.0,0.0,SD,29100.0,14200.0,False,0.0,10:12:20
19100.0,1000,0.0,0.0,SD,29100.0,13200.0,False,0.0,10:12:20
19100.0,100,0.0,0.0,SD,29100.0,12200.0,False,-50.0,10:12:20
19150.0,100,50.0,0.0,BU,29100.0,12100.0,False,0.0,10:07:16
19150.0,200,50.0,0.0,BU,29000.0,12100.0,False,0.0,10:06:30
19150.0,100,50.0,0.0,BU,28800.0,12100.0,False,0.0,09:58:34
19150.0,600,50.0,0.0,BU,28700.0,12100.0,False,0.0,09:55:55
19150.0,400,50.0,0.0,SD,28100.0,12100.0,False,0.0,09:54:19
19150.0,700,50.0,0.0,BU,28100.0,11700.0,False,-50.0,09:46:11
19200.0,100,100.0,0.0,BU,27400.0,11700.0,False,0.0,09:45:14
19200.0,200,100.0,0.0,BU,27300.0,11700.0,False,0.0,09:45:14
19200.0,100,100.0,0.0,BU,27100.0,11700.0,False,0.0,09:44:48
19200.0,400,100.0,0.0,BU,27000.0,11700.0,False,0.0,09:44:37
19200.0,100,100.0,0.0,BU,26600.0,11700.0,False,0.0,09:44:37
19200.0,300,100.0,0.0,BU,26500.0,11700.0,False,0.0,09:44:29
19200.0,200,100.0,0.0,BU,26200.0,11700.0,False,0.0,09:44:29
19200.0,300,100.0,0.0,BU,26000.0,11700.0,False,0.0,09:44:13
19200.0,200,100.0,0.0,BU,25700.0,11700.0,False,50.0,09:44:13
19150.0,300,50.0,0.0,BU,25500.0,11700.0,False,0.0,09:43:54
19150.0,1800,50.0,0.0,BU,25200.0,11700.0,False,0.0,09:43:54
19150.0,1000,50.0,0.0,BU,23400.0,11700.0,False,0.0,09:42:46
19150.0,2000,50.0,0.0,BU,22400.0,11700.0,False,50.0,09:38:24
19100.0,400,0.0,0.0,BU,20400.0,11700.0,False,100.0,09:37:58
19000.0,500,-100.0,0.0,BU,20000.0,11700.0,False,-100.0,09:37:58
19100.0,200,0.0,0.0,BU,19500.0,11700.0,False,200.0,09:37:58
18900.0,600,-200.0,0.0,SD,19300.0,11700.0,False,0.0,09:37:58
18900.0,1000,-200.0,0.0,SD,19300.0,11100.0,False,-100.0,09:37:58
19000.0,300,-100.0,0.0,BU,19300.0,10100.0,False,0.0,09:37:58
19000.0,2000,-100.0,0.0,BU,19000.0,10100.0,False,0.0,09:37:58
19000.0,200,-100.0,0.0,BU,17000.0,10100.0,False,-100.0,09:37:58
19100.0,800,0.0,0.0,BU,16800.0,10100.0,False,0.0,09:37:58
19100.0,2000,0.0,0.0,BU,16000.0,10100.0,False,0.0,09:37:58
19100.0,1000,0.0,0.0,BU,14000.0,10100.0,False,0.0,09:37:58
19100.0,600,0.0,0.0,BU,13000.0,10100.0,False,0.0,09:37:58
19100.0,300,0.0,0.0,BU,12400.0,10100.0,False,0.0,09:37:58
19100.0,100,0.0,0.0,BU,12100.0,10100.0,False,-50.0,09:37:58
19150.0,3000,50.0,0.0,BU,12000.0,10100.0,False,0.0,09:36:48
19150.0,2200,50.0,0.0,BU,9000.0,10100.0,False,0.0,09:36:48
19150.0,800,50.0,0.0,SD,6800.0,10100.0,False,0.0,09:36:22
19150.0,200,50.0,0.0,SD,6800.0,9300.0,False,-50.0,09:36:22
19200.0,700,100.0,0.0,BU,6800.0,9100.0,False,0.0,09:32:42
19200.0,300,100.0,0.0,BU,6100.0,9100.0,False,0.0,09:29:31
19200.0,1000,100.0,0.0,SD,5800.0,9100.0,False,0.0,09:28:30
19200.0,5000,100.0,0.0,SD,5800.0,8100.0,False,0.0,09:28:30
19200.0,2000,100.0,0.0,SD,5800.0,3100.0,False,0.0,09:28:30
19200.0,500,100.0,0.0,SD,5800.0,1100.0,False,0.0,09:28:30
19200.0,300,100.0,0.0,SD,5800.0,600.0,False,0.0,09:28:30
19200.0,100,100.0,0.0,SD,5800.0,300.0,False,-50.0,09:26:36
19250.0,100,150.0,0.0,BU,5800.0,200.0,False,0.0,09:24:56
19250.0,2000,150.0,0.0,BU,5700.0,200.0,False,50.0,09:24:39
19200.0,100,100.0,0.0,BU,3700.0,200.0,False,0.0,09:21:16
19200.0,3000,100.0,0.0,BU,3600.0,200.0,False,0.0,09:21:12
19200.0,100,100.0,0.0,BU,600.0,200.0,False,0.0,09:20:50
19200.0,100,100.0,0.0,BU,500.0,200.0,False,50.0,09:17:07
19150.0,100,50.0,0.0,BU,400.0,200.0,False,0.0,09:16:09
19150.0,300,50.0,0.0,BU,300.0,200.0,False,0.0,09:15:46
19150.0,200,50.0,0.0,SD,0.0,200.0,False,50.0,09:15:40
19100.0,3700,0.0,0.0,,0.0,0.0,False,0.0,09:15:01
